"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.448738333E-1,-1.739173370E1,-3.534001007E0,-1.450543579E1,2.292093436E1
6.549148333E-1,-9.325457611E0,-4.395010529E0,-7.881111145E0,1.297660164E1
6.649558333E-1,-2.410587158E0,-4.139342194E0,1.230740662E0,4.945685677E0
6.749968333E-1,1.540446625E0,-2.361040192E0,1.352557343E1,1.381624490E1
6.850378333E-1,9.668843536E0,7.598199463E-1,2.957489868E1,3.112456415E1
6.950788333E-1,1.588451797E1,2.134112091E0,4.200265503E1,4.495659435E1
7.051198334E-1,8.480464783E0,2.845283203E0,4.449137970E1,4.538167898E1
7.151598333E-1,3.667972412E0,1.592837677E0,3.891936676E1,3.912426693E1
7.252008333E-1,2.805166626E0,-2.101629639E-1,3.145843185E1,3.158395262E1
7.352418333E-1,1.131047974E0,-1.605411530E0,2.362537079E1,2.370685050E1
7.452828333E-1,-3.406166840E0,-3.442990265E0,1.306243652E1,1.393138193E1
7.553238333E-1,-1.618329666E1,-6.806346130E-1,-8.880133667E0,1.847211759E1
7.653648334E-1,-1.294298492E1,1.989213409E0,-2.851300690E1,3.137625521E1
7.754058333E-1,-1.283431091E1,7.548802185E-1,-2.587055191E1,2.888900893E1
7.854468333E-1,-1.997536102E1,3.779640198E-1,-1.909713730E1,2.763799120E1
7.954868333E-1,-1.347138611E1,-5.560935974E-1,-1.596370331E1,2.089562890E1
8.055278333E-1,-3.961511993E0,-7.897576904E-1,-9.333091736E0,1.016975397E1
8.155688333E-1,2.226020966E0,-1.829794922E0,5.315446472E-1,2.930163563E0
8.256098334E-1,2.671045532E0,-8.349636841E-1,1.617341721E1,1.641374646E1
8.356508333E-1,6.199208679E0,1.288370819E0,3.286939774E1,3.347368213E1
8.456918333E-1,1.004426285E1,9.123527527E-1,4.145209991E1,4.266141337E1
8.557328333E-1,6.156248016E0,1.843865662E0,4.077550690E1,4.127882257E1
8.657738333E-1,5.285808105E0,2.716850281E0,3.466042328E1,3.516626202E1
8.758148333E-1,5.624254303E0,1.514999542E0,2.684996521E1,2.747449894E1
8.858548333E-1,3.347488861E0,-7.514373779E-2,1.876452896E1,1.906092536E1
8.958958333E-1,-3.953728180E0,-2.192790070E0,5.852828979E0,7.395667777E0
9.059368333E-1,-1.490345810E1,-5.978567505E-1,-1.406115967E1,2.049845622E1
9.159778333E-1,-1.043045975E1,1.003513184E0,-2.459131210E1,2.673077178E1
9.260188333E-1,-1.671229660E1,1.170865173E0,-2.131582352E1,2.711154948E1
9.360598333E-1,-1.802207291E1,5.733078003E-1,-1.846739685E1,2.581024099E1
9.461008333E-1,-1.052955368E1,-2.386038208E-1,-1.436158493E1,1.780964778E1
9.561418333E-1,-2.371219025E0,-8.292755127E-2,-7.580835571E0,7.943464269E0
9.661818333E-1,1.750459900E0,-2.114802246E0,2.023941193E0,3.410694409E0
9.762228333E-1,2.467917938E0,-4.650828552E-1,1.823882217E1,1.841090860E1
9.862638333E-1,7.714657288E0,2.949915619E0,3.469889328E1,3.566834919E1
9.963048333E-1,1.171478897E1,1.993853760E0,4.115406967E1,4.283537305E1
1.006345833E0,8.345744934E0,2.394271088E0,3.896996155E1,3.992545423E1
1.016386833E0,6.570137329E0,3.084934845E0,3.297852081E1,3.376783029E1
1.026427833E0,5.212610321E0,7.915539551E-1,2.549872513E1,2.603810376E1
1.036468833E0,1.439855804E0,-1.890119476E0,1.731928436E1,1.748151444E1
1.046508833E0,-1.028062134E1,-2.581831055E0,2.672991486E0,1.093169292E1
1.056549833E0,-1.730656082E1,-3.658392334E-1,-1.573063797E1,2.339025132E1
1.066590833E0,-1.340612183E1,1.612147522E-1,-2.129381927E1,2.516300522E1
1.076631833E0,-2.219689133E1,-4.593946838E-1,-1.861992966E1,2.897610755E1
1.086672833E0,-1.964155518E1,-2.862497406E0,-1.774020905E1,2.662141240E1
1.096713833E0,-1.212074478E1,-4.626129913E0,-1.201970490E1,1.768578067E1
1.106754833E0,-4.017345886E0,-5.602100372E0,-3.652255096E0,7.801382175E0
1.116795833E0,6.267466736E-1,-6.503675537E0,7.479196930E0,9.931213098E0
1.126836833E0,2.447859650E0,-2.479443970E0,2.730980896E1,2.753117006E1
1.136876833E0,9.979597321E0,1.090931396E0,4.436159958E1,4.548333773E1
1.146917833E0,1.031669632E1,1.037193146E0,4.909370911E1,5.017671040E1
1.156958833E0,7.954009552E0,4.131408691E-1,4.362138885E1,4.434255878E1
1.166999833E0,7.947123871E0,-8.851094055E-1,3.500695267E1,3.590859133E1
1.177040833E0,5.715414734E0,-3.622467041E0,2.616049896E1,2.702147181E1
1.187081833E0,1.748364258E-1,-7.657476196E0,1.762719406E1,1.921940374E1
1.197122833E0,-1.373124573E1,-1.036699173E1,4.394112396E0,1.775752940E1
1.207163833E0,-2.840313538E1,-2.868335266E0,-1.616817810E1,3.280816102E1
1.217203833E0,-2.006936554E1,3.158432007E-2,-2.783641388E1,3.431685254E1
1.227244833E0,-2.240001892E1,-1.235979767E0,-2.487287659E1,3.349549945E1
1.237285833E0,-1.649869080E1,-1.182241516E0,-2.089444977E1,2.664924997E1
1.247326833E0,-6.977290649E0,-1.345402222E0,-1.489612335E1,1.650415653E1
1.257367833E0,-1.453627167E0,-1.954186249E0,-5.888754272E0,6.372542877E0
1.267408833E0,2.151026917E0,-3.989354095E0,5.120851135E0,6.838492469E0
1.277449833E0,4.704417114E0,-1.624721375E0,2.200708603E1,2.256286984E1
1.287490833E0,1.361553635E1,4.102668457E0,3.862118683E1,4.115593263E1
1.297530833E0,1.691093353E1,5.866899719E0,4.434618164E1,4.782242164E1
1.307571833E0,1.327783859E1,6.453529816E0,3.972918274E1,4.238345203E1
1.317612833E0,1.212194229E1,7.974516907E0,3.120216476E1,3.441089204E1
1.327653833E0,1.131317413E1,6.874604187E0,2.210707809E1,2.576763461E1
1.337694833E0,7.339237976E0,2.115999756E0,1.226145218E1,1.444593640E1
1.347735833E0,-4.827610931E0,-1.321152649E0,-9.261241150E-1,5.090086198E0
1.357776833E0,-1.634930145E1,1.214424591E0,-1.588032669E1,2.282453200E1
1.367817833E0,-1.625664413E1,1.577719116E0,-2.643891998E1,3.107706817E1
1.377858833E0,-1.839180405E1,-4.676275635E-1,-3.219115814E1,3.707759154E1
1.387898833E0,-1.576970673E1,-1.267713776E0,-3.180406311E1,3.552167196E1
1.397939833E0,-9.284891968E0,-3.506458282E0,-2.441288315E1,2.635324140E1
1.407980833E0,-1.884281616E0,-6.498436432E0,-1.494088028E1,1.640152727E1
1.418021833E0,1.121617584E0,-1.104508163E1,-4.265529785E0,1.189313242E1
1.428062833E0,-4.647834778E-1,-1.254391479E1,1.055739578E1,1.640196414E1
1.438103833E0,2.538421326E0,-9.707762604E0,2.521805878E1,2.714101557E1
1.448144833E0,7.286547546E0,-4.094435577E0,3.761318298E1,3.853063342E1
1.458185833E0,1.075663147E1,-7.894583130E-1,4.106710052E1,4.245980582E1
1.468225833E0,1.361912888E1,-1.737436981E0,3.654410614E1,3.903807183E1
1.478266833E0,1.297337173E1,-3.739972687E0,2.908856003E1,3.206930143E1
1.488307833E0,9.556277618E0,-6.428831177E0,2.253443939E1,2.530717825E1
1.498348833E0,5.159021759E0,-9.567653961E0,1.718426514E1,2.033358001E1
1.508389833E0,-6.062393188E-1,-1.044737457E1,1.174772049E1,1.573289860E1
1.518430833E0,-7.864196320E0,-1.057356216E1,6.959627380E0,1.490242309E1
1.528471833E0,-1.978031662E1,-1.088566315E1,9.475296021E-1,2.259770785E1
1.538512833E0,-2.570679245E1,-9.001082153E0,-5.679938507E0,2.782301852E1
1.548553833E0,-2.341131592E1,-8.412506104E0,-7.804320831E0,2.607234925E1
1.558593833E0,-1.613330063E1,-1.000025436E1,-4.299509125E0,1.946212361E1
1.568634833E0,-2.333048401E0,-1.175969559E1,1.343007202E0,1.206388095E1
1.578675833E0,1.320299423E1,-1.190354645E1,8.480464783E0,1.969598329E1
1.588716833E0,3.086147324E1,-6.859635315E0,2.096061218E1,3.793194419E1
1.598757833E0,4.345074371E1,1.204694824E0,3.690844849E1,5.702325831E1
1.608798833E0,4.226775375E1,4.663851471E0,4.827416336E1,6.433280163E1
1.618839833E0,3.208293320E1,3.803590393E-1,4.992537964E1,5.934646415E1
1.628880833E0,2.560635132E1,-9.967173157E0,4.484135193E1,5.259065137E1
1.638920833E0,1.572135727E1,-1.980770966E1,3.688824051E1,4.472414028E1
1.648961833E0,-2.458786926E0,-2.606335098E1,2.943583786E1,3.939305076E1
1.659002833E0,-2.539618835E1,-2.056618240E1,1.310449905E1,3.520883606E1
1.669043833E0,-3.571752502E1,-6.901847534E0,-1.017778519E1,3.777518239E1
1.679084833E0,-2.763044220E1,-9.290131073E0,-1.161389877E1,3.137882273E1
1.689125833E0,-2.463412308E1,-1.036100418E1,-5.168152771E0,2.721948255E1
1.699166833E0,-1.698697540E1,-1.139131165E1,-2.355651398E0,2.058806469E1
1.709207833E0,-1.147199387E1,-1.479283813E1,5.143154755E0,1.941357113E1
1.719247833E0,-3.374133453E0,-1.694880478E1,1.310824127E1,2.169038380E1
1.729288833E0,1.104717728E1,-1.303279816E1,2.316852081E1,2.878670371E1
1.739329833E0,2.999836807E1,-3.078797607E0,3.964610550E1,4.981159266E1
1.749370833E0,3.902414886E1,2.921923828E0,4.966058029E1,6.322653769E1
1.759411833E0,2.837634109E1,1.523382111E0,4.629393127E1,5.432002853E1
1.769452833E0,1.693892532E1,-5.446424103E0,3.713597534E1,4.117853071E1
1.779493833E0,7.520061951E0,-1.288146286E1,2.914574112E1,3.274076423E1
1.789534833E0,-1.937271423E0,-1.640663223E1,2.681149521E1,3.149264799E1
1.799574833E0,-8.325387268E0,-1.939681412E1,2.724933472E1,3.446845969E1
1.809615833E0,-1.634106857E1,-1.673639648E1,1.365939514E1,2.708720298E1
1.819656833E0,-2.345936600E1,-3.619622955E0,-1.576102478E1,2.849304170E1
1.829697833E0,-1.269435196E1,-4.868625641E0,-2.105551483E1,2.506361491E1
1.839738833E0,-1.714175354E1,-8.546776886E0,-7.278015289E0,2.049040302E1
1.849779833E0,-1.274105484E1,-7.375013580E0,-2.733615417E0,1.497324137E1
1.859820833E0,-6.194867706E0,-6.282884674E0,2.838397522E0,9.268631302E0
1.869861833E0,-7.711962891E-1,-2.904709625E0,1.100750977E1,1.141040547E1
1.879902833E0,6.972500610E0,9.280700684E-3,1.968930588E1,2.088742724E1
1.889942833E0,2.215452942E1,5.188809814E0,3.642914520E1,4.295147892E1
1.899983833E0,3.066029160E1,4.559219055E0,4.618046722E1,5.561902114E1
1.910024833E0,1.066831512E1,9.618997192E-1,4.018408676E1,4.158724597E1
1.920065833E0,-5.848637695E0,-3.703448639E0,3.374432831E1,3.444708678E1
1.930110500E0,-9.476643219E0,-8.097710724E0,2.621363846E1,2.902644530E1
1.940151500E0,-9.860145721E0,-8.791817322E0,2.238789413E1,2.599492891E1
1.950192500E0,-7.729626160E0,-1.231758545E1,1.998194733E1,2.471332132E1
1.960233500E0,-3.780837708E0,-1.650213364E1,1.041444305E1,1.987651309E1
1.970273500E0,-2.022040146E1,-5.048701172E0,-2.484548355E1,3.242918549E1
1.980314500E0,-2.253264313E0,-1.571731567E0,-4.386074112E1,4.394669671E1
1.990355500E0,-3.544179840E0,-5.779780884E0,-2.068174210E1,2.176468548E1
2.000396500E0,-9.006171570E0,6.819818115E-1,-8.937614136E0,1.270657987E1
2.010437500E0,-1.977687378E0,6.781198425E0,-5.938301239E0,9.228180810E0
2.020478500E0,4.605921936E-1,7.806416473E0,1.196461945E0,7.910992637E0
2.030519500E0,5.651048584E0,5.598956909E0,1.156195679E1,1.403429775E1
2.040560500E0,1.622745483E1,5.499563599E0,2.705414063E1,3.202346039E1
2.050600500E0,1.754067398E1,4.087400208E0,3.501578430E1,3.937622677E1
2.060641500E0,2.564467163E0,2.396516418E0,3.307956070E1,3.326525393E1
2.070682500E0,-3.000211029E0,1.694176941E0,2.830808304E1,2.851699611E1
2.080723500E0,-2.935395813E-1,1.174607391E0,2.089519821E1,2.093024549E1
2.090764500E0,1.601669312E0,7.354206848E-1,1.343426331E1,1.354937706E1
2.100805500E0,1.722468109E0,-3.945944366E0,6.240522766E0,7.581655342E0
2.110846500E0,-6.181096344E0,-5.867648163E0,-6.122867432E0,1.049403414E1
2.120887500E0,-1.581805618E1,-1.801054688E0,-3.209176483E1,3.582368029E1
2.130927500E0,3.215313721E0,-3.232976990E0,-4.092220184E1,4.117544154E1
2.140968500E0,-7.892936554E0,-1.917063446E0,-2.630345169E1,2.752898746E1
2.151009500E0,-1.312380890E1,6.427633667E-1,-1.889939850E1,2.301813998E1
2.161050500E0,-5.032235413E0,4.104315033E0,-1.492291763E1,1.627458957E1
2.171091500E0,3.989503784E0,1.005983047E1,-9.766889648E0,1.457767001E1
2.181132500E0,1.139625137E1,1.218436249E1,-2.703527985E0,1.690095554E1
2.191173500E0,1.546778458E1,1.198377960E1,9.429491272E0,2.172046590E1
2.201214500E0,1.787388107E1,9.675729218E0,2.467304214E1,3.196645694E1
2.211254500E0,1.621937164E1,5.680088196E0,3.218082962E1,3.648201219E1
2.221295500E0,1.039827667E1,7.846682739E0,2.990930328E1,3.262301351E1
2.231336500E0,1.043749512E1,1.056652679E1,2.372206970E1,2.798802215E1
2.241377500E0,1.086829926E1,9.024283905E0,1.585203552E1,2.123310290E1
2.251418500E0,7.229216766E0,2.378254395E0,3.147953796E0,8.235732033E0
2.261459500E0,-8.815917206E0,-2.662962341E0,-1.433523972E1,1.703851115E1
2.271500500E0,-1.442654984E1,-5.984704742E0,-2.800167023E1,3.206299372E1
2.281541500E0,-2.135953262E1,-4.837640076E0,-2.954421249E1,3.677625439E1
2.291581500E0,-2.925336731E1,-5.387746124E0,-2.704695557E1,4.020354602E1
2.301622500E0,-2.446632202E1,-5.663323059E0,-1.932002380E1,3.168497217E1
2.311663500E0,-1.269405258E1,-3.164120178E0,-1.038106247E1,1.670081092E1
2.321704500E0,2.897973633E-1,2.416275330E0,-2.250569916E0,3.314729842E0
2.331745500E0,9.621691589E0,5.847589874E0,6.609056396E0,1.305568393E1
2.341786500E0,1.151600235E1,5.330864410E0,1.897783539E1,2.282968816E1
2.351827500E0,1.339100327E1,2.897674255E0,3.575165405E1,3.828702459E1
2.361868500E0,8.633596344E0,4.942721558E-1,4.690900223E1,4.769945263E1
2.371908500E0,2.732268219E0,-3.902384949E-1,4.673192047E1,4.681335244E1
2.381949500E0,4.948858795E0,-2.083816681E0,3.892086365E1,3.928952942E1
2.391990500E0,5.514382782E0,-3.324287109E0,2.917597824E1,2.987803555E1
2.402031500E0,4.275259552E0,-6.927144928E0,2.060285614E1,2.215267167E1
2.412072500E0,-1.672322388E0,-1.474823090E1,1.129326553E1,1.865059847E1
2.422113500E0,-2.487347534E1,-1.359667557E1,-8.841064911E0,2.969383422E1
2.432154500E0,-2.528272430E1,-8.407117310E0,-3.092224686E1,4.081765697E1
2.442195500E0,-2.896117493E1,-7.726183319E0,-2.877196838E1,4.154840221E1
2.452236500E0,-3.567216934E1,-9.873767395E0,-1.919263870E1,4.169355260E1
2.462276500E0,-2.797472626E1,-1.050410660E1,-1.205697739E1,3.222254286E1
2.472317500E0,-1.877725250E1,-1.071217392E1,-3.336411896E0,2.187390057E1
2.482358500E0,-6.657256165E0,-8.055498505E0,4.931195526E0,1.155537992E1
2.492399500E0,6.149062958E0,6.541397095E-1,1.442415482E1,1.569379228E1
2.502440500E0,1.821756638E1,5.084476776E0,2.696178268E1,3.293431879E1
2.512481500E0,2.352433090E1,2.287992096E0,3.535857147E1,4.253066692E1
2.522522500E0,1.219813385E1,4.255650330E-1,3.727802994E1,3.922533736E1
2.532562500E0,4.944817200E0,-2.605032806E0,3.707924332E1,3.749810259E1
2.542603500E0,4.245770874E0,-6.705904999E0,3.370091858E1,3.462293525E1
2.552644500E0,5.673352203E0,-9.016649780E0,2.591920074E1,2.802305954E1
2.562685500E0,7.483837280E0,-1.048928741E1,1.925026886E1,2.316475387E1
2.572726500E0,1.036280045E1,-1.636172562E1,1.046952850E1,2.201601066E1
2.582767500E0,2.495610352E0,-1.756237885E1,-1.636696472E0,1.781415160E1
2.592808500E0,-2.309098206E0,-1.490001526E1,-1.001222946E1,1.809936817E1
2.602849500E0,-1.274285110E1,-1.474598557E1,-1.085707260E1,2.230919922E1
2.612890500E0,-2.687571167E1,-1.431503174E1,-1.117546051E1,3.243632114E1
2.622930500E0,-2.928061066E1,-1.254915390E1,-1.455333618E1,3.502334961E1
2.632971500E0,-2.584091354E1,-1.056667648E1,-1.610141693E1,3.222829645E1
2.643012500E0,-1.724878098E1,-1.053224808E1,-1.484597763E1,2.507691661E1
2.653053500E0,-7.891739044E0,-1.262579453E1,-1.227088257E1,1.929416470E1
2.663094500E0,-2.200573883E0,-1.331720673E1,-9.414971466E0,1.645698053E1
2.673135500E0,-2.406695251E0,-1.319506073E1,-4.566254425E0,1.416871516E1
2.683176500E0,-2.922821960E0,-1.227013412E1,2.281854858E0,1.281818791E1
2.693217500E0,-3.933819580E-1,-7.895780640E0,1.377705048E1,1.588411852E1
2.703257500E0,5.736071777E-1,-4.425846405E0,2.267529648E1,2.311030532E1
2.713298500E0,-1.030906219E0,-4.367467804E0,2.382146301E1,2.424045467E1
2.723339500E0,-3.607498169E0,-6.105802917E0,1.850541779E1,1.981780411E1
2.733380500E0,-1.026804749E1,-7.426057434E0,1.047910858E1,1.644356545E1
2.743421500E0,-1.970996292E1,-1.029858398E1,-1.084045715E0,2.226473951E1
2.753462500E0,-2.621318939E1,-1.006162674E1,-2.198418365E1,3.566050984E1
2.763503500E0,-1.629227005E1,-7.960146790E0,-2.974135254E1,3.483317458E1
2.773544500E0,-8.128696289E0,-5.995781708E0,-2.099384308E1,2.329735068E1
2.783584500E0,-3.764521637E0,-2.908751221E0,-1.525986694E1,1.598424211E1
2.793625500E0,-1.333726501E-1,2.955304413E0,-1.129551086E1,1.167647970E1
2.803666500E0,1.312321014E0,9.815388794E0,-8.417595520E0,1.299692110E1
2.813707500E0,-2.820135498E-1,1.336510712E1,-7.724237366E0,1.543921833E1
2.823748500E0,-7.895930328E0,1.234737350E1,-5.955066376E0,1.581980290E1
2.833789500E0,-2.012445099E1,1.023601410E1,-7.666607208E0,2.384421058E1
2.843830500E0,-2.742267426E1,5.107079773E0,-1.016536102E1,2.968871657E1
2.853871500E0,-2.722553421E1,1.653461609E0,-6.308182068E0,2.799565697E1
2.863911500E0,-2.311283661E1,-1.227447510E-1,-1.793270874E-1,2.311385819E1
2.873952500E0,-1.823822342E1,-1.157692566E0,1.942061462E0,1.837783035E1
2.883993500E0,-1.279524216E1,-3.309617615E-1,-3.606001282E-1,1.280460035E1
2.894034500E0,-6.663243713E0,4.338577881E0,-4.689148865E0,9.230936674E0
2.904075500E0,-2.101180573E0,1.161300064E1,-1.829630264E1,2.177226295E1
2.914116500E0,9.123078461E0,1.491199036E1,-4.060845428E1,4.421136253E1
2.924156583E0,2.016890854E1,1.753917709E1,-4.600428360E1,5.320527901E1
2.934197583E0,6.112838287E0,1.972538086E1,-3.153552155E1,3.769544483E1
2.944237583E0,-8.101752319E0,1.222238342E1,-1.548185532E1,2.132399801E1
2.954278583E0,-1.473026825E1,5.307812347E0,-2.244432678E0,1.581743192E1
2.964319583E0,-1.413315994E1,4.175117798E0,7.032525787E0,1.632893865E1
2.974360583E0,-1.292651917E1,2.157762909E0,1.254511230E1,1.814195913E1
2.984401583E0,-1.527977554E1,1.133592682E0,1.929023575E1,2.463472688E1
2.994442583E0,-1.420620804E1,3.247496796E0,2.942161743E1,3.283282130E1
3.004483583E0,-8.745413818E0,2.261347504E0,4.042433716E1,4.142128668E1
3.014524583E0,-6.808292084E0,5.586383057E-1,4.397031326E1,4.449779058E1
3.024564583E0,-4.923262024E0,-7.080276489E-1,3.854185181E1,3.886147389E1
3.034605583E0,2.694396973E-3,-2.595303040E0,2.841466141E1,2.853293865E1
3.044646583E0,-4.808001709E0,-2.157014465E0,4.688849487E0,7.053715429E0
3.054687583E0,-1.436502777E1,1.547931061E0,-3.239518387E1,3.547108754E1
3.064728583E0,-3.029250641E0,3.539240112E0,-3.672597794E1,3.702026520E1
3.074769583E0,-1.720656876E1,4.167483673E0,-2.077380066E1,2.729440826E1
3.084810583E0,-1.650333115E1,-1.001267853E0,-1.261965729E1,2.079947659E1
3.094851583E0,-1.413241150E1,-3.588038635E0,7.592211914E-1,1.460053057E1
3.104891583E0,-1.093326416E1,-9.131011963E-3,1.611234421E1,1.947161997E1
3.114932583E0,-2.746039581E0,5.843548279E0,2.450119949E1,2.533765116E1
3.124973583E0,8.398884430E0,6.983727264E0,2.794478851E1,3.000374829E1
3.135014583E0,1.523157578E1,4.961582336E0,2.606873978E1,3.059734291E1
3.145055583E0,1.297202454E0,1.590742035E0,1.989976822E1,2.000534852E1
3.155096583E0,-1.454824677E1,-3.945345612E0,1.978929794E1,2.487636527E1
3.165137583E0,-1.928544571E1,-8.359965363E0,2.570993591E1,3.320870732E1
3.175178583E0,-1.305046143E1,-1.178843582E1,2.664578979E1,3.192616288E1
3.185218583E0,-4.057462463E0,-1.645258667E1,1.883129013E1,2.533314228E1
3.195259583E0,3.800746307E0,-1.718531296E1,6.729406128E0,1.884318340E1
3.205300583E0,5.449567566E0,-1.190758804E1,-1.547571808E1,2.027279679E1
3.215341583E0,-3.121458893E0,-1.706750793E0,-5.602130310E1,5.613415097E1
3.225382583E0,2.163825302E1,-2.718496857E0,-6.351232544E1,6.715221293E1
3.235423583E0,9.080566864E0,-4.955295410E0,-4.316977798E1,4.439190668E1
3.245464583E0,-7.695497131E-1,-1.909728699E0,-3.221720398E1,3.228292897E1
3.255505583E0,1.448388062E0,6.018983459E-1,-2.611349670E1,2.616055847E1
3.265546583E0,2.638263702E0,5.181774445E0,-2.085298599E1,2.164851604E1
3.275586583E0,5.925128632E0,4.016896820E0,-1.793121185E1,1.930727759E1
3.285627583E0,9.567055206E0,-2.016905823E0,-9.831106110E0,1.386532011E1
3.295668583E0,8.182434540E0,-1.711241455E0,1.224453735E1,1.482596632E1
3.305709583E0,1.027134064E1,-1.001567230E0,2.010124924E1,2.259565879E1
