"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.002915708E0,-7.514523468E0,1.964814148E0,2.235616013E1,2.366699079E1
1.012956708E0,-7.896978149E0,2.019749908E0,2.479384094E1,2.609935253E1
1.022997708E0,-2.436034241E0,1.116977234E0,2.250764511E1,2.266662722E1
1.033038708E0,2.935844879E0,1.375040588E0,1.777089523E1,1.806418111E1
1.043079708E0,3.864064636E0,1.241368561E0,7.775281219E0,8.770803239E0
1.053120708E0,2.777623901E0,4.640350342E-1,-1.014664993E1,1.053019601E1
1.063160708E0,5.514083405E0,2.702330475E0,-2.324635895E1,2.404372912E1
1.073201708E0,4.719236298E0,5.028493195E0,-2.377056885E1,2.475069450E1
1.083242708E0,1.037043457E0,6.099665680E0,-1.688099579E1,1.797913789E1
1.093283708E0,7.370672607E-1,8.319848785E0,-1.066322571E1,1.354501881E1
1.103324708E0,2.333647156E0,9.889335022E0,-6.867718506E0,1.226419234E1
1.113365708E0,4.164639587E0,8.965306549E0,-2.857258301E0,1.029003739E1
1.123405708E0,3.331172791E0,5.746549988E0,3.974834290E0,7.740727133E0
1.133446708E0,-3.341351624E0,2.500999146E0,1.653581360E1,1.705440585E1
1.143487708E0,-6.796316986E0,1.730551300E0,2.142644348E1,2.254500416E1
1.153528708E0,-5.870641937E0,2.042652283E0,2.654250458E1,2.726062021E1
1.163569708E0,-5.535488892E-1,3.220403137E0,2.721984604E1,2.741527733E1
1.173610708E0,6.480024719E0,5.848937073E0,2.440285400E1,2.591717710E1
1.183650708E0,1.003692810E1,6.511758728E0,1.799617676E1,2.161030554E1
1.193691708E0,6.585106201E0,2.233954468E0,4.018992462E0,8.031592411E0
1.203732708E0,6.655160522E-1,6.885681152E-3,-1.206086929E1,1.207921881E1
1.213773708E0,-7.590715027E-1,2.919379120E0,-1.972029144E1,1.994965811E1
1.223814708E0,-3.196602631E0,4.153562622E0,-1.952404953E1,2.021531253E1
1.233855708E0,-5.830375671E-1,6.610104218E0,-1.688533676E1,1.814243666E1
1.243896708E0,5.493126984E0,1.057700500E1,-1.421009995E1,1.854654737E1
1.253936708E0,1.018721558E1,1.119162689E1,-1.126617188E1,1.886686255E1
1.263977708E0,1.182930084E1,9.102720795E0,-5.522615662E0,1.591512388E1
1.274018708E0,7.546107788E0,7.257058868E0,9.928852844E0,1.442881717E1
1.284059708E0,4.318519592E0,8.230933685E0,2.071257797E1,2.270261586E1
1.294100708E0,6.527476044E0,8.479866028E0,2.453637634E1,2.676844851E1
1.304141708E0,9.897418213E0,1.002570145E1,2.251932083E1,2.656300788E1
1.314181708E0,1.303414536E1,1.320613770E1,1.646935181E1,2.480988849E1
1.324222708E0,1.249092499E1,1.204829544E1,6.943161621E0,1.869203369E1
1.334263708E0,8.514294434E-1,3.607049103E0,-7.867339783E0,8.696595344E0
1.344304708E0,-9.069040833E0,-1.960024109E0,-2.123663818E1,2.317507276E1
1.354345708E0,-1.069900131E1,2.332000580E0,-2.631482803E1,2.850222851E1
1.364386708E0,-1.279569122E1,3.345243530E0,-2.555261307E1,2.877249386E1
1.374426708E0,-8.105195160E0,2.444566498E0,-2.073592941E1,2.239751912E1
1.384467708E0,-4.355941772E-2,4.287534027E0,-1.320104828E1,1.387993232E1
1.394508708E0,9.365274811E0,6.580016785E0,-7.414980469E0,1.363770246E1
1.404549708E0,1.716031494E1,5.285957794E0,-1.329385529E0,1.800513884E1
1.414590708E0,1.806084229E1,2.382146301E0,1.192285629E1,2.177207264E1
1.424631708E0,1.503039413E1,2.553090820E0,2.842049927E1,3.225144647E1
1.434672708E0,1.265857635E1,3.607049103E0,3.785388245E1,4.007701055E1
1.444712708E0,1.295885193E1,4.310885468E0,3.891742081E1,4.124416588E1
1.454753708E0,1.550700302E1,5.039570160E0,3.301309891E1,3.682022691E1
1.464794708E0,1.484492981E1,3.252286835E0,2.354289230E1,2.802172530E1
1.474835708E0,1.648821259E0,-6.945856018E0,6.067482605E0,9.368984605E0
1.484876708E0,-1.184067719E1,-1.148037643E1,-1.442565170E1,2.191118679E1
1.494917708E0,-1.310180466E1,-4.687951355E0,-2.346595230E1,2.728158886E1
1.504957708E0,-1.675016785E1,-8.046816559E0,-2.422427536E1,3.053088430E1
1.514998708E0,-1.088416626E1,-1.063732956E1,-1.891810959E1,2.427988315E1
1.525039708E0,-4.798271942E0,-1.183618652E1,-7.877668304E0,1.500587828E1
1.535080708E0,5.932164001E-1,-1.272548721E1,6.069578247E0,1.411133270E1
1.545121708E0,8.555009766E0,-1.051787796E1,2.152553741E1,2.543939288E1
1.555162708E0,1.672741516E1,-7.136260071E0,3.821687759E1,4.232330751E1
1.565202708E0,2.032877609E1,-4.206702118E0,5.100882660E1,5.507137070E1
1.575243708E0,1.223974731E1,-5.530249786E0,5.240392548E1,5.409774933E1
1.585284042E0,2.248773651E0,-7.888894958E0,4.531990677E1,4.605633068E1
1.595325042E0,1.624122620E0,-8.617429962E0,3.754776901E1,3.855817464E1
1.605366042E0,7.036567383E0,-8.702004089E0,2.914065170E1,3.121563290E1
1.615407042E0,8.815168762E0,-7.692653046E0,2.087005051E1,2.392578357E1
1.625447042E0,5.251529388E0,-8.466543732E0,9.673483887E0,1.388658396E1
1.635488042E0,-2.922821960E0,-9.323361969E0,-5.172643433E0,1.105550572E1
1.645529042E0,-1.225291992E1,-8.685688019E0,-1.841320953E1,2.376176568E1
1.655570042E0,-2.308170135E1,-6.412964172E0,-2.473471390E1,3.443395299E1
1.665611042E0,-2.403192535E1,-4.797673187E0,-2.237187744E1,3.318210368E1
1.675652042E0,-1.238090378E1,-8.735833740E-1,-1.485870117E1,1.936055079E1
1.685693042E0,2.135010223E0,6.092330933E0,-7.690856781E0,1.004111761E1
1.695733042E0,1.305644897E1,9.670490112E0,-1.134490814E0,1.628730513E1
1.705774042E0,1.814092575E1,8.105195160E0,8.575068054E0,2.164068316E1
1.715815042E0,1.500614456E1,8.675209808E0,2.746294052E1,3.247547909E1
1.725856042E0,7.522456970E0,9.985435181E0,3.829606293E1,4.028504326E1
1.735897042E0,1.474134521E0,6.801107025E0,3.878434753E1,3.940372753E1
1.745938042E0,-7.728428650E-1,4.926854553E0,3.472149628E1,3.507782042E1
1.755978042E0,-1.096320190E0,3.892505493E0,2.752446259E1,2.781994891E1
1.766019042E0,-2.290836182E0,1.974094849E0,1.845691864E1,1.870301651E1
1.776060042E0,-6.184090118E0,-1.647623749E0,7.410190430E0,9.791248992E0
1.786101042E0,-1.419034103E1,-1.653611298E0,-6.704707489E0,1.578142299E1
1.796142042E0,-1.983674927E1,3.290756836E0,-1.981324814E1,2.822924908E1
1.806183042E0,-2.353226440E1,5.539530487E0,-3.009955765E1,3.860618133E1
1.816223042E0,-2.546279984E1,3.967499542E0,-3.251718018E1,4.149050777E1
1.826264042E0,-2.594225281E1,3.422931976E0,-2.890983170E1,3.899352911E1
1.836305042E0,-2.274759613E1,4.038601685E0,-2.160023209E1,3.162804862E1
1.846346042E0,-1.496228577E1,7.032376099E0,-1.463850906E1,2.208189884E1
1.856387042E0,-4.553081818E0,9.119036865E0,-1.000309845E1,1.428108420E1
1.866428042E0,3.625311127E0,1.023092468E1,-6.134692841E0,1.246792512E1
1.876468042E0,4.986131287E0,8.086484070E0,-1.786834259E0,9.666721600E0
1.886509042E0,-2.019001465E0,5.104834442E0,1.435469925E1,1.536857482E1
1.896550042E0,-7.896828461E0,5.906716919E0,2.732552628E1,2.905053512E1
1.906591042E0,-5.542673950E0,3.293301544E0,3.798156693E1,3.852488151E1
1.916632042E0,-2.399659882E0,-1.421743469E0,4.396492447E1,4.405331208E1
1.926673042E0,-5.438191223E-1,-5.641318817E0,3.991973648E1,4.032003941E1
1.936713042E0,-2.501897278E0,-6.517895966E0,3.087898682E1,3.165839991E1
1.946754042E0,-5.695057068E0,-5.841153259E0,2.273592041E1,2.415522352E1
1.956795042E0,-1.221070770E1,-9.145831146E0,4.173920288E0,1.581673862E1
1.966836042E0,-1.812760345E1,-1.059930862E1,-1.969364685E1,2.878880124E1
1.976877042E0,-2.421200089E1,-1.141825562E1,-2.645104477E1,3.763316779E1
1.986918042E0,-4.012750443E1,-1.413765060E1,-1.815709213E1,4.625764554E1
1.996959042E0,-4.152454926E1,-1.619287674E1,-1.216101105E1,4.619943330E1
2.006999042E0,-3.302567276E1,-1.802132446E1,-7.625442810E0,3.838763570E1
2.017040042E0,-1.952689362E1,-1.841889771E1,-1.650617523E0,2.689386371E1
2.027081042E0,-4.087100830E0,-1.387180344E1,7.051236877E0,1.608885531E1
2.037122042E0,9.997260590E0,-1.018541931E1,2.058219910E1,2.504625532E1
2.047163042E0,1.762869095E1,-6.848109283E0,3.429608093E1,3.916488877E1
2.057204042E0,1.271515869E1,-7.070696411E0,4.041146393E1,4.295062776E1
2.067244042E0,1.433419189E0,-8.700507202E0,4.045487366E1,4.140471373E1
2.077285042E0,-2.213297424E0,-1.049931656E1,3.902070602E1,4.046912196E1
2.087326042E0,1.643881531E0,-1.496498016E1,3.332026016E1,3.656354352E1
2.097367042E0,3.838467865E0,-1.663311127E1,2.625809601E1,3.131903306E1
2.107408042E0,2.588117981E0,-1.858759689E1,2.022309586E1,2.758932255E1
2.117449042E0,3.577560425E-1,-2.310400497E1,1.049766998E1,2.537960028E1
2.127489042E0,-8.368347931E0,-2.161295563E1,-2.666105804E0,2.332932100E1
2.137530042E0,-2.795287170E1,-1.931972443E1,-1.569860458E1,3.743074905E1
2.147571042E0,-4.577061951E1,-1.800800217E1,-2.150787415E1,5.368264526E1
2.157612042E0,-4.767945007E1,-1.498369125E1,-2.099818405E1,5.421037443E1
2.167653042E0,-3.649366104E1,-1.213511490E1,-1.893831757E1,4.286849871E1
2.177694042E0,-1.630259857E1,-1.171628586E1,-1.395622787E1,2.445040636E1
2.187735042E0,3.245401154E0,-8.676856384E0,-9.472451935E0,1.324944569E1
2.197775042E0,1.548589691E1,-5.848937073E0,-7.567513275E0,1.820138251E1
2.207816042E0,1.736419098E1,-6.332581329E0,-5.380561066E0,1.925012083E1
2.217857042E0,1.068987030E1,-5.829627228E0,4.032314758E0,1.282643532E1
2.227898042E0,-2.810106354E0,-9.656419373E-1,2.982502853E1,2.997267904E1
2.237939042E0,-5.955665131E0,4.832999725E0,4.223572037E1,4.292649425E1
2.247980042E0,-2.606380005E0,2.476450195E0,4.238975006E1,4.254194322E1
2.258020042E0,-6.812034302E0,2.721790009E0,3.650788147E1,3.723757996E1
2.268061042E0,-1.076965439E1,1.874252472E0,2.627441208E1,2.845774074E1
2.278102042E0,-1.520657776E1,-2.992576904E0,1.301378769E1,2.023744533E1
2.288143042E0,-2.761861679E1,-5.778733063E0,-1.057311310E1,3.013258153E1
2.298184042E0,-3.379118088E1,-3.807781677E0,-4.106260986E1,5.331492319E1
2.308225042E0,-2.553345291E1,3.730542297E0,-5.377567291E1,5.964643460E1
2.318265042E0,-2.392370041E1,1.687740326E0,-4.601371399E1,5.188885992E1
2.328306042E0,-2.091211304E1,-4.439019012E0,-2.946308121E1,3.640184770E1
2.338347042E0,-1.504431519E1,-9.023685150E0,-1.481574051E1,2.296224031E1
2.348388042E0,-4.020040283E0,-1.042192749E1,-4.785548401E0,1.215231542E1
2.358429042E0,6.611301727E0,-1.175939621E1,3.614084473E0,1.396618474E1
2.368470042E0,1.170505920E1,-1.427326859E1,1.717288879E1,2.521195583E1
2.378510042E0,-1.222807159E0,-1.255469238E1,4.793766312E1,4.956949771E1
2.388551042E0,-1.535387146E1,-1.249451752E1,4.396402634E1,4.821503861E1
2.398592042E0,-2.829326385E1,-9.566456451E0,4.745746170E1,5.607349231E1
2.408633042E0,-2.972832962E1,-6.441105652E0,5.682183838E1,6.445139828E1
2.418674042E0,-1.663490753E1,-8.325686646E0,5.384063782E1,5.696359791E1
2.428715042E0,-8.224197693E0,-5.569168854E0,3.713822067E1,3.844347154E1
2.438755042E0,-8.406668243E0,6.536906433E-1,5.046605530E0,9.826881997E0
2.448796042E0,-1.030172745E1,9.065148926E0,-3.195794312E1,3.477948593E1
2.458837042E0,7.143145752E-1,1.815664307E1,-4.594141434E1,4.940432657E1
2.468878042E0,1.050515442E0,1.440933563E1,-4.026851120E1,4.278183645E1
2.478919042E0,-3.703897705E0,5.138364716E0,-3.131233566E1,3.194658064E1
2.488960042E0,-7.272626495E0,7.441026306E-1,-1.886631729E1,2.023320817E1
2.499000042E0,-5.116510162E0,-1.157243500E0,-8.295898590E0,9.815285130E0
2.509041042E0,1.056203613E0,-4.789889374E0,8.391549683E-1,4.976222196E0
2.519082042E0,2.299218750E0,-1.237461685E1,1.564950668E1,2.008294322E1
2.529123042E0,-1.933229828E0,-1.346914078E1,3.878719162E1,4.110476085E1
2.539164042E0,-5.235512695E0,-8.624016266E0,5.651826965E1,5.741166305E1
2.549205042E0,9.098080444E-1,-9.461374969E0,6.259742798E1,6.331495366E1
2.559246042E0,9.949809265E0,-9.322912903E0,5.860732544E1,6.017253530E1
2.569286042E0,1.795740738E1,-3.059487762E0,4.668596603E1,5.011395384E1
2.579327042E0,2.257171188E1,-4.649930420E0,2.625076126E1,3.493145426E1
2.589368917E0,1.414438660E1,-1.466111206E1,-5.146896973E0,2.101195915E1
2.599409917E0,-2.520758057E0,-8.549770660E0,-2.373284729E1,2.535154512E1
2.609450917E0,-1.647563873E1,4.153862000E-1,-2.978536102E1,3.404095987E1
2.619491917E0,-1.738529709E1,-2.079924774E0,-3.432556961E1,3.853335401E1
2.629531917E0,-6.506070557E0,2.666405182E0,-3.188489502E1,3.265096019E1
2.639572917E0,2.231709137E0,4.789290619E0,-2.376233597E1,2.434268763E1
2.649613917E0,4.469854889E0,-1.138382721E0,-1.417327652E1,1.490494164E1
2.659654917E0,-3.551963654E0,-9.960886230E0,-4.358486481E0,1.143818625E1
2.669695917E0,-1.836321350E1,-9.575437775E0,1.464823883E1,2.536666158E1
2.679736917E0,-2.538211761E1,1.182241516E0,4.337425278E1,5.026903016E1
2.689776917E0,-1.287038589E1,7.900570679E-1,6.182608200E1,6.315643624E1
2.699817917E0,3.179388428E0,-4.385879517E0,6.102539703E1,6.126535345E1
2.709858917E0,1.031295410E1,-4.866529999E0,4.636488373E1,4.774664993E1
2.719899917E0,1.408825333E1,-5.098397827E-1,2.864443359E1,3.192557586E1
2.729940917E0,1.638717270E1,3.153791656E0,1.142349472E1,2.022330494E1
2.739981917E0,8.282276917E0,2.576442261E0,-1.422581726E1,1.666157383E1
2.750021917E0,6.928791504E0,4.146676941E0,-2.690669724E1,2.809223091E1
2.760062917E0,4.979245605E0,9.186247101E0,-2.475282623E1,2.686786983E1
2.770103917E0,-4.522994385E0,7.145241394E0,-2.447096237E1,2.589092413E1
2.780144917E0,-3.645668793E0,7.837701416E0,-2.164214493E1,2.330456825E1
2.790185917E0,-3.833079071E0,7.589966583E0,-1.352093307E1,1.597234232E1
2.800226917E0,-6.367159424E0,3.641028442E0,-3.647914124E0,8.191769327E0
2.810266917E0,-1.044617706E1,9.056167603E-2,6.824458466E0,1.247814289E1
2.820307917E0,-1.262669266E1,-2.049238586E-1,1.825543762E1,2.219766573E1
2.830348917E0,-1.098625397E1,2.414479065E-1,3.114648056E1,3.302815957E1
2.840389917E0,-8.543783112E0,-2.400707703E0,3.914375015E1,4.013717483E1
2.850430917E0,-6.525530090E0,-5.163063354E0,3.938415024E1,4.025358439E1
2.860471917E0,-3.334765320E0,-1.000818787E1,3.279185898E1,3.444692293E1
2.870511917E0,-2.336341553E0,-1.514640289E1,2.163451080E1,2.651271525E1
2.880552917E0,-3.237018585E0,-1.611743362E1,1.147304169E1,2.004696090E1
2.890593917E0,-5.236710205E0,-1.313847839E1,-3.120560760E0,1.448380640E1
2.900634917E0,-7.908055115E0,-4.679419098E0,-2.854189682E1,2.998456558E1
2.910675917E0,6.539002075E0,3.121009827E-1,-4.230143372E1,4.280499094E1
2.920716917E0,1.090796677E1,2.663561096E0,-3.570285553E1,3.742689126E1
2.930757917E0,-6.038442993E-1,5.849835205E-1,-2.636856628E1,2.638196584E1
2.940797917E0,-8.851243744E0,-7.756869507E-1,-1.560594727E1,1.795805658E1
2.950838917E0,-1.232941086E1,-4.845423889E-1,-5.794749756E0,1.363188462E1
2.960879917E0,-1.329101120E1,-2.411485291E-1,1.567689972E0,1.338531969E1
2.970920917E0,-1.166135010E1,-1.926044769E0,1.089629105E1,1.607563041E1
2.980961917E0,-8.061486053E0,-1.221010895E0,1.172871002E1,1.428429430E1
2.991002917E0,-5.302273865E0,7.376660156E-1,7.158863068E0,8.939103966E0
3.001042917E0,-8.589887238E0,1.440155182E0,9.971065063E0,1.323942401E1
3.011083917E0,-1.094523926E1,-4.492158508E-1,1.686782318E1,2.011276998E1
3.021124917E0,-9.105265503E0,-3.577710114E0,2.029689240E1,2.253152703E1
3.031165917E0,-5.281916199E0,-7.057523804E0,1.851664444E1,2.050788634E1
3.041206917E0,-1.726809082E0,-9.008267212E0,1.437849976E1,1.705497004E1
3.051247917E0,1.641636200E0,-8.290809174E0,8.983867950E0,1.233460050E1
3.061287917E0,3.933669891E0,-4.706363068E0,-7.761360168E-1,6.182717789E0
3.071328917E0,5.186414795E0,1.001716919E0,-1.942450653E1,2.012992273E1
3.081369917E0,1.558514053E1,4.849914551E-1,-3.135799072E1,3.502078532E1
3.091410917E0,2.064746338E1,-2.202819214E0,-2.593117584E1,3.322041597E1
3.101451917E0,9.612261200E0,-2.040406952E0,-1.672846298E1,1.940103862E1
3.111492917E0,1.691781921E0,2.516417084E0,-1.214514404E1,1.251794731E1
3.121532917E0,4.532574463E-1,6.327940979E0,-8.658893738E0,1.073427781E1
3.131573917E0,4.191733246E0,5.763165436E0,-5.131928101E0,8.781878471E0
3.141614917E0,1.059541672E1,3.221301270E0,3.857478333E-1,1.108099448E1
3.151655917E0,1.259181519E1,-6.363267517E-1,1.130404312E1,1.693340227E1
3.161696917E0,1.097637451E1,3.908821564E0,2.594928818E1,2.844512683E1
3.171737917E0,1.541464508E1,8.541687469E0,3.190615082E1,3.644961135E1
3.181777917E0,2.274565018E1,9.337881775E0,2.640793442E1,3.608240067E1
3.191818917E0,2.440704529E1,8.811875610E0,1.835542969E1,3.178482044E1
3.201859917E0,1.656081161E1,1.788780212E-1,5.369783478E0,1.741054431E1
3.211900917E0,-7.333100739E0,-8.637787628E0,-1.738110580E1,2.074821873E1
3.221941917E0,-1.585996902E1,-1.343980179E1,-3.114333710E1,3.744428308E1
3.231982917E0,-1.141541153E1,-6.728058929E0,-2.754003021E1,3.056193157E1
3.242022917E0,-1.401056488E1,-1.476529541E0,-2.388867325E1,2.773345953E1
3.252063917E0,-7.339836731E0,2.469265137E0,-1.932780762E1,2.082149420E1
3.262104917E0,2.737657013E0,5.838758240E0,-1.117845428E1,1.290518128E1
3.272145917E0,1.091575058E1,6.465953979E0,-3.921395416E0,1.327928890E1
3.282186917E0,1.567555252E1,3.657643890E0,6.309379578E-1,1.610898471E1
3.292227917E0,1.330882416E1,2.610720978E0,8.055348816E0,1.577432436E1
3.302267917E0,6.041885834E0,4.927602997E0,2.112961075E1,2.252212481E1
3.312308917E0,2.519261169E0,5.868246918E0,3.303719879E1,3.364876673E1
3.322349917E0,5.867947540E0,3.525468750E0,3.485382111E1,3.551972106E1
