"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.534614583E-1,-6.776408386E-1,1.326242065E0,-1.860481110E0,2.383171224E0
8.634204583E-1,-7.336244202E-1,1.244961090E0,-2.397414551E0,2.799237295E0
8.733794584E-1,-7.741900635E-1,1.188977509E0,-2.752027130E0,3.096238217E0
8.833374584E-1,-9.904902649E-1,1.388362885E0,-2.930755463E0,3.390862729E0
8.932964584E-1,-1.220412140E0,1.768272858E0,-2.898273010E0,3.607794497E0
9.032554583E-1,-1.321901093E0,2.071991272E0,-2.692600708E0,3.645636968E0
9.132134584E-1,-1.311572571E0,2.171833649E0,-2.412233734E0,3.500850696E0
9.231724584E-1,-1.409319305E0,2.182012482E0,-2.004930725E0,3.281326955E0
9.331304583E-1,-1.748214569E0,2.274969177E0,-1.542392578E0,3.257409063E0
9.430894583E-1,-2.160157928E0,2.635868683E0,-1.247655487E0,3.629150066E0
9.530484584E-1,-2.863694916E0,3.217109985E0,-9.569599915E-1,4.412065010E0
9.630064584E-1,-3.694916382E0,4.022285614E0,-6.222560120E-1,5.497125719E0
9.729654583E-1,-4.539759521E0,4.907844086E0,-3.585044861E-1,6.695138202E0
9.829244583E-1,-5.422174530E0,5.510041809E0,-1.480421448E-1,7.731911397E0
9.928824584E-1,-6.428382111E0,5.633085938E0,2.326162720E-1,8.550430636E0
1.002841458E0,-7.778424683E0,5.572462006E0,8.048762512E-1,9.602293951E0
1.012800458E0,-9.200617218E0,5.721701660E0,1.722318420E0,1.097067035E1
1.022758458E0,-1.070498886E1,6.286926270E0,2.757864990E0,1.271723428E1
1.032717458E0,-1.200743042E1,7.797584839E0,3.635489960E0,1.477150980E1
1.042675458E0,-1.237416779E1,9.765243073E0,3.924538879E0,1.624444539E1
1.052634458E0,-1.202898560E1,1.119596786E1,4.210294647E0,1.696386666E1
1.062593458E0,-1.196342194E1,1.215652039E1,4.697681122E0,1.769103333E1
1.072551458E0,-1.229049179E1,1.289583298E1,5.278473358E0,1.858012319E1
1.082510458E0,-1.244452148E1,1.370250549E1,5.767057343E0,1.938772091E1
1.092469458E0,-1.219139786E1,1.472832230E1,6.465953979E0,2.018321630E1
1.102427458E0,-1.157168655E1,1.577853836E1,7.075935516E0,2.080709172E1
1.112386458E0,-1.048973648E1,1.680495392E1,7.357500000E0,2.113229410E1
1.122345458E0,-9.114845581E0,1.750160522E1,7.226073303E0,2.101434583E1
1.132303458E0,-8.103997650E0,1.783181854E1,7.133565674E0,2.084553405E1
1.142262458E0,-7.813751221E0,1.789588531E1,7.405999146E0,2.088459343E1
1.152220458E0,-7.978408813E0,1.795037201E1,7.767198029E0,2.112345208E1
1.162179458E0,-8.196056213E0,1.813613571E1,8.274792480E0,2.155381513E1
1.172138458E0,-7.805967407E0,1.847877319E1,8.851992188E0,2.192614767E1
1.182096458E0,-6.255641327E0,1.902064636E1,8.984317017E0,2.194620670E1
1.192055458E0,-3.870052185E0,1.956236984E1,8.851393433E0,2.181767136E1
1.202014458E0,-1.420096893E0,1.988285339E1,8.946595459E0,2.184916714E1
1.211972458E0,2.200424194E-2,1.987881180E1,9.293873291E0,2.194410453E1
1.221931458E0,-3.472778320E-2,1.950578751E1,9.821076965E0,2.183873863E1
1.231890458E0,-7.114704895E-1,1.896017212E1,1.001776794E1,2.145576826E1
1.241848458E0,-1.329385529E0,1.821876389E1,1.010832962E1,2.087747473E1
1.251807458E0,-1.317709808E0,1.748244507E1,1.012719040E1,2.024678320E1
1.261765458E0,-5.177732849E-1,1.729742981E1,9.671837311E0,1.982457072E1
1.271724458E0,3.697311401E-1,1.762704437E1,9.436676331E0,1.999750621E1
1.281683458E0,1.234333191E0,1.796893341E1,9.856403503E0,2.053180061E1
1.291641458E0,2.060315552E0,1.791324921E1,1.090766739E1,2.107383698E1
1.301600458E0,2.716251526E0,1.750849091E1,1.190639053E1,2.134683610E1
1.311559458E0,3.333717499E0,1.687276291E1,1.270572830E1,2.138315534E1
1.321517458E0,4.143383789E0,1.630334702E1,1.330702789E1,2.144863036E1
1.331476458E0,5.309458923E0,1.533246597E1,1.333606750E1,2.100298939E1
1.341435458E0,6.418802032E0,1.405921371E1,1.302935532E1,2.021451483E1
1.351393458E0,7.250921631E0,1.279269745E1,1.224109451E1,1.913304386E1
1.361352458E0,7.605833588E0,1.168185745E1,1.095796280E1,1.773108702E1
1.371311458E0,7.640561371E0,1.071756271E1,9.593550110E0,1.628743480E1
1.381269458E0,7.600893860E0,9.861043854E0,8.404422913E0,1.502158773E1
1.391228458E0,7.631430359E0,9.072034607E0,7.404502258E0,1.397738155E1
1.401186458E0,7.852670288E0,8.628506927E0,6.309529266E0,1.326369941E1
1.411145458E0,8.225544891E0,8.340505829E0,5.200784912E0,1.281685570E1
1.421104458E0,8.478069763E0,7.964038696E0,4.516857147E0,1.247820411E1
1.431062458E0,8.365054779E0,7.373367004E0,4.099524994E0,1.188052135E1
1.441021458E0,8.103698273E0,6.703060913E0,3.670666809E0,1.113888442E1
1.450980458E0,7.919581146E0,6.136189728E0,3.137924652E0,1.049853137E1
1.460938458E0,7.621850281E0,5.511089630E0,2.546953583E0,9.744315428E0
1.470897458E0,7.178771667E0,4.892575836E0,2.065105591E0,8.929542097E0
1.480856458E0,6.781946869E0,4.372706909E0,1.714235229E0,8.249483103E0
1.490814458E0,6.396947479E0,3.957470398E0,1.507365417E0,7.671679054E0
1.500773458E0,6.071374512E0,3.603456573E0,1.347647552E0,7.187672896E0
1.510731458E0,5.901777191E0,3.421734467E0,1.191073151E0,6.925163971E0
1.520690458E0,5.603896637E0,3.383713531E0,1.320853271E0,6.678160536E0
1.530649458E0,5.208868103E0,3.311713257E0,1.640438690E0,6.386766843E0
1.540607458E0,4.763095093E0,3.221450958E0,1.762884064E0,6.014364585E0
1.550566458E0,4.276606750E0,3.143612823E0,1.921105042E0,5.644671068E0
1.560525458E0,3.790866852E0,3.065625000E0,2.035616913E0,5.283224805E0
1.570483458E0,3.303031311E0,2.919379120E0,1.834584961E0,4.774776672E0
1.580442458E0,2.869083710E0,2.872376862E0,1.650767212E0,4.382604540E0
1.590401458E0,2.523602142E0,2.821931763E0,1.572480011E0,4.099336535E0
1.600359458E0,2.242786102E0,2.785258026E0,1.384770355E0,3.834754322E0
1.610318042E0,2.048639832E0,2.803370361E0,1.037342834E0,3.623795068E0
1.620276042E0,2.004930725E0,2.833457794E0,7.307803345E-1,3.547149585E0
1.630235042E0,2.011816406E0,2.839445343E0,5.239105225E-1,3.519138722E0
1.640194042E0,1.910028076E0,2.764151917E0,3.360511780E-1,3.376636413E0
1.650152042E0,1.664538574E0,2.661315765E0,2.288740540E-1,3.147328010E0
1.660111042E0,1.206191711E0,2.433040466E0,2.679428101E-1,2.728805179E0
1.670070042E0,6.396199036E-1,2.160157928E0,2.471360779E-1,2.266378640E0
1.680028042E0,5.568420410E-2,1.957329712E0,-2.305206299E-2,1.958257319E0
1.689987042E0,-4.888833618E-1,1.876497803E0,-3.655398560E-1,1.973289216E0
1.699946042E0,-8.300239563E-1,1.808838501E0,-7.911048889E-1,2.141654369E0
1.709904042E0,-9.888436890E-1,1.774859161E0,-1.266665955E0,2.394238819E0
1.719863042E0,-1.034648438E0,1.842368774E0,-1.791175232E0,2.770041300E0
1.729821042E0,-1.199605408E0,1.914518738E0,-2.237097931E0,3.179472013E0
1.739780042E0,-1.575623474E0,1.852547607E0,-2.458936615E0,3.458452146E0
1.749739042E0,-2.129771118E0,1.713786163E0,-2.471959534E0,3.685589772E0
1.759697042E0,-2.861599274E0,1.616787872E0,-2.344125366E0,4.037038167E0
1.769656042E0,-3.896547089E0,1.658401337E0,-1.838177490E0,4.616521493E0
1.779615042E0,-4.850962372E0,2.003284149E0,-1.408570862E0,5.434064334E0
1.789573042E0,-5.322332153E0,2.540666656E0,-1.640139313E0,6.121459268E0
1.799532042E0,-5.433401184E0,3.146606598E0,-1.682201843E0,6.500214193E0
1.809491042E0,-5.306165771E0,3.666176147E0,-1.286873932E0,6.576647113E0
1.819449042E0,-5.004093933E0,3.951931915E0,-8.888516235E-1,6.438072628E0
1.829408042E0,-4.831652527E0,3.986360321E0,-5.492079163E-1,6.287890273E0
1.839366042E0,-5.305117950E0,4.037703552E0,-2.317181396E-1,6.670908464E0
1.849325042E0,-6.088888092E0,4.373455353E0,-7.229965210E-2,7.497125927E0
1.859284042E0,-7.005731506E0,4.924908600E0,-2.564167786E-1,8.567423663E0
1.869242042E0,-8.040829010E0,5.451962585E0,-1.034349060E-1,9.715427216E0
1.879201042E0,-9.033414917E0,5.835614777E0,6.774911499E-1,1.077571247E1
1.889160042E0,-9.826465759E0,6.170019379E0,1.797312469E0,1.174133300E1
1.899118042E0,-1.057820251E1,6.687044220E0,2.982996826E0,1.286519331E1
1.909077042E0,-1.110720245E1,7.550299072E0,3.549418945E0,1.389155633E1
1.919036042E0,-1.107876160E1,8.954229584E0,3.978726196E0,1.479011319E1
1.928994042E0,-1.083761307E1,1.056098831E1,4.530029755E0,1.579586974E1
1.938953042E0,-1.034019745E1,1.225381805E1,5.170248413E0,1.684657855E1
1.948911042E0,-9.430239716E0,1.368663849E1,5.825735321E0,1.761228793E1
1.958870042E0,-8.709787903E0,1.443104050E1,6.579118652E0,1.809420176E1
1.968829042E0,-8.606802063E0,1.473341171E1,7.451354828E0,1.861916086E1
1.978787042E0,-9.324110413E0,1.498503845E1,7.983498230E0,1.937076809E1
1.988746042E0,-1.024978546E1,1.569336548E1,8.198451233E0,2.045860271E1
1.998705042E0,-1.064690964E1,1.663864975E1,8.768316193E0,2.161214286E1
2.008663042E0,-9.689500580E0,1.745310608E1,9.932295685E0,2.229681212E1
2.018622042E0,-7.667804718E0,1.827938782E1,1.110720245E1,2.272226209E1
2.028581042E0,-5.515729980E0,1.921599014E1,1.186717209E1,2.324881347E1
2.038539042E0,-4.096231842E0,1.985860382E1,1.242161911E1,2.377897984E1
2.048498042E0,-3.741918640E0,1.996877472E1,1.289253983E1,2.406182666E1
2.058456042E0,-4.455335083E0,1.953737183E1,1.324311081E1,2.401955230E1
2.068415042E0,-5.364993439E0,1.856918518E1,1.382839371E1,2.376598968E1
2.078374042E0,-5.074297943E0,1.744038254E1,1.431712738E1,2.312780965E1
2.088332042E0,-2.937042389E0,1.645318542E1,1.446457077E1,2.210333315E1
2.098291042E0,9.762698364E-1,1.610141693E1,1.413046555E1,2.144478460E1
2.108250042E0,5.015170898E0,1.626981674E1,1.365116226E1,2.182230756E1
2.118208042E0,7.426656189E0,1.656724823E1,1.383123779E1,2.282393645E1
2.128167042E0,7.957153015E0,1.690704163E1,1.433089874E1,2.354865175E1
2.138126042E0,7.546107788E0,1.722034012E1,1.486274277E1,2.396633011E1
2.148084042E0,7.420219574E0,1.719504272E1,1.546119827E1,2.428534136E1
2.158043042E0,7.789351959E0,1.675391006E1,1.594379471E1,2.440434584E1
2.168002042E0,8.684041443E0,1.623254425E1,1.631232834E1,2.459675028E1
2.177960042E0,9.799671478E0,1.562361053E1,1.613105530E1,2.450187161E1
2.187919042E0,1.053419403E1,1.512305145E1,1.508503052E1,2.381667640E1
2.197877042E0,1.032672546E1,1.463746124E1,1.366777771E1,2.253230299E1
2.207836042E0,9.523944855E0,1.384456009E1,1.291903473E1,2.119619843E1
2.217795042E0,8.857380981E0,1.280317566E1,1.225666214E1,1.981414322E1
2.227753042E0,8.715625763E0,1.181508041E1,1.136661301E1,1.856766407E1
2.237712042E0,8.896000671E0,1.091081085E1,1.044602737E1,1.753009154E1
2.247671042E0,8.661438446E0,1.012090347E1,9.554481354E0,1.639333148E1
2.257629042E0,7.937244415E0,9.479936371E0,8.743168488E0,1.514305246E1
2.267588042E0,6.984775085E0,8.826694794E0,8.080945587E0,1.385638140E1
2.277546042E0,6.104006653E0,8.099956055E0,7.493267670E0,1.261020403E1
2.287505042E0,5.486241302E0,7.390581207E0,6.910828857E0,1.150995611E1
2.297464042E0,5.067412262E0,6.730753326E0,6.364764404E0,1.055897406E1
2.307422042E0,4.818629608E0,6.127507782E0,5.838458862E0,9.739257919E0
2.317381042E0,4.606969757E0,5.427413635E0,5.394332428E0,8.931954515E0
2.327340042E0,4.390070801E0,4.853656769E0,4.577032013E0,7.986233637E0
2.337298042E0,4.119732971E0,4.461921387E0,3.789968719E0,7.158547696E0
2.347257042E0,3.795507202E0,4.060755615E0,3.180885315E0,6.404189447E0
2.357216042E0,3.542682953E0,3.582649841E0,2.587668915E0,5.664098587E0
2.367174042E0,3.489244080E0,3.137325897E0,1.976340179E0,5.091518294E0
2.377133042E0,3.618275757E0,2.791844330E0,1.279539185E0,4.745896621E0
2.387092042E0,3.634292450E0,2.446961517E0,7.247927856E-1,4.440836279E0
2.397050042E0,3.482807465E0,2.123633881E0,3.312611389E-1,4.092615623E0
2.407009042E0,3.264710999E0,1.846859436E0,5.209167480E-2,3.751258619E0
2.416967042E0,3.096460876E0,1.571881256E0,-1.196012878E-1,3.474648919E0
2.426926042E0,3.023861847E0,1.315165100E0,-2.944377136E-1,3.310603159E0
2.436885042E0,3.155138855E0,1.199755096E0,-5.758525085E-1,3.424313011E0
2.446843042E0,3.339405670E0,1.150507507E0,-8.915460205E-1,3.642821991E0
2.456802042E0,3.471281433E0,1.041534119E0,-1.093775482E0,3.785621866E0
2.466761042E0,3.457210693E0,9.771679688E-1,-1.165476379E0,3.776969448E0
2.476719042E0,3.332969055E0,9.304650879E-1,-1.133892059E0,3.641450151E0
2.486678042E0,3.113375702E0,9.083111572E-1,-1.132694550E0,3.435277916E0
2.496637042E0,2.842588806E0,8.782237244E-1,-1.134640503E0,3.184179188E0
2.506595042E0,2.511028290E0,8.602610779E-1,-1.125210114E0,2.882951611E0
2.516554042E0,2.098635864E0,7.584727478E-1,-1.188827820E0,2.528411554E0
2.526512042E0,1.444047089E0,6.743476868E-1,-1.195114746E0,1.992063265E0
2.536471042E0,5.536985779E-1,8.428971863E-1,-1.314716034E0,1.656965911E0
2.546430042E0,-3.511697388E-1,1.131646729E0,-1.658401337E0,2.038195157E0
2.556388042E0,-1.193318481E0,1.489851837E0,-2.084116058E0,2.826164758E0
2.566347042E0,-2.115999756E0,1.799108734E0,-2.412084045E0,3.678640598E0
2.576306042E0,-3.032094727E0,2.030377808E0,-2.549947357E0,4.451770883E0
2.586264042E0,-3.636388092E0,2.187550964E0,-2.505190430E0,4.927948525E0
2.596223042E0,-4.084855499E0,2.125280457E0,-2.283202057E0,5.139637448E0
2.606182042E0,-4.493655396E0,2.018103333E0,-1.842668152E0,5.259382644E0
2.616139958E0,-4.841232605E0,2.061063995E0,-1.607507172E0,5.501781278E0
2.626098958E0,-5.173840942E0,2.131866760E0,-1.721719666E0,5.854724980E0
2.636056958E0,-6.048771515E0,2.174827423E0,-1.921703796E0,6.708983279E0
2.646015958E0,-7.105873260E0,2.380350037E0,-1.669029236E0,7.677575117E0
2.655974958E0,-7.971672821E0,2.500250702E0,-1.265169067E0,8.449820939E0
2.665932958E0,-8.856782227E0,2.607727203E0,-9.310638428E-1,9.279531909E0
2.675891958E0,-9.601034546E0,2.752027130E0,-6.884184265E-1,1.001136542E1
2.685850958E0,-9.944570160E0,2.913241882E0,-3.176394653E-1,1.036736942E1
2.695808958E0,-1.029873367E1,3.144361267E0,-2.766247559E-1,1.077160361E1
2.705767958E0,-1.063897614E1,3.595223694E0,-2.083666992E-1,1.123195723E1
2.715726958E0,-1.102277802E1,4.254752197E0,3.240760803E-1,1.181988057E1
2.725684958E0,-1.148726212E1,5.066963196E0,1.067280579E0,1.260041248E1
2.735643958E0,-1.187765030E1,5.972879333E0,2.115550690E0,1.346214763E1
2.745601958E0,-1.185220322E1,6.876999207E0,3.494333496E0,1.414136506E1
2.755560958E0,-1.145298340E1,7.553891602E0,4.372257843E0,1.439960922E1
2.765519958E0,-1.090691895E1,8.185578003E0,4.545298004E0,1.437443223E1
2.775477958E0,-1.080992065E1,8.860973511E0,4.221521301E0,1.460111223E1
2.785436958E0,-1.120494919E1,9.768087158E0,4.131857758E0,1.542850160E1
2.795395958E0,-1.160491745E1,1.094149704E1,4.784799957E0,1.665187008E1
2.805353958E0,-1.169877228E1,1.180295563E1,5.613327026E0,1.754082309E1
2.815312958E0,-1.111543533E1,1.247610580E1,6.941814423E0,1.809405721E1
2.825270958E0,-1.020442978E1,1.315674042E1,7.968379669E0,1.845874536E1
2.835229958E0,-9.473649445E0,1.427701080E1,8.893306274E0,1.930476542E1
2.845188958E0,-9.124725037E0,1.623883118E1,1.009815079E1,2.118803658E1
2.855146958E0,-8.622818756E0,1.806114166E1,1.181792450E1,2.324265865E1
2.865105958E0,-7.592361603E0,1.928739166E1,1.392374542E1,2.497034478E1
2.875064958E0,-6.327940979E0,1.994482452E1,1.585263428E1,2.625156902E1
2.885022958E0,-5.217100983E0,2.032653076E1,1.763812134E1,2.741330552E1
2.894981958E0,-4.011358337E0,2.045690964E1,1.836441101E1,2.778178791E1
2.904940958E0,-2.855761414E0,2.025482986E1,1.822460175E1,2.739616059E1
2.914898958E0,-1.956581268E0,1.956611206E1,1.791055481E1,2.659791204E1
2.924857958E0,-1.160985718E0,1.843102249E1,1.790935730E1,2.572538740E1
2.934816958E0,2.734812927E-1,1.742720993E1,1.766431686E1,2.481552998E1
2.944774958E0,2.441872101E0,1.686453003E1,1.702739136E1,2.408956556E1
2.954733958E0,4.675227814E0,1.660676605E1,1.652638321E1,2.389066294E1
2.964691958E0,6.585106201E0,1.660556854E1,1.576746140E1,2.382690431E1
2.974650958E0,7.279961243E0,1.659703629E1,1.504192017E1,2.355246933E1
2.984609958E0,7.078031158E0,1.624077713E1,1.494656845E1,2.317889720E1
2.994567958E0,7.343279572E0,1.573632614E1,1.468296661E1,2.274082725E1
3.004526958E0,8.152197418E0,1.501961655E1,1.421309372E1,2.222744333E1
3.014485958E0,8.572074280E0,1.402613251E1,1.437236252E1,2.183523883E1
3.024443958E0,8.916657715E0,1.313952621E1,1.433029999E1,2.138951686E1
3.034402958E0,9.321416016E0,1.251861740E1,1.362242203E1,2.071653832E1
3.044361958E0,9.172924805E0,1.212194229E1,1.242386444E1,1.963253529E1
3.054319958E0,8.736432495E0,1.174846893E1,1.149414780E1,1.861362965E1
3.064278958E0,8.423134003E0,1.107157654E1,1.097891922E1,1.772189777E1
3.074236958E0,8.335566101E0,1.026116180E1,1.073582474E1,1.703029761E1
3.084195958E0,8.313861237E0,9.421258392E0,1.060454773E1,1.644192297E1
3.094154958E0,7.986492004E0,8.639733582E0,1.026729904E1,1.561558454E1
3.104112958E0,7.404053192E0,7.984995117E0,1.006731491E1,1.483007013E1
3.114071958E0,6.914122009E0,7.133565674E0,9.814490662E0,1.396485121E1
3.124030958E0,6.248306580E0,6.307433624E0,9.119635620E0,1.272763953E1
3.133988958E0,5.440137177E0,5.535788269E0,8.265062714E0,1.133804683E1
3.143947958E0,4.616400146E0,4.769681396E0,7.563920746E0,1.006349383E1
3.153906958E0,3.363954620E0,3.942651215E0,7.008126526E0,8.716336770E0
3.163864958E0,2.295326843E0,3.086282043E0,6.323150940E0,7.401074245E0
3.173823958E0,2.571203156E0,2.531835022E0,5.510191498E0,6.586614046E0
3.183781958E0,2.892584839E0,2.361040192E0,4.656516724E0,5.968643551E0
3.193740958E0,3.249742126E0,2.439626770E0,3.709136810E0,5.501845013E0
3.203699958E0,3.796255646E0,2.437680817E0,3.031196594E0,5.435255052E0
3.213657958E0,3.875141602E0,2.285896454E0,2.572101288E0,5.182446340E0
3.223616958E0,3.541036377E0,2.116299133E0,2.364483032E0,4.754833399E0
3.233575958E0,2.619851990E0,2.056273956E0,2.245181122E0,4.016556398E0
3.243533958E0,2.081421661E0,2.092199249E0,2.172731781E0,3.664747907E0
3.253492958E0,2.051184540E0,2.014660492E0,2.098486176E0,3.559474560E0
3.263451958E0,2.023641815E0,2.013762360E0,1.759740601E0,3.353662478E0
3.273409958E0,1.850002899E0,2.108964386E0,1.506317596E0,3.184216420E0
3.283368958E0,1.706002350E0,2.223027191E0,1.375040588E0,3.121382791E0
3.293326958E0,1.676663361E0,2.202220459E0,1.212628326E0,3.021827664E0
3.303285958E0,1.511556702E0,2.075434113E0,9.840536499E-1,2.749653070E0
3.313244958E0,1.404080200E0,1.852098541E0,6.863227844E-1,2.423375575E0
3.323202958E0,1.301244049E0,1.614841919E0,3.709286499E-1,2.106783938E0
