"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.252810833E-1,8.719367981E-1,9.088200989E0,3.930227051E0,9.939937407E0
6.352400833E-1,9.770182800E-1,9.019643555E0,3.923341370E0,9.884388806E0
6.451980833E-1,1.085093536E0,8.975335693E0,3.902834015E0,9.847141318E0
6.551560833E-1,1.162781982E0,8.966504059E0,3.914958801E0,9.852774198E0
6.651140833E-1,1.243314514E0,8.972641296E0,3.871549072E0,9.851041317E0
6.750720833E-1,1.285676422E0,8.919202423E0,3.891757050E0,9.815849869E0
6.850300833E-1,1.301244049E0,8.821455688E0,3.971840515E0,9.761497509E0
6.949880833E-1,1.349144440E0,8.750353546E0,4.106710052E0,9.759812773E0
7.049470833E-1,1.358425140E0,8.731941833E0,4.192032623E0,9.780862158E0
7.149050833E-1,1.375489655E0,8.793763275E0,4.161346436E0,9.825428667E0
7.248630833E-1,1.301094360E0,8.832083588E0,4.024081879E0,9.792434937E0
7.348210833E-1,1.261875916E0,8.926537170E0,3.842958527E0,9.800190147E0
7.447790833E-1,1.233135681E0,8.954379272E0,3.749552765E0,9.785738485E0
7.547370833E-1,1.137783966E0,8.856931915E0,3.704047394E0,9.667458942E0
7.646950833E-1,1.016835480E0,8.863368530E0,3.665278015E0,9.645077450E0
7.746530833E-1,8.732839966E-1,8.951684875E0,3.642076263E0,9.703607914E0
7.846120833E-1,8.202941895E-1,9.062155151E0,3.633394318E0,9.797810613E0
7.945705833E-1,7.529342651E-1,9.103169861E0,3.686833191E0,9.850246215E0
8.045285833E-1,7.866142273E-1,9.117839355E0,3.747008057E0,9.889076086E0
8.144865833E-1,7.309300232E-1,9.100625153E0,3.842359772E0,9.905521969E0
8.244445833E-1,6.777905273E-1,9.098230133E0,3.889811096E0,9.918055350E0
8.344025833E-1,7.625143433E-1,9.062753906E0,3.876488800E0,9.886460535E0
8.443605833E-1,9.157955933E-1,9.052874451E0,3.799399109E0,9.860458964E0
8.543195833E-1,9.651928711E-1,9.000633087E0,3.800147552E0,9.817541172E0
8.642775833E-1,1.008901978E0,8.927435303E0,3.778143311E0,9.746350659E0
8.742355833E-1,1.071322174E0,8.934770050E0,3.646267548E0,9.709434282E0
8.841935833E-1,1.119971008E0,8.902886353E0,3.532653809E0,9.643410361E0
8.941515833E-1,1.046773224E0,8.909622345E0,3.286116486E0,9.553829916E0
9.041095833E-1,7.628137207E-1,8.956025848E0,3.049308929E0,9.491605171E0
9.140675833E-1,5.771997070E-1,8.974886627E0,3.339854736E0,9.593559253E0
9.240255833E-1,4.355941772E-1,9.161548462E0,3.446582794E0,9.798093971E0
9.339845833E-1,1.333726501E-1,9.213939514E0,3.302133179E0,9.788695172E0
9.439425833E-1,5.089416504E-2,9.171128540E0,3.160078583E0,9.700427081E0
9.539005833E-1,3.966751099E-2,9.303603058E0,3.102897491E0,9.807475527E0
9.638585833E-1,-2.095642090E-3,9.501790924E0,3.176394653E0,1.001865850E1
9.738165833E-1,-1.056802368E-1,9.521100769E0,3.306623840E0,1.007949847E1
9.837745833E-1,-7.484436035E-3,9.431736603E0,3.491489410E0,1.005724662E1
9.937325833E-1,2.700384521E-1,9.435478821E0,3.667074280E0,1.012662901E1
1.003691583E0,4.758604431E-1,9.361083527E0,3.834426270E0,1.012714929E1
1.013649583E0,6.075865173E-1,9.286538544E0,3.759432220E0,1.003704589E1
1.023607583E0,6.927593994E-1,9.200168152E0,3.453767853E0,9.851473087E0
1.033565583E0,6.586303711E-1,9.209748230E0,3.236270142E0,9.784002292E0
1.043523583E0,4.760101318E-1,9.454638977E0,3.236270142E0,1.000451040E1
1.053481583E0,1.913021851E-1,9.709409180E0,3.398832092E0,1.028889123E1
1.063439583E0,-4.041595459E-2,9.917626190E0,3.610042877E0,1.055430492E1
1.073397583E0,-5.209167480E-2,9.985435181E0,4.018244019E0,1.076373143E1
1.083356583E0,-9.610015869E-2,9.974956970E0,4.290378113E0,1.085892933E1
1.093314583E0,4.580474854E-2,9.941127319E0,4.482129364E0,1.090493439E1
1.103272583E0,3.498225403E-1,1.006342300E1,4.419559479E0,1.099669788E1
1.113230583E0,4.658312988E-1,1.049228119E1,4.350552979E0,1.136803741E1
1.123188583E0,6.292913818E-1,1.066367477E1,4.449048157E0,1.157168945E1
1.133146583E0,1.100212097E0,1.076276871E1,4.380790100E0,1.167214542E1
1.143104583E0,1.696571960E0,1.116423386E1,4.227658539E0,1.205784271E1
1.153063583E0,2.157762909E0,1.119521942E1,3.916006622E0,1.205503988E1
1.163021583E0,1.730102234E0,1.068837341E1,3.349285126E0,1.133367949E1
1.172979583E0,1.144519958E0,1.041354492E1,2.990780640E0,1.089479750E1
1.182937583E0,1.111139374E0,1.045381119E1,2.246977386E0,1.075014914E1
1.192895583E0,1.111438751E0,1.025936554E1,2.030826874E0,1.051732548E1
1.202853583E0,1.405427399E0,1.005354355E1,2.000440063E0,1.034653200E1
1.212811583E0,2.461181946E0,1.048764084E1,1.906136169E0,1.093989863E1
1.222769583E0,3.401676178E0,1.094823303E1,2.009122009E0,1.163923445E1
1.232728583E0,4.329446869E0,1.126093277E1,2.509681091E0,1.232279255E1
1.242686583E0,5.043761444E0,1.148935776E1,3.065026245E0,1.291662716E1
1.252644583E0,5.351970520E0,1.151734955E1,3.418141937E0,1.315205776E1
1.262602583E0,5.377118225E0,1.134281250E1,3.634591827E0,1.306839904E1
1.272560583E0,5.284460907E0,1.103595062E1,3.605252838E0,1.275600177E1
1.282518583E0,5.234614563E0,1.079031143E1,3.286266174E0,1.243509372E1
1.292476583E0,5.151237946E0,1.072744217E1,2.656675415E0,1.219307968E1
1.302435583E0,5.030588837E0,1.067564987E1,1.898502045E0,1.195326877E1
1.312393583E0,5.112019501E0,1.047641418E1,1.132993927E0,1.171203111E1
1.322351583E0,5.245242462E0,1.025307861E1,4.156855774E-1,1.152436480E1
1.332309583E0,5.391188965E0,1.008123596E1,-4.894821167E-2,1.143235028E1
1.342267583E0,5.395080872E0,9.780511322E0,-2.339634705E-1,1.117228885E1
1.352225583E0,5.198689270E0,9.371112671E0,-3.471281433E-1,1.072215560E1
1.362183583E0,4.925806732E0,9.013206940E0,-5.038522339E-1,1.028374146E1
1.372141583E0,4.689597931E0,8.640482025E0,-6.213578796E-1,9.850702716E0
1.382100583E0,4.541855164E0,8.268804932E0,-5.501060486E-1,9.450089946E0
1.392058583E0,4.400998077E0,8.220305786E0,-1.571731567E-1,9.325605326E0
1.402016583E0,4.355043640E0,8.384214935E0,4.255650330E-1,9.457408249E0
1.411974583E0,4.386627960E0,8.379873962E0,1.022523651E0,9.513692611E0
1.421932583E0,4.506977692E0,8.233328705E0,1.561403046E0,9.515173616E0
1.431890583E0,4.640200653E0,8.038583679E0,1.832339630E0,9.460853988E0
1.441848583E0,4.712200928E0,7.767497406E0,1.866169281E0,9.274774462E0
1.451807583E0,4.676425323E0,7.514373779E0,1.852397919E0,9.042463445E0
1.461765583E0,4.454287262E0,7.289092255E0,2.069296875E0,8.789398754E0
1.471723583E0,4.126169586E0,7.201075287E0,2.685265961E0,8.723039265E0
1.481681583E0,3.867657166E0,7.353608093E0,3.394341431E0,8.975292624E0
1.491639583E0,3.765120392E0,7.167545013E0,4.216431885E0,9.128424340E0
1.501597583E0,3.758234711E0,6.500083008E0,4.898713074E0,8.965087675E0
1.511555583E0,3.654650116E0,6.003715210E0,5.288352814E0,8.795893319E0
1.521513583E0,3.633843384E0,5.683980103E0,5.470523987E0,8.685567352E0
1.531472583E0,3.489244080E0,5.426964569E0,5.477559357E0,8.463475952E0
1.541430583E0,3.167263641E0,5.145400085E0,5.443729706E0,8.132705216E0
1.551388583E0,2.646646271E0,4.905449066E0,5.427114258E0,7.779571723E0
1.561346583E0,2.140848083E0,4.822521515E0,5.613177338E0,7.703746108E0
1.571304583E0,1.717528381E0,4.873415680E0,5.824388123E0,7.786114636E0
1.581262583E0,1.385668488E0,4.818779297E0,6.049070892E0,7.856969500E0
1.591220583E0,1.000818787E0,4.658911743E0,6.232140198E0,7.845168470E0
1.601179583E0,6.074368286E-1,4.562961273E0,6.210135956E0,7.730160650E0
1.611137583E0,3.968247986E-1,4.481680298E0,5.936804352E0,7.449065319E0
1.621095583E0,2.869532776E-1,4.513264618E0,5.511838074E0,7.129674512E0
1.631053583E0,2.188449097E-1,4.693789215E0,5.034929810E0,6.886949141E0
1.641011583E0,1.576222229E-1,4.824018402E0,4.561763763E0,6.641211256E0
1.650969583E0,7.723937988E-2,4.938530273E0,4.199816437E0,6.483325172E0
1.660927583E0,-1.929487610E-1,4.991819458E0,4.003424835E0,6.401788901E0
1.670885583E0,-7.509883118E-1,4.969515839E0,4.078718262E0,6.472713015E0
1.680844583E0,-1.233285370E0,4.924160156E0,4.286486206E0,6.643967944E0
1.690802583E0,-1.389560394E0,4.948709106E0,4.438270569E0,6.791085742E0
1.700760583E0,-1.243913269E0,4.976251831E0,4.442761230E0,6.785906709E0
1.710718583E0,-1.131796417E0,5.149591370E0,4.391417999E0,6.861764092E0
1.720676583E0,-1.189276886E0,5.527555389E0,4.409829712E0,7.170414645E0
1.730634583E0,-1.401535492E0,5.743107147E0,4.455484772E0,7.402629667E0
1.740592583E0,-1.710043945E0,5.788313141E0,4.401297455E0,7.469955729E0
1.750551583E0,-2.120640106E0,5.912854156E0,4.414769440E0,7.677834847E0
1.760509583E0,-2.486928406E0,6.071973267E0,4.601730652E0,8.014336981E0
1.770467583E0,-3.066672821E0,6.177503815E0,5.104085999E0,8.580077474E0
1.780425583E0,-3.708538055E0,6.554270325E0,5.937702484E0,9.589996079E0
1.790383625E0,-4.064348145E0,7.013964386E0,6.518345032E0,1.040208845E1
1.800341625E0,-4.198319550E0,7.093000031E0,6.567891998E0,1.053915280E1
1.810299625E0,-4.283642120E0,7.026538239E0,6.037993927E0,1.020682125E1
1.820257625E0,-4.279151459E0,6.995702362E0,5.165757751E0,9.692060766E0
1.830216625E0,-4.431384888E0,7.098987579E0,4.384682007E0,9.447657539E0
1.840174625E0,-4.782255249E0,7.502099304E0,3.895948334E0,9.712356699E0
1.850132625E0,-5.447621613E0,7.788603516E0,3.930227051E0,1.028521320E1
1.860090625E0,-6.291566620E0,8.174351349E0,4.421954498E0,1.122307944E1
1.870048625E0,-6.882837067E0,8.677305450E0,5.047803040E0,1.217166346E1
1.880006625E0,-7.106172638E0,9.074279938E0,5.395380249E0,1.272597242E1
1.889964625E0,-7.013814697E0,9.306896210E0,5.527106323E0,1.289809358E1
1.899923625E0,-6.570436707E0,9.345665588E0,5.407055969E0,1.263915971E1
1.909881625E0,-6.003116455E0,9.415570221E0,5.144501953E0,1.229456262E1
1.919839625E0,-5.661826172E0,9.504784698E0,4.750970306E0,1.204030426E1
1.929797625E0,-6.006409607E0,9.950857086E0,4.470303955E0,1.245311730E1
1.939755625E0,-6.722370758E0,1.057850189E1,4.575684814E0,1.334285811E1
1.949713625E0,-7.363038483E0,1.090063202E1,4.999004517E0,1.407224788E1
1.959671625E0,-7.210655365E0,1.107052872E1,5.291496277E0,1.423200934E1
1.969629625E0,-6.165977783E0,1.121812180E1,5.198988647E0,1.381647645E1
1.979588625E0,-4.840783539E0,1.157168655E1,4.813091125E0,1.343513904E1
1.989546625E0,-3.739972687E0,1.213092361E1,4.435576172E0,1.344697138E1
1.999504625E0,-3.069367218E0,1.275752060E1,4.328698425E0,1.381712622E1
2.009462625E0,-2.867736511E0,1.332319427E1,4.613106995E0,1.438791766E1
2.019420625E0,-3.179089050E0,1.367241806E1,5.195396118E0,1.496775747E1
2.029378625E0,-3.804937592E0,1.378154114E1,5.856122131E0,1.545000300E1
2.039336625E0,-3.970792694E0,1.379591125E1,6.258635101E0,1.566093469E1
2.049295625E0,-3.140169983E0,1.372630600E1,6.045628052E0,1.532389515E1
2.059253625E0,-1.922003174E0,1.367780685E1,5.411696320E0,1.483451899E1
2.069211625E0,-8.175997925E-1,1.376118347E1,4.910688171E0,1.463398436E1
2.079169625E0,-9.714797974E-2,1.372780289E1,4.611759796E0,1.448206954E1
2.089127625E0,2.755769348E-1,1.360924942E1,4.664749603E0,1.438914526E1
2.099085625E0,3.189866638E-1,1.360895004E1,5.185366974E0,1.456685637E1
2.109043625E0,4.528083801E-1,1.358844269E1,5.672603760E0,1.473191242E1
2.119001625E0,1.141975250E0,1.363843872E1,6.027964783E0,1.495484796E1
2.128960625E0,2.024839325E0,1.361149475E1,6.265670471E0,1.512056183E1
2.138918625E0,2.672692108E0,1.350297043E1,6.094127197E0,1.505363344E1
2.148876625E0,3.026855621E0,1.352722000E1,5.737418976E0,1.500218359E1
2.158834625E0,2.943179626E0,1.343276642E1,5.399571533E0,1.477351998E1
2.168792625E0,2.907853088E0,1.304866516E1,5.067412262E0,1.429692062E1
2.178750625E0,3.480412445E0,1.258433075E1,4.695884857E0,1.387551750E1
2.188708625E0,4.140390015E0,1.245964005E1,4.267775116E0,1.380577285E1
2.198667625E0,4.629273376E0,1.259331207E1,3.839515686E0,1.395577163E1
2.208625625E0,5.156177673E0,1.249376907E1,3.407064972E0,1.393874189E1
2.218583625E0,5.536985779E0,1.223959763E1,3.071612549E0,1.378044866E1
2.228541625E0,5.509143677E0,1.201012482E1,2.707868958E0,1.348800639E1
2.238499625E0,5.178032227E0,1.198213303E1,2.496807861E0,1.328975467E1
2.248457625E0,5.084177399E0,1.182750458E1,2.521207123E0,1.311850638E1
2.258415625E0,5.302573242E0,1.143008102E1,2.285896454E0,1.280583296E1
2.268374625E0,5.668861542E0,1.109088638E1,1.780098267E0,1.258222960E1
2.278332625E0,5.908812561E0,1.088177124E1,1.171164551E0,1.243779070E1
2.288290625E0,5.934109955E0,1.066711761E1,6.899153137E-1,1.222608041E1
2.298248625E0,5.799689484E0,1.031534912E1,4.135899353E-1,1.184119429E1
2.308206625E0,5.555098114E0,9.921967163E0,2.622546387E-1,1.137423953E1
2.318164625E0,5.154082031E0,9.604028320E0,1.194515991E-1,1.090028395E1
2.328122625E0,4.880451050E0,9.427245941E0,1.526824951E-1,1.061673587E1
2.338080625E0,4.931644592E0,9.428593140E0,3.641926575E-1,1.064669542E1
2.348039625E0,5.222340088E0,9.327702942E0,5.902226257E-1,1.070641121E1
2.357997625E0,5.771997070E0,9.049132233E0,7.551795959E-1,1.075978813E1
2.367955625E0,6.174659729E0,8.831035767E0,7.577243042E-1,1.080221096E1
2.377913625E0,6.286477203E0,8.735085297E0,6.953041077E-1,1.078447767E1
2.387871625E0,6.112987976E0,8.731941833E0,8.442443848E-1,1.069243559E1
2.397829625E0,5.655988312E0,8.592581635E0,1.342408447E0,1.037423363E1
2.407787625E0,5.339696045E0,8.262068939E0,1.836530914E0,1.000734644E1
2.417745625E0,5.436993713E0,8.001760254E0,2.156715088E0,9.911633961E0
2.427704625E0,5.735922089E0,7.832911377E0,2.063459015E0,9.925379890E0
2.437662625E0,6.103707275E0,7.734715576E0,1.621577911E0,9.985518638E0
2.447620625E0,6.159690857E0,7.667954407E0,1.130598907E0,9.900382322E0
2.457578625E0,5.765261078E0,7.454647980E0,7.475454712E-1,9.453509191E0
2.467536625E0,5.130131836E0,7.132068787E0,4.507127380E-1,8.797033580E0
2.477494625E0,4.488565979E0,6.841522980E0,2.312690735E-1,8.185789309E0
2.487452625E0,3.952081604E0,6.726711731E0,1.722917175E-1,7.803671197E0
2.497411625E0,3.774101715E0,6.695875854E0,1.140628052E-1,7.687106578E0
2.507369625E0,4.054618378E0,6.647825775E0,-1.202000427E-1,7.787680385E0
2.517327625E0,4.324806519E0,6.646328888E0,-4.014651489E-1,7.939698570E0
2.527285625E0,4.319866791E0,6.693331146E0,-6.580316162E-1,7.993430836E0
2.537243625E0,4.010160828E0,6.608906708E0,-7.288343811E-1,7.764678827E0
2.547201625E0,3.561394043E0,6.347400513E0,-6.780899048E-1,7.309776106E0
2.557159625E0,3.089425507E0,6.099066925E0,-5.740562439E-1,6.860955319E0
2.567117625E0,2.694995728E0,6.038892059E0,-4.099974060E-1,6.625655979E0
2.577076625E0,2.570754089E0,6.051615601E0,-2.959346008E-1,6.581671919E0
2.587034625E0,2.705623627E0,6.102509766E0,-2.954855347E-1,6.681941062E0
2.596992625E0,2.957100677E0,6.122418365E0,-4.664300537E-1,6.815130817E0
2.606950625E0,3.150498505E0,6.076613617E0,-6.297404480E-1,6.873677830E0
2.616908625E0,3.069816284E0,5.996081085E0,-7.527845764E-1,6.778159412E0
2.626866625E0,2.759960632E0,5.892047424E0,-8.343649292E-1,6.559708102E0
2.636824625E0,2.266885986E0,5.814209290E0,-7.482939148E-1,6.285200516E0
2.646783625E0,1.756597137E0,5.767805786E0,-5.926176453E-1,6.058416688E0
2.656741625E0,1.359622650E0,5.653742981E0,-3.658392334E-1,5.826424443E0
2.666699625E0,1.010249176E0,5.565576324E0,-1.709445190E-1,5.659104633E0
2.676657625E0,7.794291687E-1,5.633684692E0,-6.750961304E-2,5.687747409E0
2.686615625E0,5.936654663E-1,5.704786835E0,-3.891906738E-2,5.735725430E0
2.696573625E0,4.689747620E-1,5.723497925E0,-1.535806274E-1,5.744732616E0
2.706531625E0,4.111949158E-1,5.693709869E0,-3.912863159E-1,5.721933093E0
2.716489625E0,2.149530029E-1,5.698649597E0,-7.021897888E-1,5.745770838E0
2.726448625E0,-1.601669312E-1,5.782624969E0,-1.008602600E0,5.872110710E0
2.736406625E0,-6.137237549E-1,5.874384155E0,-1.214574280E0,6.029945002E0
2.746364625E0,-1.004411316E0,5.943839722E0,-1.308578796E0,6.168504778E0
2.756322625E0,-1.370699615E0,5.995332642E0,-1.274449768E0,6.280688906E0
2.766280625E0,-1.596879272E0,6.002368011E0,-1.092877350E0,6.306570071E0
2.776238625E0,-1.656156006E0,5.886508942E0,-8.749305725E-1,6.177324967E0
2.786196625E0,-1.690734100E0,5.732628937E0,-7.629634094E-1,6.025257628E0
2.796155875E0,-1.792522430E0,5.904022522E0,-8.906478882E-1,6.234089530E0
2.806113875E0,-2.048340454E0,6.278394012E0,-9.940827942E-1,6.678482657E0
2.816071875E0,-2.271825714E0,6.584058380E0,-8.547225952E-1,7.017233610E0
2.826029875E0,-2.284848633E0,6.601871338E0,-5.008584595E-1,7.004005828E0
2.835987875E0,-2.259251862E0,6.368506622E0,4.131408691E-2,6.757499717E0
2.845945875E0,-2.264490967E0,6.153852997E0,4.638853455E-1,6.573660750E0
2.855903875E0,-2.254611511E0,6.274801483E0,3.514691162E-1,6.676820895E0
2.865861875E0,-2.604434052E0,6.701713715E0,2.918930054E-2,7.190055317E0
2.875820875E0,-3.206332397E0,7.184759216E0,-1.645079041E-1,7.869459657E0
2.885778875E0,-3.732787628E0,7.565118256E0,-1.697470093E-1,8.437625954E0
2.895736875E0,-4.103267212E0,7.753726044E0,4.775070190E-2,8.772647805E0
2.905694875E0,-4.365372162E0,7.701484680E0,3.881428528E-1,8.861150900E0
2.915652875E0,-4.615651703E0,7.836354218E0,7.917036438E-1,9.129046102E0
2.925610875E0,-4.858895874E0,8.322692871E0,1.108145599E0,9.700725355E0
2.935568875E0,-4.948260040E0,8.853938141E0,1.188528442E0,1.021225234E1
2.945527875E0,-4.884193268E0,9.269024963E0,1.167122955E0,1.054193263E1
2.955485875E0,-4.747527466E0,9.535171509E0,1.103355560E0,1.070868368E1
2.965443875E0,-4.821024628E0,9.629625092E0,1.058299255E0,1.082090362E1
2.975401875E0,-4.972210236E0,9.638905792E0,1.087638245E0,1.090019892E1
2.985359875E0,-5.025649109E0,9.670939178E0,1.194815369E0,1.096411407E1
2.995317875E0,-5.187612305E0,9.695637817E0,1.305285645E0,1.107341342E1
3.005275875E0,-5.609285431E0,9.814790039E0,1.360071716E0,1.138613111E1
3.015233875E0,-6.010002136E0,1.013542328E1,1.479822693E0,1.187589179E1
3.025192875E0,-6.188730469E0,1.049273026E1,1.586850128E0,1.228478190E1
3.035150875E0,-6.183191986E0,1.079165863E1,1.872156830E0,1.257762817E1
3.045108875E0,-5.976621552E0,1.087264023E1,2.189945984E0,1.259881638E1
3.055066875E0,-5.483995972E0,1.077309723E1,2.403402100E0,1.232518468E1
3.065024875E0,-5.028942261E0,1.072145462E1,2.502945099E0,1.210390778E1
3.074982875E0,-4.919220428E0,1.076097244E1,2.493814087E0,1.209199596E1
3.084940875E0,-4.806504822E0,1.087967560E1,2.582579498E0,1.217125904E1
3.094899875E0,-4.717140656E0,1.101244949E1,2.944975891E0,1.233686925E1
3.104857875E0,-4.834346924E0,1.125284958E1,3.692221985E0,1.279179569E1
3.114815875E0,-4.860991516E0,1.145418091E1,4.459376678E0,1.321792492E1
3.124773875E0,-4.508175201E0,1.168754562E1,4.970413971E0,1.347692032E1
3.134731875E0,-3.948938141E0,1.186103485E1,5.233866119E0,1.355255012E1
3.144689875E0,-3.250191193E0,1.202015396E1,5.191653900E0,1.349077886E1
3.154647875E0,-2.650388489E0,1.211580505E1,5.107828217E0,1.341294898E1
3.164605875E0,-2.187251587E0,1.221864120E1,5.049000549E0,1.340043540E1
3.174564875E0,-1.793719940E0,1.224708206E1,4.981490936E0,1.334255231E1
3.184522875E0,-1.397793274E0,1.232102829E1,5.018014984E0,1.337692186E1
3.194480875E0,-1.416055298E0,1.239347763E1,5.007985840E0,1.344185339E1
3.204438875E0,-1.679208069E0,1.234003876E1,5.019062805E0,1.342711018E1
3.214396875E0,-1.925595703E0,1.224333984E1,4.886887665E0,1.332249828E1
3.224354875E0,-2.030976563E0,1.201446579E1,4.589905243E0,1.302073286E1
3.234312875E0,-1.623523865E0,1.171493866E1,4.192781067E0,1.254810865E1
3.244271875E0,-9.572593689E-1,1.143427231E1,3.736380157E0,1.206728907E1
3.254229875E0,-4.144880676E-1,1.125195145E1,3.381168823E0,1.175629679E1
3.264187875E0,-5.777984619E-2,1.110076584E1,3.524121552E0,1.164687827E1
3.274145875E0,-1.469943237E-1,1.097203354E1,4.105213165E0,1.171579713E1
3.284103875E0,-3.704795837E-1,1.093131821E1,4.819527740E0,1.195235627E1
3.294061875E0,-4.324507141E-1,1.094808334E1,5.292095032E0,1.216773653E1
3.304019875E0,-1.197509766E-3,1.079525116E1,5.329816589E0,1.203928544E1
3.313977875E0,8.863069153E-1,1.069451065E1,4.884193268E0,1.179039617E1
3.323936875E0,1.882335663E0,1.082084793E1,4.144281921E0,1.173920824E1
3.333894875E0,2.559078369E0,1.104762634E1,3.545826416E0,1.188157460E1
3.343852875E0,2.631677399E0,1.115615067E1,3.465593262E0,1.197479688E1
