"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.947949167E-1,1.972747650E0,-1.222358093E0,1.053793625E1,1.079045842E1
7.047539167E-1,2.273322601E0,-1.059347076E0,1.062460602E1,1.091661417E1
7.147119167E-1,2.471959534E0,-1.015188904E0,1.058463913E1,1.091676591E1
7.246709167E-1,2.279759216E0,-8.599617004E-1,1.044273422E1,1.072322406E1
7.346289167E-1,1.839075623E0,-8.657995605E-1,9.857301636E0,1.006470087E1
7.445879166E-1,1.431622925E0,-1.141825562E0,9.498198395E0,9.673111317E0
7.545459167E-1,9.916877747E-1,-1.434916077E0,9.220825195E0,9.384351127E0
7.645049167E-1,6.941065979E-1,-1.574575653E0,9.004974060E0,9.167913082E0
7.744639167E-1,5.020559692E-1,-1.618135071E0,8.906179504E0,9.065895139E0
7.844219167E-1,3.484753418E-1,-1.665137329E0,8.728349304E0,8.892592365E0
7.943809167E-1,2.691403198E-1,-1.692829742E0,8.603957977E0,8.773038352E0
8.043389167E-1,1.160087585E-1,-1.561103668E0,8.531059570E0,8.673492958E0
8.142979167E-1,-1.164578247E-1,-1.348695374E0,8.255332947E0,8.365588066E0
8.242559167E-1,-3.610491943E-1,-1.146914978E0,8.056546326E0,8.145778611E0
8.342149167E-1,-5.484594727E-1,-1.112935638E0,7.986791382E0,8.082590557E0
8.441729167E-1,-5.080435181E-1,-1.309027863E0,7.938890991E0,8.062112151E0
8.541319167E-1,-4.424798584E-1,-1.345701599E0,7.707322540E0,7.836422778E0
8.640899167E-1,-3.504212952E-1,-1.207838287E0,7.284152527E0,7.391924408E0
8.740489167E-1,-3.264710999E-1,-1.035546570E0,6.902595978E0,6.987472455E0
8.840079167E-1,-3.333567810E-1,-8.253836060E-1,6.745123444E0,6.803607507E0
8.939659166E-1,-5.227130127E-1,-6.706054688E-1,6.825057220E0,6.877815544E0
9.039249167E-1,-9.654922485E-1,-6.215075684E-1,6.976841583E0,7.070697661E0
9.138829167E-1,-1.404529266E0,-4.969665527E-1,7.158114624E0,7.311517160E0
9.238419167E-1,-1.777703247E0,-1.600172424E-1,7.432494049E0,7.643808092E0
9.337999166E-1,-2.026186523E0,-1.437011719E-2,7.743846588E0,8.004548601E0
9.437589167E-1,-2.408341827E0,2.636018372E-1,8.171507263E0,8.523093760E0
9.537169167E-1,-2.428699493E0,6.854246521E-1,8.797655182E0,9.152438193E0
9.636759167E-1,-2.258204041E0,7.593708801E-1,9.116941223E0,9.423096460E0
9.736339167E-1,-2.387086029E0,8.292755127E-1,8.963210907E0,9.312627306E0
9.835929167E-1,-2.773881683E0,8.161029053E-1,8.698411560E0,9.166395541E0
9.935526667E-1,-3.574716339E0,8.253836060E-1,8.407566376E0,9.173168883E0
1.003510667E0,-4.430486755E0,8.229885864E-1,8.195008392E0,9.352255645E0
1.013469667E0,-5.141208801E0,6.632707214E-1,8.180787964E0,9.684897919E0
1.023427667E0,-5.558391266E0,5.275030518E-1,8.493038635E0,1.016394009E1
1.033386667E0,-5.593717804E0,4.878355408E-1,8.893905029E0,1.051804207E1
1.043344667E0,-5.534890137E0,3.338058472E-1,9.272318115E0,1.080381036E1
1.053303667E0,-5.616021423E0,3.739224243E-1,9.403595123E0,1.095933921E1
1.063261667E0,-5.789360962E0,8.595126343E-1,9.276808777E0,1.096880319E1
1.073220667E0,-6.036497040E0,1.300495605E0,9.164093170E0,1.105039316E1
1.083178667E0,-6.371201019E0,1.429976349E0,9.194779358E0,1.127745549E1
1.093137667E0,-6.777156830E0,1.339115295E0,9.533524933E0,1.177332502E1
1.103096667E0,-7.161258087E0,1.245709534E0,1.015069153E1,1.248486877E1
1.113054667E0,-7.231911163E0,1.255139923E0,1.059332108E1,1.288776034E1
1.123013667E0,-6.907535706E0,1.316212921E0,1.088521408E1,1.295894871E1
1.132971667E0,-6.456673279E0,1.536854095E0,1.082054855E1,1.269388913E1
1.142930667E0,-6.050567780E0,2.017354889E0,1.053389465E1,1.231430176E1
1.152888667E0,-5.765410767E0,2.511627045E0,1.027268784E1,1.204476430E1
1.162847667E0,-5.551505585E0,2.546953583E0,1.024709106E1,1.192933620E1
1.172805667E0,-5.541027374E0,2.384092255E0,1.096679443E1,1.251628780E1
1.182764667E0,-5.323978729E0,2.460433502E0,1.228645020E1,1.361452683E1
1.192722667E0,-4.686454468E0,2.507136383E0,1.329026276E1,1.431361843E1
1.202681667E0,-3.862567749E0,2.401905212E0,1.365265915E1,1.439040236E1
1.212639667E0,-3.103795624E0,2.639161835E0,1.326511505E1,1.387667106E1
1.222598667E0,-2.686313782E0,3.150348816E0,1.276844788E1,1.342289986E1
1.232557667E0,-2.786904602E0,3.126398621E0,1.259181519E1,1.327007970E1
1.242515667E0,-2.930306396E0,2.870879974E0,1.277024414E1,1.341297069E1
1.252474667E0,-2.887345734E0,2.445614319E0,1.336600525E1,1.389128832E1
1.262432667E0,-2.132016449E0,2.066752167E0,1.382584900E1,1.414111237E1
1.272391667E0,-9.142987061E-1,1.825903015E0,1.435619614E1,1.450069762E1
1.282349667E0,2.140548706E-1,1.661095734E0,1.484178635E1,1.493598609E1
1.292308667E0,9.056167603E-1,2.034569092E0,1.483145782E1,1.499772497E1
1.302266667E0,1.127904510E0,2.507286072E0,1.462219299E1,1.487841322E1
1.312225667E0,1.054257660E0,2.683769073E0,1.427446609E1,1.456277645E1
1.322183667E0,8.515791321E-1,2.441273346E0,1.390263931E1,1.414101773E1
1.332142667E0,4.822970581E-1,1.849703522E0,1.349668350E1,1.363137848E1
1.342101667E0,3.306623840E-1,1.018332367E0,1.345581848E1,1.349834766E1
1.352059667E0,5.135820007E-1,2.297721863E-1,1.380459320E1,1.381605425E1
1.362018667E0,1.139280853E0,-6.541397095E-2,1.412627426E1,1.417229214E1
1.371976667E0,1.742077332E0,2.679428101E-1,1.424512711E1,1.435375467E1
1.381935667E0,2.187401276E0,8.202941895E-1,1.440679092E1,1.459497282E1
1.391893667E0,2.559527435E0,1.441053314E0,1.434616699E1,1.464378103E1
1.401852667E0,2.859653320E0,1.847009125E0,1.428269897E1,1.468279775E1
1.411810667E0,3.133733368E0,1.699715424E0,1.440529404E1,1.483987243E1
1.421769667E0,3.383114777E0,1.336570587E0,1.460512848E1,1.505130109E1
1.431727667E0,3.642525330E0,8.577163696E-1,1.482112930E1,1.528625337E1
1.441686667E0,3.785178680E0,5.170248413E-1,1.471065903E1,1.519863090E1
1.451645667E0,3.851640472E0,3.430865479E-1,1.447729431E1,1.498482210E1
1.461603667E0,3.911965027E0,4.623884583E-1,1.411549667E1,1.465484629E1
1.471562667E0,3.940854950E0,8.018824768E-1,1.378633118E1,1.436092896E1
1.481520667E0,3.806284790E0,1.205592957E0,1.347827179E1,1.405720700E1
1.491479667E0,3.756588135E0,1.353934479E0,1.336840027E1,1.395203278E1
1.501437667E0,3.658392334E0,1.074016571E0,1.360984818E1,1.413383576E1
1.511396667E0,3.564836884E0,6.809339905E-1,1.385009857E1,1.431771503E1
1.521354667E0,3.739373932E0,8.189469910E-1,1.335103638E1,1.388897995E1
1.531313667E0,4.465214539E0,1.056053925E0,1.285242325E1,1.364691079E1
1.541272667E0,5.127736816E0,9.822573853E-1,1.248014740E1,1.352821472E1
1.551230667E0,5.593568115E0,8.366102600E-1,1.189651108E1,1.317250534E1
1.561189667E0,5.689518585E0,6.728507996E-1,1.133338211E1,1.269916926E1
1.571147667E0,5.325924683E0,2.125579834E-1,1.107247467E1,1.228862685E1
1.581106667E0,4.762196960E0,-2.818638611E-1,1.102053268E1,1.200875130E1
1.591064667E0,4.265080719E0,-5.200186157E-1,1.102741837E1,1.183491820E1
1.601023667E0,3.881129150E0,-8.373587036E-1,1.110286148E1,1.179143190E1
1.610981667E0,3.609444122E0,-8.970845032E-1,1.095287338E1,1.156712077E1
1.620940667E0,3.608995056E0,-6.626719666E-1,1.065244812E1,1.126670450E1
1.630899667E0,3.720812531E0,-3.656895447E-1,1.028107040E1,1.093977072E1
1.640857667E0,3.688629456E0,-3.318598938E-1,1.022044647E1,1.087077018E1
1.650816667E0,3.703748016E0,-4.111949158E-1,1.026655060E1,1.092194542E1
1.660774667E0,3.983815613E0,-6.542893982E-1,1.038824753E1,1.114515896E1
1.670733667E0,4.476441193E0,-8.848100281E-1,1.047506699E1,1.142577975E1
1.680691667E0,4.770280151E0,-9.964778137E-1,1.044812302E1,1.152873867E1
1.690650667E0,4.689298553E0,-1.155746613E0,1.018511993E1,1.127217544E1
1.700608667E0,4.435875549E0,-1.306034088E0,9.785001984E0,1.082261432E1
1.710567667E0,3.919000397E0,-1.503772888E0,9.342671814E0,1.024233438E1
1.720525667E0,3.231779480E0,-1.693727875E0,9.092092896E0,9.796900834E0
1.730484667E0,2.444566498E0,-1.733994141E0,9.235195312E0,9.709349798E0
1.740443667E0,1.836081848E0,-1.700763245E0,9.677525482E0,9.995913746E0
1.750401667E0,1.774260406E0,-1.602118378E0,1.004067032E1,1.032132955E1
1.760360667E0,2.004331970E0,-1.429377594E0,1.008183472E1,1.037804694E1
1.770318667E0,2.368524628E0,-1.196461945E0,9.978699188E0,1.032549600E1
1.780277667E0,2.593057709E0,-9.500743103E-1,9.937983856E0,1.031455828E1
1.790235667E0,2.523452454E0,-1.065035248E0,9.987231445E0,1.035600813E1
1.800194667E0,2.158511353E0,-1.220561829E0,9.811047821E0,1.011956530E1
1.810152667E0,1.769919434E0,-1.413809967E0,9.607770538E0,9.871207026E0
1.820111667E0,1.455872498E0,-1.582808533E0,9.391470337E0,9.634550465E0
1.830070667E0,1.169368286E0,-1.587149506E0,9.121132507E0,9.331748173E0
1.840028667E0,8.979826355E-1,-1.536854095E0,8.930129700E0,9.105795395E0
1.849987667E0,5.631289673E-1,-1.414708099E0,8.814420319E0,8.944971704E0
1.859945667E0,1.484912109E-1,-1.398541718E0,8.639733582E0,8.753454457E0
1.869904667E0,-3.264710999E-1,-1.445094910E0,8.454718323E0,8.583539165E0
1.879862667E0,-7.779322815E-1,-1.417552185E0,8.397237854E0,8.551504921E0
1.889821667E0,-1.057550812E0,-1.269809418E0,8.367898865E0,8.529511187E0
1.899779667E0,-1.137185211E0,-1.137334900E0,8.348289642E0,8.501803387E0
1.909738667E0,-1.130598907E0,-9.728269958E-1,8.198451233E0,8.333021593E0
1.919697667E0,-9.788145447E-1,-8.514294434E-1,7.930807800E0,8.036213186E0
1.929655667E0,-9.295669556E-1,-8.436456299E-1,7.555687866E0,7.659259220E0
1.939614667E0,-1.055604858E0,-8.114625549E-1,7.179819489E0,7.302231233E0
1.949572667E0,-1.276545410E0,-7.518864441E-1,6.903793488E0,7.060967776E0
1.959531667E0,-1.556613007E0,-6.471043396E-1,6.768624573E0,6.975390074E0
1.969489667E0,-1.697919159E0,-5.911207581E-1,6.718029785E0,6.954442998E0
1.979448667E0,-1.708547058E0,-5.721102905E-1,6.716233521E0,6.953721014E0
1.989406667E0,-1.716330872E0,-5.077441406E-1,6.725963287E0,6.960041517E0
1.999365583E0,-1.787882080E0,-4.743635559E-1,6.656807098E0,6.909024813E0
2.009324583E0,-1.834884338E0,-4.782554626E-1,6.653064880E0,6.918005574E0
2.019282583E0,-1.898202667E0,-4.763095093E-1,6.805897064E0,7.081686167E0
2.029241583E0,-1.991608429E0,-4.201762390E-1,7.181915131E0,7.464781119E0
2.039199583E0,-2.140997772E0,-1.980381775E-1,7.678881683E0,7.974228144E0
2.049158583E0,-2.380499725E0,2.267784119E-1,7.897726593E0,8.251805422E0
2.059116583E0,-2.679128723E0,5.851332092E-1,8.136480103E0,8.586176102E0
2.069075583E0,-2.972219238E0,7.482939148E-1,8.466244354E0,9.003961597E0
2.079033583E0,-3.240910492E0,8.152047729E-1,8.707093506E0,9.326389278E0
2.088992583E0,-3.305875397E0,8.385562134E-1,8.908873901E0,9.539393212E0
2.098951583E0,-3.351829834E0,8.425978088E-1,8.852590942E0,9.503320509E0
2.108909583E0,-3.588637390E0,9.964778137E-1,8.652756500E0,9.420269710E0
2.118868583E0,-3.875890045E0,1.163530426E0,8.538993073E0,9.449377196E0
2.128826583E0,-4.356989594E0,1.361418915E0,8.594228210E0,9.731268073E0
2.138785583E0,-4.798122253E0,1.607806549E0,8.953481140E0,1.028454392E1
2.148743583E0,-4.903952179E0,1.671573944E0,9.522148590E0,1.084039760E1
2.158702583E0,-4.885839844E0,1.764081573E0,1.009545639E1,1.135348645E1
2.168660583E0,-4.628674622E0,1.816322937E0,1.036100418E1,1.149234812E1
2.178619583E0,-4.494403839E0,1.630409546E0,1.038764877E1,1.143508409E1
2.188578583E0,-4.329147491E0,1.616638184E0,9.960586853E0,1.098036099E1
2.198536583E0,-4.134103088E0,1.894011383E0,9.287436676E0,1.034091715E1
2.208495583E0,-4.222120056E0,2.110311584E0,8.710835724E0,9.907490689E0
2.218453583E0,-4.285438385E0,2.381697235E0,8.449628906E0,9.769016968E0
2.228412583E0,-4.138893127E0,2.533631287E0,8.781339111E0,1.003302748E1
2.238370583E0,-4.109554138E0,2.315684509E0,9.784103851E0,1.086183770E1
2.248329583E0,-4.092639313E0,2.202070770E0,1.075408676E1,1.171534013E1
2.258287583E0,-3.883374481E0,2.195783844E0,1.137948624E1,1.222271537E1
2.268246583E0,-3.657494202E0,2.389630737E0,1.144579834E1,1.225128151E1
2.278205583E0,-3.654500427E0,2.766696625E0,1.117950211E1,1.208268393E1
2.288163583E0,-3.693868561E0,3.134481812E0,1.095511871E1,1.197849186E1
2.298122583E0,-3.963757324E0,3.123404846E0,1.104912323E1,1.214702244E1
2.308080583E0,-4.225413208E0,2.918930054E0,1.161300064E1,1.269787594E1
2.318039583E0,-4.044439545E0,2.935695190E0,1.228360611E1,1.326132635E1
2.327997583E0,-3.460803223E0,3.004701691E0,1.262714172E1,1.343317160E1
2.337956583E0,-2.688708801E0,3.004102936E0,1.257355316E1,1.320409136E1
2.347914583E0,-2.170785828E0,2.875520325E0,1.217133957E1,1.269340124E1
2.357873583E0,-1.973645782E0,2.926564178E0,1.182196609E1,1.233770392E1
2.367832583E0,-1.882185974E0,3.183879089E0,1.174128387E1,1.231005512E1
2.377790583E0,-1.806144104E0,3.556005249E0,1.212029572E1,1.275965901E1
2.387749583E0,-1.912423096E0,3.758234711E0,1.275707153E1,1.343594300E1
2.397707583E0,-2.249073029E0,3.589685211E0,1.347916992E1,1.412912563E1
2.407666583E0,-2.103126526E0,3.260819092E0,1.382480118E1,1.435901145E1
2.417624583E0,-1.399739227E0,2.928659821E0,1.369696701E1,1.407633559E1
2.427583583E0,-4.993615723E-1,2.833607483E0,1.329789688E1,1.360561483E1
2.437542583E0,9.595046997E-2,2.881507874E0,1.303204971E1,1.334715752E1
2.447500583E0,3.168910217E-1,2.883004761E0,1.286604492E1,1.318890626E1
2.457459583E0,3.878434753E-1,2.959495697E0,1.279913406E1,1.314255950E1
2.467417583E0,4.137396240E-1,3.086431732E0,1.289912613E1,1.326969089E1
2.477376583E0,3.252735901E-1,2.924767914E0,1.305809555E1,1.338558664E1
2.487334583E0,1.387614441E-1,2.443368988E0,1.305614960E1,1.328353677E1
2.497293583E0,2.399510193E-1,1.905387726E0,1.301663177E1,1.315753707E1
2.507251583E0,8.279283142E-1,1.766476593E0,1.297546738E1,1.312130552E1
2.517210583E0,1.600172424E0,1.883832550E0,1.299582504E1,1.322878851E1
2.527169583E0,2.294728088E0,2.064656525E0,1.314326843E1,1.350089214E1
2.537127583E0,2.930306396E0,2.381248169E0,1.310180466E1,1.363504029E1
2.547086583E0,3.360960846E0,2.557880859E0,1.316123108E1,1.382233033E1
2.557044583E0,3.568728790E0,2.669997711E0,1.342393478E1,1.414449497E1
2.567003583E0,3.649860077E0,2.743045807E0,1.372675507E1,1.446615303E1
2.576961583E0,3.559298401E0,2.602637787E0,1.396925079E1,1.464862780E1
2.586920583E0,3.472928009E0,2.381397858E0,1.396984955E1,1.459071558E1
2.596878583E0,3.534599762E0,2.229164429E0,1.384545822E1,1.446234016E1
2.606837583E0,3.542982330E0,2.199076996E0,1.369951172E1,1.432010072E1
2.616796583E0,3.466491394E0,2.217638397E0,1.354383545E1,1.415520969E1
2.626754583E0,3.368295593E0,2.250270538E0,1.329310684E1,1.389661190E1
2.636713583E0,3.414998474E0,2.300416260E0,1.301558395E1,1.365135727E1
2.646671583E0,3.622167664E0,2.384990387E0,1.262594421E1,1.335000918E1
2.656630583E0,3.938010864E0,2.459834747E0,1.228180984E1,1.313017782E1
2.666588583E0,4.246818695E0,2.510579224E0,1.221175552E1,1.317062831E1
2.676547583E0,4.393663330E0,2.666255493E0,1.237895782E1,1.340342466E1
2.686505583E0,4.448898468E0,2.971021729E0,1.250260071E1,1.359906953E1
2.696464583E0,4.584516449E0,3.018922119E0,1.245799347E1,1.361371673E1
2.706423583E0,4.693639526E0,2.680026855E0,1.229588058E1,1.343136163E1
2.716381583E0,4.801565094E0,2.258802795E0,1.183513870E1,1.297026312E1
2.726340583E0,4.918471985E0,2.109263763E0,1.124940674E1,1.245750827E1
2.736298583E0,4.923860779E0,2.118394775E0,1.075648178E1,1.201806564E1
2.746257583E0,4.834646301E0,2.172881470E0,1.032522858E1,1.160627261E1
2.756215583E0,4.671485596E0,2.203417969E0,9.977950745E0,1.123553868E1
2.766174583E0,4.183051300E0,2.252964935E0,9.953102417E0,1.102896264E1
2.776132583E0,3.763773193E0,2.359543304E0,1.019200562E1,1.111802193E1
2.786091583E0,3.643573151E0,2.574645996E0,1.041159897E1,1.132721592E1
2.796050583E0,3.768862610E0,2.622247009E0,1.072639435E1,1.166773502E1
2.806008583E0,3.847149811E0,2.414329376E0,1.100481537E1,1.190527233E1
2.815967583E0,3.959266663E0,2.091151428E0,1.089180038E1,1.177624823E1
2.825925583E0,4.136498108E0,1.537153473E0,1.028256729E1,1.118948826E1
2.835884583E0,3.934118958E0,1.123114471E0,9.369316406E0,1.022363771E1
2.845842583E0,3.494483185E0,8.421487427E-1,8.631949768E0,9.350464375E0
2.855801583E0,2.882855072E0,6.622229004E-1,8.288563843E0,8.800550160E0
2.865760583E0,2.491868134E0,6.450086975E-1,8.443940735E0,8.827546553E0
2.875718583E0,2.512824554E0,8.699908447E-1,8.698112183E0,9.095511357E0
2.885677583E0,2.862347717E0,1.185534668E0,8.940607910E0,9.462187734E0
2.895635583E0,3.068020020E0,1.285077667E0,9.216035156E0,9.797932203E0
2.905594583E0,3.041525116E0,1.070424042E0,9.445058899E0,9.980271553E0
2.915552583E0,2.814297638E0,6.378236389E-1,9.633966064E0,1.005685797E1
2.925511583E0,2.475252686E0,1.411564636E-1,9.724827118E0,1.003588877E1
2.935469583E0,2.428250427E0,-1.886077881E-1,9.710756378E0,1.001153147E1
2.945428583E0,2.267335052E0,-1.939965820E-1,9.742789764E0,1.000501851E1
2.955387583E0,2.008373566E0,-8.232879639E-2,9.907147980E0,1.010900210E1
2.965345583E0,1.771116943E0,-1.451980591E-2,1.008048752E1,1.023490570E1
2.975304583E0,1.563498688E0,7.334747314E-2,1.012943573E1,1.024965249E1
2.985262583E0,1.317859497E0,2.390528870E-1,1.003363495E1,1.012263455E1
2.995220792E0,1.087189178E0,2.245330811E-1,9.805060272E0,9.867705020E0
3.005178792E0,8.481362915E-1,-3.248245239E-2,9.590556335E0,9.628040356E0
3.015137792E0,5.270539856E-1,-2.392025757E-1,9.387578430E0,9.405404434E0
3.025095792E0,1.630110168E-1,-3.911366272E-1,9.214089203E0,9.223827855E0
3.035054792E0,-7.499404907E-2,-4.622387695E-1,8.997040558E0,9.009219033E0
3.045012792E0,-2.308200073E-1,-2.977308655E-1,8.737031250E0,8.745149319E0
3.054971792E0,-4.614903259E-1,-1.660047913E-1,8.480614471E0,8.494783854E0
3.064930792E0,-7.375163269E-1,-9.355545044E-2,8.211623840E0,8.245207641E0
3.074888792E0,-9.939331055E-1,1.556762695E-2,7.888595581E0,7.950980167E0
3.084847792E0,-1.165925446E0,1.390608215E-1,7.554789734E0,7.645493312E0
3.094805792E0,-1.412313080E0,1.939965820E-1,7.298372955E0,7.436296841E0
3.104764792E0,-1.573976898E0,2.321672058E-1,7.004683685E0,7.183098107E0
3.114722792E0,-1.518592072E0,3.393443298E-1,6.779252472E0,6.955540276E0
3.124681792E0,-1.545086975E0,4.552033997E-1,6.692882080E0,6.883979549E0
3.134640792E0,-1.720671844E0,6.165678406E-1,6.405629425E0,6.661302863E0
3.144598792E0,-1.899849243E0,9.512718201E-1,6.249354401E0,6.600664788E0
3.154557792E0,-2.212399292E0,1.289119263E0,6.371051331E0,6.866355231E0
3.164515792E0,-2.549947357E0,1.515747986E0,6.721322937E0,7.346829623E0
3.174474792E0,-2.722239075E0,1.633253632E0,6.883286133E0,7.580087796E0
3.184432792E0,-2.723436584E0,1.666334839E0,6.941515045E0,7.640576532E0
3.194391792E0,-2.676733704E0,1.766326904E0,6.992259521E0,7.692626812E0
3.204349792E0,-2.680176544E0,1.948049011E0,6.955436096E0,7.704306104E0
3.214308792E0,-2.752775574E0,2.155966644E0,6.907236328E0,7.741826608E0
3.224267792E0,-2.902763672E0,2.303709412E0,6.919810181E0,7.849642471E0
3.234225792E0,-2.929258575E0,2.250270538E0,6.955136719E0,7.875163495E0
3.244184792E0,-2.981949005E0,2.075284424E0,6.844965820E0,7.749347223E0
3.254142792E0,-3.120560760E0,2.120490417E0,6.716532898E0,7.703648048E0
3.264101792E0,-3.390599213E0,2.266736298E0,6.734046478E0,7.872841827E0
3.274059792E0,-3.812272339E0,2.303110657E0,6.829098816E0,8.153179117E0
3.284018792E0,-4.164938965E0,2.345472565E0,6.968309326E0,8.450165265E0
3.293976792E0,-4.436773682E0,2.404599609E0,7.287445679E0,8.864193393E0
3.303935792E0,-4.682562561E0,2.508483582E0,7.621999969E0,9.290520198E0
