"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.679594167E-1,1.613494720E0,4.481680298E0,2.336640930E0,5.305536197E0
9.779184167E-1,1.154998169E0,4.280348969E0,1.920057220E0,4.831358794E0
9.878774167E-1,7.755372620E-1,4.079167328E0,1.465302887E0,4.403200732E0
9.978364166E-1,4.902305603E-1,3.898493042E0,9.409432983E-1,4.040290620E0
1.007795417E0,1.761836243E-1,3.751798096E0,5.445675659E-1,3.795205324E0
1.017754417E0,-1.827699280E-1,3.593726807E0,3.857478333E-1,3.618988615E0
1.027713417E0,-5.352868652E-1,3.480711823E0,3.709286499E-1,3.541112097E0
1.037672417E0,-7.783813477E-1,3.380121002E0,1.713935852E-1,3.472818923E0
1.047631417E0,-9.571096802E-1,3.266806641E0,-2.856060791E-1,3.416087733E0
1.057590417E0,-1.183738403E0,3.193309479E0,-7.556286621E-1,3.488471973E0
1.067549417E0,-1.376238098E0,3.157084808E0,-1.106948090E0,3.617533671E0
1.077508417E0,-1.462907867E0,3.205134888E0,-1.331331482E0,3.766355346E0
1.087467417E0,-1.341360626E0,3.219505005E0,-1.461560669E0,3.781616109E0
1.097426417E0,-1.273401947E0,3.158581696E0,-1.506467285E0,3.723927299E0
1.107385417E0,-1.539847870E0,3.162024536E0,-1.437610474E0,3.799507140E0
1.117344417E0,-1.678759003E0,3.230881348E0,-1.589095459E0,3.972662891E0
1.127303417E0,-1.738784180E0,3.193159790E0,-1.677411804E0,4.004166609E0
1.137262417E0,-2.002984772E0,3.334765320E0,-1.535806274E0,4.182261188E0
1.147221417E0,-2.128573608E0,3.689677277E0,-1.391805725E0,4.481257322E0
1.157180417E0,-2.347119141E0,3.794010315E0,-1.279688873E0,4.641237566E0
1.167139417E0,-2.749332733E0,3.598965912E0,-1.215173035E0,4.689139752E0
1.177098417E0,-3.454965363E0,3.329077148E0,-1.273851013E0,4.964094753E0
1.187057417E0,-4.139192505E0,3.422333221E0,-1.410217438E0,5.552836437E0
1.197016417E0,-4.577181702E0,4.053420868E0,-1.506766663E0,6.296916614E0
1.206975417E0,-4.852459259E0,4.674928436E0,-1.265019379E0,6.855770618E0
1.216934417E0,-5.428162079E0,5.197192383E0,-5.093907166E-1,7.532279278E0
1.226893417E0,-6.088439026E0,5.832471313E0,2.592608643E-1,8.435284677E0
1.236852417E0,-6.559958496E0,6.410419464E0,1.358125763E0,9.272056879E0
1.246811417E0,-6.899302826E0,7.130422211E0,2.821033630E0,1.031511178E1
1.256770625E0,-7.154971161E0,8.399034119E0,4.016896820E0,1.174192686E1
1.266729625E0,-7.254963226E0,9.655670929E0,5.439987488E0,1.324612911E1
1.276688625E0,-7.384144592E0,1.054601944E1,7.080126801E0,1.469259381E1
1.286647625E0,-7.506739655E0,1.145762375E1,7.910749512E0,1.581797206E1
1.296606625E0,-7.627089386E0,1.218301529E1,7.754175110E0,1.633173554E1
1.306565625E0,-7.392078094E0,1.288191193E1,7.221582642E0,1.651477306E1
1.316524625E0,-6.378386078E0,1.371537872E1,7.020700378E0,1.667590046E1
1.326483625E0,-5.315745850E0,1.479194000E1,7.265142059E0,1.731591557E1
1.336442625E0,-4.242028656E0,1.582179840E1,7.892637177E0,1.818289948E1
1.346401625E0,-3.319048004E0,1.674043808E1,8.793463898E0,1.919852479E1
1.356360625E0,-2.637066193E0,1.731539246E1,1.020173538E1,2.026949281E1
1.366319625E0,-2.067799988E0,1.781535278E1,1.137080429E1,2.123576657E1
1.376278625E0,-1.285826111E0,1.861124771E1,1.124521545E1,2.178271702E1
1.386237625E0,-2.137554932E-1,1.901855072E1,1.057071808E1,2.175984935E1
1.396196625E0,7.496411133E-1,1.921149948E1,1.048329987E1,2.189847598E1
1.406155625E0,1.226998444E0,1.941417801E1,1.115390533E1,2.242376947E1
1.416114625E0,1.489103394E0,1.911599808E1,1.208541824E1,2.266486588E1
1.426073625E0,2.142045593E0,1.873548935E1,1.239632172E1,2.256713789E1
1.436032625E0,3.011886749E0,1.829884735E1,1.205727676E1,2.212006327E1
1.445991625E0,4.143383789E0,1.790681259E1,1.120135666E1,2.152421793E1
1.455950625E0,5.172344055E0,1.750235367E1,1.026101212E1,2.093738037E1
1.465909625E0,5.820196838E0,1.685539902E1,9.543853455E0,2.022533822E1
1.475868625E0,6.100264435E0,1.600860992E1,8.793763275E0,1.925666353E1
1.485827625E0,6.116131439E0,1.513427811E1,7.884404297E0,1.812780375E1
1.495786625E0,5.968688049E0,1.450588486E1,6.791676636E0,1.709306304E1
1.505745625E0,5.915249176E0,1.392090134E1,6.023025055E0,1.628061724E1
1.515704625E0,5.946384430E0,1.342558136E1,5.464835815E0,1.566748714E1
1.525663625E0,5.952072601E0,1.315868637E1,5.157225494E0,1.533542207E1
1.535622625E0,5.875881042E0,1.277892609E1,5.402415619E0,1.506695140E1
1.545581625E0,5.902226257E0,1.222852066E1,5.774841156E0,1.475539843E1
1.555540625E0,5.980663147E0,1.165985321E1,5.763315125E0,1.431559673E1
1.565499625E0,6.128405914E0,1.107232498E1,5.650449829E0,1.385934063E1
1.575458625E0,6.315965881E0,1.041174866E1,5.646557922E0,1.342309769E1
1.585417625E0,6.525230713E0,9.716294861E0,5.632487183E0,1.298883881E1
1.595376625E0,6.718478851E0,8.987909546E0,5.370082855E0,1.244018754E1
1.605335625E0,6.958579559E0,8.262518005E0,4.958887939E0,1.188619379E1
1.615294625E0,6.967560883E0,7.611671448E0,4.499642944E0,1.125749677E1
1.625253625E0,6.682104492E0,6.972799988E0,4.136348419E0,1.050618096E1
1.635212625E0,6.381978607E0,6.446494446E0,3.833827515E0,9.848105147E0
1.645171625E0,6.261179810E0,6.079158325E0,3.461851044E0,9.388447752E0
1.655130625E0,6.405030670E0,5.857619019E0,3.000809784E0,9.183734415E0
1.665089625E0,6.811285858E0,5.766308899E0,2.749183044E0,9.338197940E0
1.675048625E0,7.103029175E0,5.619164886E0,2.728526001E0,9.459011133E0
1.685007625E0,7.022047577E0,5.469775543E0,2.565065918E0,9.263215415E0
1.694966625E0,6.659950562E0,5.237009583E0,2.406096497E0,8.807412287E0
1.704925625E0,6.082900543E0,4.850213928E0,2.243384857E0,8.096853079E0
1.714884625E0,5.421126709E0,4.315226440E0,1.905387726E0,7.186118313E0
1.724843625E0,4.828059998E0,3.757635956E0,1.307081909E0,6.256073404E0
1.734802625E0,4.241130524E0,3.158282318E0,6.906637573E-1,5.332818368E0
1.744761625E0,3.746259613E0,2.698139191E0,1.303788757E-1,4.618594465E0
1.754719625E0,3.517086182E0,2.510429535E0,-2.070195007E-1,4.326084689E0
1.764678625E0,3.397484894E0,2.511477356E0,-1.008901978E-1,4.226180420E0
1.774637625E0,3.152743835E0,2.656974792E0,2.600093079E-1,4.131212120E0
1.784596625E0,2.667602692E0,2.765050049E0,4.538562012E-1,3.868797144E0
1.794555625E0,2.179916840E0,2.664159851E0,4.375401306E-1,3.470047047E0
1.804514625E0,1.660496979E0,2.361489258E0,1.791773987E-1,2.892401471E0
1.814473625E0,9.813592529E-1,2.132615204E0,-4.055067444E-1,2.382341141E0
1.824432625E0,3.155438232E-1,1.985620880E0,-1.237925720E0,2.361084131E0
1.834391625E0,-3.335064697E-1,1.858834534E0,-2.046544189E0,2.784750529E0
1.844350625E0,-1.175206146E0,1.699865112E0,-2.561772766E0,3.291402526E0
1.854309625E0,-2.082469482E0,1.472487946E0,-3.010689240E0,3.945776171E0
1.864268625E0,-3.095113678E0,1.415755920E0,-3.437451782E0,4.837372041E0
1.874227625E0,-3.930975494E0,1.338217163E0,-3.647914124E0,5.527266138E0
1.884186625E0,-4.512516174E0,1.113235016E0,-3.642974396E0,5.905366786E0
1.894145625E0,-4.927153931E0,9.020242310E-1,-3.546724548E0,6.137568622E0
1.904104625E0,-5.009782104E0,1.050665131E0,-3.156635742E0,6.013830989E0
1.914063625E0,-4.665498047E0,1.518741760E0,-2.399061127E0,5.461587942E0
1.924022625E0,-3.899989929E0,2.022743683E0,-1.992057495E0,4.823868418E0
1.933981625E0,-3.389401703E0,2.347119141E0,-2.066003723E0,4.611440507E0
1.943940625E0,-3.605252838E0,2.635718994E0,-2.058668976E0,4.917619403E0
1.953899625E0,-4.302203522E0,2.777025146E0,-1.535806274E0,5.345982110E0
1.963858625E0,-4.991969147E0,2.844085693E0,-4.528083801E-1,5.763125439E0
1.973817625E0,-5.155279541E0,3.050207062E0,6.518943787E-1,6.025415882E0
1.983776625E0,-4.992418213E0,3.374732208E0,1.302142181E0,6.165114058E0
1.993735625E0,-4.966971130E0,3.583248596E0,1.592837677E0,6.328317674E0
2.003694625E0,-5.220693512E0,3.770808563E0,1.929786987E0,6.722999017E0
2.013653625E0,-5.720354462E0,4.296066284E0,2.589315491E0,7.608100643E0
2.023612625E0,-6.252048798E0,5.196743317E0,3.654799805E0,8.913574865E0
2.033571625E0,-6.530619507E0,6.358776855E0,5.582790527E0,1.068880650E1
2.043530625E0,-6.421945496E0,7.732919312E0,7.473059692E0,1.252541601E1
2.053489625E0,-6.491850128E0,8.560847626E0,8.550219727E0,1.373093178E1
2.063448625E0,-7.028334503E0,8.925639038E0,9.202563171E0,1.462024921E1
2.073407625E0,-7.962092743E0,9.413025513E0,9.117240601E0,1.533375513E1
2.083366625E0,-8.775800629E0,9.833650818E0,8.392896881E0,1.562549465E1
2.093325625E0,-9.309740295E0,1.031460068E1,7.582033081E0,1.582875476E1
2.103284625E0,-9.537267151E0,1.097323105E1,7.319029999E0,1.627696116E1
2.113243625E0,-8.942254486E0,1.166778671E1,8.023315430E0,1.674738047E1
2.123202625E0,-7.491471405E0,1.251397705E1,8.500972137E0,1.688159627E1
2.133161625E0,-6.032305756E0,1.363140335E1,8.991651764E0,1.740843679E1
2.143120625E0,-4.769831085E0,1.502680161E1,9.997559967E0,1.866834916E1
2.153079625E0,-3.756139069E0,1.605740845E1,1.131976044E1,2.000214796E1
2.163038625E0,-3.336860962E0,1.633942200E1,1.249257156E1,2.083688308E1
2.172997625E0,-3.523822174E0,1.637669449E1,1.282338364E1,2.109627012E1
2.182956625E0,-3.726051636E0,1.641965515E1,1.244003082E1,2.093425191E1
2.192915625E0,-3.114722900E0,1.645363449E1,1.194815369E1,2.057138700E1
2.202874625E0,-1.842518463E0,1.659613815E1,1.151016449E1,2.028079294E1
2.212833625E0,-5.590873718E-1,1.694865509E1,1.193168793E1,2.073486592E1
2.222792625E0,9.134005737E-1,1.739442810E1,1.323891953E1,2.187851503E1
2.232751625E0,2.577939148E0,1.758034149E1,1.446861237E1,2.291407692E1
2.242710625E0,3.709585876E0,1.740804977E1,1.500719238E1,2.328125958E1
2.252669625E0,4.273163910E0,1.713546661E1,1.460168564E1,2.291491587E1
2.262628250E0,4.728217621E0,1.657772644E1,1.340133179E1,2.183512650E1
2.272587250E0,5.250032501E0,1.582973190E1,1.179621964E1,2.042777646E1
2.282546250E0,5.554349670E0,1.524714340E1,1.031400192E1,1.922770964E1
2.292505250E0,5.727539520E0,1.471215591E1,9.339378662E0,1.834328854E1
2.302464250E0,6.071075134E0,1.429272812E1,8.452772369E0,1.768019771E1
2.312423250E0,6.638994141E0,1.405098083E1,7.414830780E0,1.721876944E1
2.322382250E0,7.305707703E0,1.379082184E1,6.483168182E0,1.689945566E1
2.332341250E0,7.952662354E0,1.342333603E1,5.910010071E0,1.668409445E1
2.342300250E0,8.354726257E0,1.313922684E1,5.688620453E0,1.657712687E1
2.352259250E0,8.542884979E0,1.280721725E1,5.715265045E0,1.642163062E1
2.362218250E0,8.477920074E0,1.224768082E1,5.649252319E0,1.593094052E1
2.372177250E0,8.125403137E0,1.175191177E1,5.399721222E0,1.527372239E1
2.382136250E0,7.820786591E0,1.134775223E1,4.969366150E0,1.465028271E1
2.392095250E0,7.758665771E0,1.094000015E1,4.562063141E0,1.416661279E1
2.402054250E0,7.751181335E0,1.065963318E1,4.220473480E0,1.383911081E1
2.412013250E0,7.828271027E0,1.042761566E1,4.200115814E0,1.369883092E1
2.421971250E0,7.924371185E0,1.016895355E1,4.343367920E0,1.360397442E1
2.431930250E0,7.890840912E0,1.002555176E1,4.553381195E0,1.354659879E1
2.441889250E0,7.789501648E0,9.970765686E0,4.635260925E0,1.347509362E1
2.451848250E0,7.644004211E0,9.691446533E0,4.722679138E0,1.321584786E1
2.461807250E0,7.063511353E0,9.252708893E0,4.874313812E0,1.262001385E1
2.471766250E0,6.170169067E0,8.753497009E0,4.985233154E0,1.181301172E1
2.481725250E0,5.266198883E0,7.956554260E0,4.934788055E0,1.074205472E1
2.491684250E0,4.215084686E0,7.112010498E0,4.500092010E0,9.412675514E0
2.501643250E0,2.860551453E0,6.362668762E0,3.897445221E0,7.991019187E0
2.511602250E0,1.174757080E0,5.635930023E0,3.478915558E0,6.726560405E0
2.521561250E0,-5.004093933E-1,4.941224670E0,3.241509247E0,5.930724492E0
2.531520250E0,-2.004781036E0,4.279151459E0,2.739752655E0,5.462282382E0
2.541479250E0,-3.294199677E0,3.672762451E0,2.009720764E0,5.327280083E0
2.551438250E0,-4.409680023E0,3.169658661E0,1.151106262E0,5.551311517E0
2.561397250E0,-5.272036743E0,2.807112579E0,1.199006653E-1,5.973996035E0
2.571356250E0,-5.979465637E0,2.530637512E0,-8.931925964E-1,6.554077245E0
2.581315250E0,-6.626120911E0,2.371518402E0,-1.765877838E0,7.255887430E0
2.591274250E0,-7.175478516E0,2.233954468E0,-2.447410583E0,7.903661370E0
2.601233250E0,-7.521109772E0,2.060016174E0,-3.047512665E0,8.372460348E0
2.611192250E0,-7.760761414E0,1.841620331E0,-3.583098907E0,8.744116933E0
2.621151250E0,-7.929011536E0,1.733096008E0,-4.010460205E0,9.052990487E0
2.631110250E0,-7.924670563E0,1.578766937E0,-4.326303406E0,9.165686539E0
2.641069250E0,-7.973768463E0,1.418150940E0,-4.756359100E0,9.392288724E0
2.651028250E0,-7.916437683E0,1.202449493E0,-5.159470825E0,9.525545106E0
2.660987250E0,-7.954757996E0,1.100661163E0,-5.572462006E0,9.774556899E0
2.670946250E0,-7.967631226E0,9.761201477E-1,-5.693260803E0,9.841197918E0
2.680905250E0,-7.837551727E0,7.755372620E-1,-5.688321075E0,9.715228859E0
2.690864250E0,-7.711214447E0,6.295907593E-1,-5.743107147E0,9.635480916E0
2.700823250E0,-7.439379730E0,5.269042969E-1,-5.733976135E0,9.407469438E0
2.710782250E0,-7.068002014E0,5.536985779E-1,-5.826334076E0,9.176568169E0
2.720741250E0,-6.573430481E0,5.749543762E-1,-5.598657532E0,8.653642411E0
2.730700250E0,-5.914650421E0,6.358776855E-1,-5.157973938E0,7.873507807E0
2.740659250E0,-5.179678802E0,7.429051208E-1,-4.901557159E0,7.169814719E0
2.750618250E0,-4.337380371E0,9.389973450E-1,-4.847369843E0,6.572030043E0
2.760577250E0,-3.545976105E0,1.119072876E0,-4.811893616E0,6.081166895E0
2.770536250E0,-2.803520050E0,1.153052216E0,-4.438569946E0,5.374956488E0
2.780495250E0,-2.073937225E0,1.289418640E0,-3.894750824E0,4.597053407E0
2.790454250E0,-1.479373627E0,1.683399353E0,-3.234024811E0,3.934627833E0
2.800413250E0,-9.928852844E-1,2.094743958E0,-2.372865601E0,3.317267640E0
2.810372250E0,-6.267466736E-1,2.352208557E0,-1.356179810E0,2.786560634E0
2.820331250E0,-4.396357727E-1,2.585872650E0,-7.213499451E-1,2.720360770E0
2.830290250E0,-2.270777893E-1,2.522254944E0,-1.772314453E-1,2.538650293E0
2.840249250E0,-2.109114075E-1,2.544708252E0,5.622308350E-1,2.614598864E0
2.850208250E0,-2.014810181E-1,2.682721252E0,1.920356598E0,3.305352838E0
2.860167250E0,2.139051819E-1,2.927612000E0,3.638334045E0,4.674841395E0
2.870126250E0,7.893086243E-1,3.354374542E0,4.691094818E0,5.820756589E0
2.880085250E0,1.321152649E0,3.645668793E0,5.159770203E0,6.454422810E0
2.890044250E0,1.447040863E0,3.751798096E0,5.484145660E0,6.800424239E0
2.900003250E0,1.296154633E0,3.816014557E0,5.938750305E0,7.177098238E0
2.909962250E0,1.529070282E0,4.061054993E0,6.532565460E0,7.842489087E0
2.919921250E0,2.285447388E0,4.735851746E0,7.007677460E0,8.761227363E0
2.929879250E0,3.558999023E0,5.521567841E0,7.300169220E0,9.820725844E0
2.939838250E0,5.288502502E0,6.214177551E0,7.411986694E0,1.102369303E1
2.949797250E0,6.987170105E0,6.984924774E0,7.223079529E0,1.223857010E1
2.959756250E0,8.473579102E0,7.619904327E0,7.007677460E0,1.337804276E1
2.969715250E0,9.726473694E0,8.115673370E0,6.955436096E0,1.445152366E1
2.979674250E0,1.055245605E1,8.616082764E0,6.988666992E0,1.531119451E1
2.989633250E0,1.124641296E1,9.277108154E0,7.023394775E0,1.618254042E1
2.999592250E0,1.194441147E1,1.010488678E1,7.335495758E0,1.727967593E1
3.009551250E0,1.294373337E1,1.088970474E1,7.736960907E0,1.860071146E1
3.019510250E0,1.407223663E1,1.151390671E1,8.189918976E0,1.994173173E1
3.029469250E0,1.481783615E1,1.217104019E1,8.673413544E0,2.104591623E1
3.039428250E0,1.507470200E1,1.287637344E1,9.077423401E0,2.180475290E1
3.049387250E0,1.487172409E1,1.344234650E1,9.426497498E0,2.215228457E1
3.059346250E0,1.439391769E1,1.390548340E1,9.769883423E0,2.227101159E1
3.069305250E0,1.375848907E1,1.419004166E1,1.019440063E1,2.223913461E1
3.079264250E0,1.303594162E1,1.422506882E1,1.091425369E1,2.216775339E1
3.089223250E0,1.215981354E1,1.400008667E1,1.188693100E1,2.202640735E1
3.099182250E0,1.121393051E1,1.386970779E1,1.286185364E1,2.198973194E1
3.109141250E0,1.022014709E1,1.397029861E1,1.388347916E1,2.218944892E1
3.119100250E0,9.166338501E0,1.391970383E1,1.496512985E1,2.239944257E1
3.129059250E0,7.763904877E0,1.367286713E1,1.591969482E1,2.237548207E1
3.139018250E0,6.132896576E0,1.341016342E1,1.660227539E1,2.220541492E1
3.148977250E0,4.467459869E0,1.322200470E1,1.704505463E1,2.202983189E1
3.158936250E0,2.736908569E0,1.322649536E1,1.715896774E1,2.183714775E1
3.168895250E0,1.059197388E0,1.361673386E1,1.684492081E1,2.168614067E1
3.178854250E0,-6.201603699E-1,1.409513901E1,1.653746017E1,2.173810322E1
3.188813250E0,-2.095043335E0,1.443912369E1,1.664119446E1,2.213158043E1
3.198772250E0,-2.919678497E0,1.463476685E1,1.667098251E1,2.237459678E1
3.208731250E0,-3.405717773E0,1.466739899E1,1.644001282E1,2.229362079E1
3.218690250E0,-3.838467865E0,1.449825073E1,1.602866821E1,2.195111192E1
3.228649250E0,-4.667593689E0,1.420875275E1,1.544503189E1,2.149939756E1
3.238608250E0,-5.813311157E0,1.364637222E1,1.496527954E1,2.107077723E1
3.248567250E0,-6.875053253E0,1.283416122E1,1.428763870E1,2.039898702E1
3.258525417E0,-7.741601257E0,1.184007843E1,1.344040054E1,1.951318052E1
3.268484417E0,-8.363408203E0,1.089988358E1,1.236713242E1,1.848512978E1
3.278443417E0,-8.774004364E0,1.000220032E1,1.149444717E1,1.758264712E1
3.288402417E0,-9.073082428E0,9.192084961E0,1.079644867E1,1.683385145E1
3.298361417E0,-9.213640137E0,8.431217194E0,9.965676270E0,1.597783751E1
3.308320417E0,-9.375902710E0,7.673492889E0,9.101523285E0,1.515347389E1
3.318279417E0,-9.617051239E0,7.065756683E0,8.171507263E0,1.446326806E1
3.328238417E0,-9.683063965E0,6.483168182E0,7.250023499E0,1.372428644E1
3.338197417E0,-9.635612640E0,5.937103729E0,6.361620941E0,1.298323737E1
