"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.120346667E-1,-1.943857727E0,6.658902740E0,6.361171875E0,9.411911400E0
4.219936667E-1,-2.107766876E0,6.731501770E0,5.944588165E0,9.224636889E0
4.319536667E-1,-2.107168121E0,6.877298584E0,6.016738129E0,9.377554639E0
4.419126667E-1,-2.136806488E0,6.876550140E0,6.636150055E0,9.792413970E0
4.518726667E-1,-2.498454437E0,6.667734375E0,7.225324860E0,1.014427304E1
4.618316667E-1,-2.924169159E0,6.771019592E0,6.874903564E0,1.008274618E1
4.717916667E-1,-2.840942230E0,7.132218475E0,5.583239594E0,9.492737092E0
4.817506667E-1,-3.110381927E0,7.141948242E0,4.438420258E0,8.965571639E0
4.917106667E-1,-3.674858093E0,6.981032867E0,4.334087219E0,9.001317344E0
5.016696667E-1,-3.417543182E0,7.698191528E0,5.135370941E0,9.864775158E0
5.116286667E-1,-1.173409882E0,9.379495239E0,6.773264923E0,1.162879785E1
5.215886667E-1,6.770420837E-1,1.077100159E1,8.499175873E0,1.373713404E1
5.315476667E-1,1.927092590E0,1.154249725E1,9.938133545E0,1.535283124E1
5.415076667E-1,3.603306885E0,1.182525925E1,1.041294617E1,1.616323064E1
5.514666667E-1,3.892206116E0,1.163126266E1,1.084045715E1,1.636921045E1
5.614266667E-1,3.078498230E0,1.185534668E1,1.190100174E1,1.707806308E1
5.713856667E-1,2.288141785E0,1.267758682E1,1.212703171E1,1.769241924E1
5.813456667E-1,1.452579346E0,1.317769684E1,1.233420090E1,1.810784892E1
5.913046667E-1,6.101312256E-1,1.316392548E1,1.274359955E1,1.833195362E1
6.012646667E-1,-3.143463135E-2,1.274015671E1,1.325328964E1,1.838375009E1
6.112236667E-1,-4.486170959E-1,1.255214767E1,1.387315063E1,1.871421858E1
6.211826667E-1,-1.043929138E0,1.264495468E1,1.442654984E1,1.921223587E1
6.311426667E-1,-1.827549591E0,1.286035675E1,1.421878189E1,1.925882841E1
6.411016667E-1,-2.580184479E0,1.314850754E1,1.364577347E1,1.912453231E1
6.510612500E-1,-3.375031586E0,1.335058731E1,1.339130264E1,1.920822757E1
6.610202500E-1,-3.941453705E0,1.351629272E1,1.332918182E1,1.938794250E1
6.709802500E-1,-4.236490173E0,1.370894211E1,1.310704376E1,1.943392752E1
6.809392500E-1,-4.379592590E0,1.382704651E1,1.292577072E1,1.942790764E1
6.908992500E-1,-4.709356842E0,1.357751541E1,1.273641449E1,1.920268785E1
7.008582500E-1,-5.406457214E0,1.311467789E1,1.274165359E1,1.906762418E1
7.108182500E-1,-6.378236389E0,1.259226425E1,1.273012756E1,1.900797638E1
7.207772500E-1,-7.268884277E0,1.217642899E1,1.260992752E1,1.897662703E1
7.307372500E-1,-7.860903168E0,1.188932602E1,1.273267227E1,1.911205941E1
7.406962500E-1,-8.140821075E0,1.167287613E1,1.283146683E1,1.916182522E1
7.506552500E-1,-8.177494812E0,1.144834305E1,1.261202316E1,1.889442003E1
7.606152500E-1,-8.284671936E0,1.103744751E1,1.208601700E1,1.834483152E1
7.705742500E-1,-8.387508087E0,1.057266403E1,1.119417160E1,1.753399539E1
7.805342500E-1,-8.421487427E0,1.022523651E1,1.034169434E1,1.680558104E1
7.904932500E-1,-8.595725098E0,9.899813232E0,9.222621460E0,1.602964562E1
8.004532500E-1,-8.907526703E0,9.642947388E0,8.072263641E0,1.541077242E1
8.104122500E-1,-9.192384338E0,9.157207489E0,7.344028015E0,1.490936371E1
8.203722500E-1,-9.566905518E0,8.498876495E0,6.500831451E0,1.435330598E1
8.303312500E-1,-1.010294083E1,7.785609741E0,5.382956085E0,1.384418104E1
8.402902500E-1,-1.048210236E1,6.989415436E0,4.335135040E0,1.332365542E1
8.502502500E-1,-1.035247192E1,6.281836853E0,3.321143646E0,1.255647818E1
8.602092500E-1,-9.681267700E0,5.587730255E0,2.458786926E0,1.144531812E1
8.701692500E-1,-8.853638763E0,4.909939728E0,1.700014801E0,1.026569422E1
8.801282500E-1,-8.110284576E0,4.121529236E0,1.165626068E0,9.171826606E0
8.900882500E-1,-7.569309540E0,3.250939636E0,7.553292847E-1,8.272458991E0
9.000472500E-1,-7.242239685E0,2.406994629E0,2.155517578E-1,7.634796746E0
9.100072500E-1,-7.191345520E0,1.719773712E0,-7.414082336E-1,7.431201664E0
9.199662500E-1,-7.257957001E0,1.274000702E0,-1.917961578E0,7.614433284E0
9.299252500E-1,-7.217541046E0,8.105644226E-1,-2.683469696E0,7.742798141E0
9.398852500E-1,-7.158713379E0,2.441423035E-1,-3.153941345E0,7.826501691E0
9.498442500E-1,-6.982829132E0,-2.389031982E-1,-3.409310303E0,7.774340754E0
9.598042500E-1,-6.638545074E0,-5.691165161E-1,-3.440295868E0,7.498653877E0
9.697632500E-1,-6.192622375E0,-6.804849243E-1,-3.393443298E0,7.094158797E0
9.797232500E-1,-5.641767883E0,-6.027964783E-1,-3.204236755E0,6.516137017E0
9.896822500E-1,-5.091512146E0,-4.360432434E-1,-2.863844604E0,5.857920754E0
9.996422500E-1,-4.598587189E0,-2.990780640E-1,-2.545157318E0,5.264435164E0
1.009601250E0,-4.228556671E0,-2.630030823E-1,-2.052082672E0,4.707537088E0
1.019561250E0,-4.085454254E0,-3.264710999E-1,-1.401834869E0,4.331588720E0
1.029520250E0,-3.799099731E0,-3.475772095E-1,-1.028511200E0,3.951177543E0
1.039479250E0,-3.396137695E0,-3.582051086E-1,-7.626640320E-1,3.499102538E0
1.049439250E0,-3.009791107E0,-2.724334717E-1,-6.997947693E-1,3.102059836E0
1.059398250E0,-2.380649414E0,-1.014889526E-1,-7.866142273E-1,2.509293443E0
1.069358250E0,-1.657054138E0,3.637435913E-2,-7.562274170E-1,1.821820907E0
1.079317250E0,-8.900491333E-1,1.604663086E-1,-6.472540283E-1,1.112148674E0
1.089277250E0,-1.061293030E-1,2.877017212E-1,-3.112028503E-1,4.369015031E-1
1.099236250E0,4.396357727E-1,4.640350342E-1,5.388793945E-3,6.392473423E-1
1.109196250E0,8.655001831E-1,5.837860107E-1,2.112107849E-1,1.065132231E0
1.119155250E0,1.015937347E0,6.117778015E-1,5.257067871E-1,1.297215633E0
1.129114250E0,8.226892090E-1,6.122268677E-1,7.252418518E-1,1.256031455E0
1.139074250E0,5.441184998E-1,5.161267090E-1,1.047072601E0,1.287949049E0
1.149033250E0,5.777984619E-1,6.863227844E-1,1.370849304E0,1.638327758E0
1.158993250E0,1.194665680E0,1.199605408E0,1.405577087E0,2.200437722E0
1.168952250E0,2.066303101E0,1.636247406E0,1.454824677E0,3.010552925E0
1.178912250E0,2.958298187E0,1.853595428E0,1.532363434E0,3.812542704E0
1.188871250E0,3.580254822E0,2.014361115E0,1.986219635E0,4.562997231E0
1.198830250E0,3.782484283E0,2.136956177E0,2.636467438E0,5.081803775E0
1.208790250E0,3.842659149E0,2.376308441E0,3.008593597E0,5.428121828E0
1.218749250E0,4.325255585E0,2.966381378E0,2.998564453E0,6.041410691E0
1.228709250E0,5.139412537E0,3.780837708E0,3.172203369E0,7.125389057E0
1.238668250E0,6.366111603E0,4.634213104E0,3.705843658E0,8.702676902E0
1.248628250E0,7.502398682E0,5.312303009E0,4.401297455E0,1.019205419E1
1.258587250E0,7.895780640E0,5.867797852E0,5.169799347E0,1.111311067E1
1.268547250E0,7.566166077E0,6.422394562E0,5.717809753E0,1.145370549E1
1.278506250E0,7.330106964E0,6.951693878E0,5.995033264E0,1.174720987E1
1.288466250E0,8.068371735E0,7.600893860E0,6.124514008E0,1.266419685E1
1.298425250E0,9.785151672E0,8.362210693E0,6.155050507E0,1.426745975E1
1.308384250E0,1.154668854E1,8.848549347E0,6.350693665E0,1.587306372E1
1.318344250E0,1.242221786E1,9.076824646E0,6.897805939E0,1.686060406E1
1.328303250E0,1.260543686E1,9.348809052E0,7.462880859E0,1.737791299E1
1.338263250E0,1.200533478E1,9.694140930E0,7.736511841E0,1.726146132E1
1.348222250E0,1.124297012E1,1.008542725E1,7.767946472E0,1.698414591E1
1.358182250E0,1.139969421E1,1.052551208E1,7.500602417E0,1.723364353E1
1.368141250E0,1.229498245E1,1.091335556E1,7.020401001E0,1.787607209E1
1.378101250E0,1.338097412E1,1.102008362E1,6.870412903E0,1.864658909E1
1.388060250E0,1.389754990E1,1.073986633E1,7.130272522E0,1.895593332E1
1.398019250E0,1.362825989E1,1.024424698E1,7.519463196E0,1.863374333E1
1.407979250E0,1.279449371E1,9.907746735E0,7.662864990E0,1.790480423E1
1.417938250E0,1.173080566E1,9.855056305E0,7.991132355E0,1.727981865E1
1.427898250E0,1.085437820E1,9.993967438E0,8.540789337E0,1.704822553E1
1.437857250E0,1.037238052E1,1.017239639E1,9.128766632E0,1.715803912E1
1.447817250E0,9.876611481E0,1.009440857E1,9.773026886E0,1.717430037E1
1.457776250E0,9.353299713E0,9.841734009E0,1.054706726E1,1.719257315E1
1.467735250E0,8.889114990E0,9.617649994E0,1.109971802E1,1.716739051E1
1.477695250E0,8.284821625E0,9.532926178E0,1.145792313E1,1.705282831E1
1.487654250E0,7.412286072E0,9.709558868E0,1.176328812E1,1.695855140E1
1.497614250E0,6.406228180E0,1.032433044E1,1.202329742E1,1.709360230E1
1.507573250E0,5.416785736E0,1.118923187E1,1.264136215E1,1.772976353E1
1.517533250E0,5.104834442E0,1.190609116E1,1.346270416E1,1.868311389E1
1.527492250E0,5.313051453E0,1.250394791E1,1.405023239E1,1.954446876E1
1.537452250E0,5.372178497E0,1.313323929E1,1.438059540E1,2.020256914E1
1.547411250E0,4.947062531E0,1.363978592E1,1.478670090E1,2.071626682E1
1.557370250E0,3.793710938E0,1.408421173E1,1.555924438E1,2.132715050E1
1.567330250E0,2.320624237E0,1.455273743E1,1.650048706E1,2.212314482E1
1.577289250E0,8.996292114E-1,1.461590607E1,1.751792130E1,2.283224933E1
1.587249250E0,-2.891986084E-1,1.438703201E1,1.822594894E1,2.322187634E1
1.597208250E0,-1.007105713E0,1.414154251E1,1.839285187E1,2.322271488E1
1.607168250E0,-1.722468109E0,1.367496277E1,1.832728821E1,2.293165925E1
1.617127250E0,-2.953059082E0,1.297576675E1,1.832683914E1,2.264871108E1
1.627086250E0,-4.413721619E0,1.211685287E1,1.843132187E1,2.249472578E1
1.637046250E0,-5.755830688E0,1.133607651E1,1.835243591E1,2.232595175E1
1.647005500E0,-6.595285034E0,1.075423645E1,1.791534485E1,2.191143463E1
1.656965500E0,-6.952891388E0,1.027702881E1,1.726165421E1,2.125852125E1
1.666924500E0,-7.345973969E0,9.772727509E0,1.638283173E1,2.044178837E1
1.676884500E0,-7.718698883E0,9.252708893E0,1.554262894E1,1.966632270E1
1.686843500E0,-8.334218903E0,8.653205566E0,1.510463974E1,1.929993039E1
1.696803500E0,-9.365873566E0,7.892936554E0,1.494866409E1,1.932564600E1
1.706762500E0,-1.105555984E1,7.274273071E0,1.443942307E1,1.958666359E1
1.716721500E0,-1.264495468E1,6.844666443E0,1.367690872E1,1.984444934E1
1.726681500E0,-1.376717102E1,6.363866272E0,1.263178207E1,1.973817900E1
1.736640500E0,-1.436113586E1,6.012097778E0,1.117171829E1,1.916232848E1
1.746600500E0,-1.411908920E1,5.720803528E0,9.670789490E0,1.804440197E1
1.756559500E0,-1.337304062E1,5.419929199E0,8.266260223E0,1.662963938E1
1.766519500E0,-1.242805573E1,5.027445374E0,6.981032867E0,1.511511151E1
1.776478500E0,-1.155986115E1,4.720583496E0,5.905669098E0,1.381271971E1
1.786437500E0,-1.099134338E1,4.514162750E0,4.993466034E0,1.288883229E1
1.796397500E0,-1.064750839E1,4.389921112E0,4.202959900E0,1.225992309E1
1.806356500E0,-1.023975632E1,4.218377838E0,3.598666534E0,1.164464348E1
1.816316500E0,-9.783654785E0,3.864663391E0,3.204386444E0,1.099652748E1
1.826275500E0,-9.322912903E0,3.425177307E0,2.598446503E0,1.026647305E1
1.836235500E0,-8.783883820E0,3.100352783E0,1.914069672E0,9.509598574E0
1.846194500E0,-8.084538116E0,2.815495148E0,1.303938446E0,8.659504891E0
1.856153500E0,-7.355853424E0,2.526895294E0,7.484436035E-1,7.813702532E0
1.866113500E0,-6.832242279E0,2.377955017E0,2.278262329E-1,7.237824909E0
1.876072500E0,-6.437962189E0,2.335443420E0,-2.549198914E-1,6.853220941E0
1.886032500E0,-6.142776031E0,2.285746765E0,-5.954617310E-1,6.581254464E0
1.895991500E0,-5.812263336E0,2.202669525E0,-7.530839539E-1,6.261093640E0
1.905951500E0,-5.307512970E0,2.178270264E0,-8.822653198E-1,5.804562633E0
1.915910500E0,-4.703369293E0,2.158361664E0,-9.648934937E-1,5.264145442E0
1.925869500E0,-4.107308807E0,2.092947693E0,-9.921368408E-1,4.715373919E0
1.935829500E0,-3.557951202E0,1.908830566E0,-8.827143860E-1,4.133017732E0
1.945788500E0,-3.188968506E0,1.648821259E0,-8.466394043E-1,3.688486133E0
1.955748500E0,-3.059038696E0,1.377435608E0,-1.190474396E0,3.559814024E0
1.965707500E0,-2.886148224E0,1.210832062E0,-1.611399078E0,3.520308629E0
1.975667500E0,-2.706970825E0,9.630972290E-1,-1.822909241E0,3.402682092E0
1.985626500E0,-2.658920746E0,6.966513062E-1,-1.975292358E0,3.384813507E0
1.995585500E0,-2.527494049E0,5.441184998E-1,-2.117346954E0,3.341773367E0
2.005545500E0,-2.270029449E0,4.848417664E-1,-2.237397308E0,3.223980762E0
2.015504500E0,-1.901944885E0,4.643344116E-1,-2.222278748E0,2.961675813E0
2.025464500E0,-1.456471252E0,4.421804810E-1,-2.159259796E0,2.641824172E0
2.035423500E0,-1.010548553E0,4.004173279E-1,-2.088157654E0,2.354133557E0
2.045382500E0,-5.739065552E-1,2.577639771E-1,-1.754202118E0,1.863608347E0
2.055342500E0,-3.688330078E-1,3.697311401E-2,-1.063688049E0,1.126426680E0
2.065301500E0,-2.433938599E-1,-4.041595459E-3,-3.842509460E-1,4.548688768E-1
2.075261500E0,3.773652649E-1,1.857637024E-1,2.191442871E-1,4.742751468E-1
2.085220500E0,1.660496979E0,7.173083496E-1,8.376580811E-1,1.993352088E0
2.095180500E0,2.845732269E0,1.402134247E0,1.325343933E0,3.438125817E0
2.105139500E0,3.549568634E0,2.019749908E0,1.730251923E0,4.435380355E0
2.115098500E0,4.149071960E0,2.630779266E0,2.322121124E0,5.433971310E0
2.125058500E0,4.156556396E0,3.046165466E0,3.247197418E0,6.091007815E0
2.135017500E0,3.642974396E0,3.213816833E0,4.507426758E0,6.626973447E0
2.144977500E0,3.477568359E0,3.299887848E0,5.928721161E0,7.624465628E0
2.154936500E0,3.782035217E0,3.433110809E0,7.106771393E0,8.751927779E0
2.164896500E0,5.113815765E0,3.789220276E0,7.881709900E0,1.013067880E1
2.174855500E0,6.663842468E0,4.302502899E0,8.129444733E0,1.135808960E1
2.184814500E0,8.031099243E0,5.365442505E0,7.930658112E0,1.249727436E1
2.194774500E0,9.035809937E0,6.711144104E0,7.542664948E0,1.354906310E1
2.204733500E0,9.100325775E0,7.782915344E0,7.282505951E0,1.401515585E1
2.214693500E0,8.152496796E0,8.247998199E0,7.134763184E0,1.361607594E1
2.224652500E0,7.640561371E0,8.446934509E0,7.186854858E0,1.346773045E1
2.234612500E0,7.524103546E0,8.298592987E0,6.853198700E0,1.313183583E1
2.244571500E0,8.392597504E0,8.102800140E0,6.445296936E0,1.332789989E1
2.254530500E0,1.011761032E1,8.037086792E0,6.446494446E0,1.444015559E1
2.264490500E0,1.162707138E1,8.497828674E0,6.091582489E0,1.563679182E1
2.274449500E0,1.272578659E1,9.342821503E0,5.634732513E0,1.676258239E1
2.284409500E0,1.309476929E1,1.005324417E1,4.956193542E0,1.723672113E1
2.294368500E0,1.319760544E1,1.052521271E1,4.468507690E0,1.746208615E1
2.304328500E0,1.321287369E1,1.057460999E1,4.526287537E0,1.751826722E1
2.314287500E0,1.314925598E1,1.041728714E1,4.922214203E0,1.748287725E1
2.324246500E0,1.286619461E1,1.037881714E1,5.265899506E0,1.734902033E1
2.334206500E0,1.273057663E1,1.060155396E1,5.645061035E0,1.750220677E1
2.344165500E0,1.274524612E1,1.083521805E1,6.035000153E0,1.778382624E1
2.354125500E0,1.265827698E1,1.120929016E1,6.757697296E0,1.820842208E1
2.364084500E0,1.267085083E1,1.147828079E1,8.115972748E0,1.892539047E1
2.374043500E0,1.281470169E1,1.150028503E1,9.823771362E0,1.982371355E1
2.384003500E0,1.230471222E1,1.115659973E1,1.176388687E1,2.035349343E1
2.393962500E0,1.100885696E1,1.058014847E1,1.309671524E1,2.011612347E1
2.403922500E0,9.694589996E0,1.003393433E1,1.392479324E1,1.971204657E1
2.413881500E0,8.061036987E0,9.426946564E0,1.446995956E1,1.905852483E1
2.423841500E0,6.379433899E0,9.358688507E0,1.478146179E1,1.862186457E1
2.433800500E0,4.944368134E0,1.014545242E1,1.528785873E1,1.900251578E1
2.443759500E0,4.897066498E0,1.145942001E1,1.625634476E1,2.048336672E1
2.453719500E0,5.932164001E0,1.197539703E1,1.728590378E1,2.184955774E1
2.463678500E0,6.430328064E0,1.227372665E1,1.802162384E1,2.273262877E1
2.473638500E0,5.655389557E0,1.272533752E1,1.879446671E1,2.339122966E1
2.483597500E0,3.829935608E0,1.266501297E1,1.959739700E1,2.364590725E1
2.493556500E0,1.332379303E0,1.231055008E1,2.043520477E1,2.389398401E1
2.503516500E0,-1.509910126E0,1.226250000E1,2.101479950E1,2.437766463E1
2.513475500E0,-3.441792755E0,1.232207611E1,2.142210251E1,2.495167275E1
2.523435500E0,-3.811673584E0,1.237252121E1,2.140878021E1,2.501887301E1
2.533394500E0,-3.083138580E0,1.241937378E1,2.092259125E1,2.452552575E1
2.543354500E0,-2.412832489E0,1.202060303E1,1.991952713E1,2.339025906E1
2.553313500E0,-2.572849731E0,1.127036316E1,1.878788040E1,2.205958049E1
2.563272500E0,-3.522025909E0,1.036070480E1,1.790127411E1,2.098105062E1
2.573232500E0,-4.774621124E0,9.394613800E0,1.690419754E1,1.992003187E1
2.583191500E0,-5.877078552E0,8.632548523E0,1.584889206E1,1.898020879E1
2.593151500E0,-6.737189941E0,8.082292786E0,1.479418533E1,1.815436875E1
2.603110500E0,-7.321874084E0,7.478448486E0,1.346584763E1,1.705479651E1
2.613069500E0,-7.926616516E0,6.705455933E0,1.199470688E1,1.586402792E1
2.623029500E0,-8.500373383E0,6.019432526E0,1.058314224E1,1.484900048E1
2.632988500E0,-8.990903320E0,5.398224335E0,9.491911469E0,1.414473583E1
2.642948500E0,-9.468859406E0,4.886887665E0,8.622369690E0,1.370715976E1
2.652907792E0,-1.010383896E1,4.515659637E0,7.954907684E0,1.362935435E1
2.662867792E0,-1.080438217E1,4.389621735E0,7.516619110E0,1.387454561E1
2.672826792E0,-1.140643021E1,4.503085785E0,7.100634155E0,1.417051294E1
2.682785792E0,-1.175924652E1,4.808151398E0,6.645281067E0,1.433729260E1
2.692745792E0,-1.176268936E1,5.082381134E0,6.443650360E0,1.434266673E1
2.702704792E0,-1.165012344E1,5.188959503E0,6.273454285E0,1.421291334E1
2.712664792E0,-1.117037109E1,5.203928375E0,6.157595215E0,1.377584987E1
2.722623792E0,-1.041908340E1,4.999603271E0,6.181096344E0,1.310569662E1
2.732582792E0,-9.714648285E0,4.789889374E0,5.163811798E0,1.199926597E1
2.742542792E0,-8.906329193E0,4.888534241E0,3.935765533E0,1.089544478E1
2.752501792E0,-8.184530182E0,4.924459534E0,2.907703400E0,9.984566844E0
2.762461792E0,-7.689659271E0,4.719236298E0,1.966011658E0,9.234026899E0
2.772420792E0,-7.400909729E0,4.463118896E0,1.212927704E0,8.727203946E0
2.782379792E0,-7.153324585E0,4.130360870E0,6.105802917E-1,8.282677214E0
2.792339792E0,-6.935228119E0,3.814817047E0,1.231938171E-1,7.916147730E0
2.802298792E0,-6.649023285E0,3.573967896E0,-3.219804382E-1,7.555556139E0
2.812258792E0,-6.265371094E0,3.282224579E0,-6.491999817E-1,7.102769442E0
2.822217792E0,-5.733527069E0,3.127895508E0,-8.424481201E-1,6.585345989E0
2.832176792E0,-5.130431213E0,3.070714417E0,-1.005309448E0,6.063106345E0
2.842136792E0,-4.605772247E0,2.994073792E0,-1.072669373E0,5.597163161E0
2.852095792E0,-4.102369080E0,2.928360443E0,-1.041085052E0,5.146706232E0
2.862055792E0,-3.492088165E0,2.900967407E0,-1.102906494E0,4.671904792E0
2.872014792E0,-2.947221222E0,2.827320557E0,-1.297501831E0,4.285249755E0
2.881973792E0,-2.389481049E0,2.769840088E0,-1.478924561E0,3.945738416E0
2.891933792E0,-2.041155396E0,2.548450470E0,-1.490600281E0,3.589262368E0
2.901892792E0,-2.022294617E0,2.207010498E0,-1.477427673E0,3.338167669E0
2.911852792E0,-2.136956177E0,1.894011383E0,-1.459315338E0,3.206783759E0
2.921811792E0,-2.114053802E0,1.629661102E0,-1.324894867E0,2.979994160E0
2.931771792E0,-2.054777069E0,1.373244324E0,-1.253942413E0,2.771331873E0
2.941730792E0,-1.817520447E0,1.283730469E0,-1.268911285E0,2.561538667E0
2.951689792E0,-1.157991943E0,1.339264984E0,-1.252744904E0,2.168858186E0
2.961649792E0,-6.143225098E-1,1.377136230E0,-1.188079376E0,1.919747105E0
2.971608792E0,-2.239343262E-1,1.325643311E0,-9.484277344E-1,1.645293875E0
2.981568792E0,1.576222229E-1,1.311422882E0,-4.950205994E-1,1.410574399E0
2.991527792E0,4.574487305E-1,1.390757904E0,1.652563477E-1,1.473355541E0
3.001486792E0,8.821156311E-1,1.508562927E0,8.264314270E-1,1.933100876E0
3.011446792E0,1.424737244E0,1.679208069E0,1.396296387E0,2.607538984E0
3.021405792E0,1.962269440E0,1.897603912E0,1.751358032E0,3.243247897E0
3.031365792E0,2.225272522E0,1.985620880E0,1.934577026E0,3.554872198E0
3.041324792E0,2.401306458E0,1.876797180E0,2.115850067E0,3.710183535E0
3.051283792E0,2.451751556E0,1.696571960E0,2.388133850E0,3.820029502E0
3.061243792E0,2.586172028E0,1.578018494E0,2.630030823E0,4.011918525E0
3.071202792E0,3.063080292E0,1.679507446E0,2.787802734E0,4.469345614E0
3.081162792E0,3.926634521E0,2.009271698E0,2.971021729E0,5.318138916E0
3.091121792E0,4.740492096E0,2.449655914E0,3.158282318E0,6.200631146E0
3.101080792E0,5.070855103E0,2.956801300E0,3.351979523E0,6.759586683E0
3.111040792E0,4.978796539E0,3.439846802E0,3.734434204E0,7.111044918E0
3.120999792E0,4.883594513E0,3.815116425E0,4.384232941E0,7.591186151E0
3.130959792E0,5.256020050E0,4.220473480E0,5.124892731E0,8.467742832E0
3.140918792E0,6.051016846E0,4.669090576E0,6.178701324E0,9.828100617E0
3.150877792E0,6.762187958E0,4.958588562E0,7.276668091E0,1.110246302E1
3.160837792E0,7.442074127E0,5.442681885E0,7.910599823E0,1.214845023E1
3.170796792E0,8.026758270E0,6.187682648E0,7.912396088E0,1.285777106E1
3.180756792E0,8.776399384E0,7.039261780E0,8.059839478E0,1.383970393E1
3.190715792E0,9.410929871E0,7.727231140E0,8.735085297E0,1.498590729E1
3.200674792E0,9.859397278E0,8.264014893E0,9.552535400E0,1.602350116E1
3.210634792E0,1.003153931E1,8.716823273E0,1.027104126E1,1.679610304E1
3.220593792E0,9.977651367E0,8.927135925E0,1.076725937E1,1.718083691E1
3.230553792E0,1.018407211E1,9.040749664E0,1.099718124E1,1.750395597E1
3.240512792E0,1.041264679E1,8.982670441E0,1.068493057E1,1.741491667E1
3.250471792E0,1.049168243E1,8.862320709E0,9.960886230E0,1.696571198E1
3.260431792E0,1.062490540E1,8.862919464E0,9.543105011E0,1.680805787E1
3.270390792E0,1.085318069E1,8.850644989E0,9.569599915E0,1.696180092E1
3.280350792E0,1.116797607E1,9.054970093E0,1.023197250E1,1.764679671E1
3.290309792E0,1.119536911E1,9.368867340E0,1.101229980E1,1.828613441E1
3.300268792E0,1.114746872E1,9.471703491E0,1.148037643E1,1.859511412E1
3.310228792E0,1.090811646E1,9.551188202E0,1.177780792E1,1.867964026E1
3.320187792E0,1.043554916E1,9.818382568E0,1.204051163E1,1.871564166E1
3.330147792E0,9.871671753E0,1.033480865E1,1.266261795E1,1.909450357E1
