"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.945151250E-1,-2.314037933E0,-2.062860260E0,8.274792480E-1,3.208564463E0
1.004475125E0,-3.364403687E0,-1.103205872E0,2.446961517E0,4.303939594E0
1.014434125E0,-4.396357727E0,1.035546570E0,4.564907227E0,6.421736210E0
1.024393125E0,-5.192701721E0,3.678001556E0,6.611750793E0,9.176442403E0
1.034352125E0,-5.135071564E0,6.802154846E0,8.014783173E0,1.169935980E1
1.044311125E0,-3.552712097E0,1.020428009E1,9.267827454E0,1.423522817E1
1.054270125E0,-1.410516815E0,1.354892487E1,9.993368683E0,1.689468379E1
1.064229125E0,4.819976807E-2,1.690374847E1,1.107142685E1,2.020681885E1
1.074189125E0,1.106199646E-1,2.016082535E1,1.330957260E1,2.415814228E1
1.084148125E0,-5.233117676E-1,2.359573242E1,1.683264633E1,2.898914325E1
1.094107125E0,-5.074447632E-2,2.727493149E1,1.994242950E1,3.378794100E1
1.104066125E0,5.137316895E-1,3.051748856E1,2.107033401E1,3.708827313E1
1.114025125E0,1.469344482E0,3.340962433E1,2.175066925E1,3.989302676E1
1.123984125E0,1.986519012E0,3.509676590E1,2.173974197E1,4.133213780E1
1.133944125E0,1.872456207E0,3.578772903E1,2.176967972E1,4.193073570E1
1.143903125E0,1.429227905E0,3.561019821E1,2.146536255E1,4.160397455E1
1.153862125E0,1.008303223E0,3.449531662E1,2.070943451E1,4.024703991E1
1.163821125E0,6.050418091E-1,3.262151321E1,1.962434097E1,3.807419019E1
1.173780125E0,3.734733582E-1,3.013174072E1,1.831022369E1,3.526082207E1
1.183739125E0,5.435197449E-1,2.715383331E1,1.692724960E1,3.200246641E1
1.193698125E0,4.885839844E-1,2.398701874E1,1.561642548E1,2.862671003E1
1.203658125E0,-1.553768921E-1,2.114457962E1,1.454480392E1,2.566454189E1
1.213617125E0,-1.029708710E0,1.864148483E1,1.394934219E1,2.330556595E1
1.223576125E0,-1.957928467E0,1.628343842E1,1.343695770E1,2.120225655E1
1.233535125E0,-2.633473663E0,1.414558411E1,1.280976196E1,1.926454606E1
1.243494125E0,-2.929408264E0,1.201446579E1,1.230965195E1,1.744867766E1
1.253453125E0,-3.270848236E0,9.968520355E0,1.125599304E1,1.538724230E1
1.263413125E0,-3.558849335E0,8.105045471E0,1.005848328E1,1.339889012E1
1.273372125E0,-3.637585602E0,6.255641327E0,9.187294922E0,1.169493332E1
1.283331125E0,-3.608396301E0,4.352049866E0,8.419840851E0,1.014172480E1
1.293290125E0,-3.668122101E0,2.377056885E0,7.263645172E0,8.477385232E0
1.303249125E0,-3.815116425E0,6.527925110E-1,5.772895203E0,6.950364769E0
1.313208125E0,-3.753893738E0,-7.738906860E-1,4.727319489E0,6.085899649E0
1.323167125E0,-3.726351013E0,-2.212848358E0,3.829336853E0,5.783269876E0
1.333127125E0,-3.477418671E0,-3.518583069E0,2.818039856E0,5.693348404E0
1.343086125E0,-2.886896667E0,-4.640649719E0,1.988614655E0,5.815874004E0
1.353045125E0,-2.493065643E0,-5.705834656E0,1.353335724E0,6.372083098E0
1.363004125E0,-2.246378632E0,-6.612199860E0,6.008505249E-1,7.009167233E0
1.372963125E0,-2.097288666E0,-7.337142334E0,-2.002835083E-1,7.633635494E0
1.382922125E0,-1.889071655E0,-8.060438232E0,-1.025218048E0,8.342081770E0
1.392881125E0,-1.753303986E0,-8.763825531E0,-1.838626556E0,9.124651249E0
1.402841125E0,-1.606459351E0,-9.375603333E0,-2.784359894E0,9.911372736E0
1.412800125E0,-1.429227905E0,-9.884395294E0,-3.558250580E0,1.060212761E1
1.422759125E0,-1.370849304E0,-1.043060944E1,-4.193978577E0,1.132547117E1
1.432718125E0,-1.269959106E0,-1.097457825E1,-4.817731476E0,1.205258065E1
1.442677125E0,-9.713301086E-1,-1.134520752E1,-5.372477875E0,1.259050175E1
1.452636125E0,-6.358776855E-1,-1.145687531E1,-5.653144226E0,1.279149607E1
1.462596125E0,-2.591111755E-1,-1.125090363E1,-5.731730804E0,1.262943819E1
1.472555125E0,1.224453735E-1,-1.096050751E1,-5.517226868E0,1.227141027E1
1.482514125E0,5.722599792E-1,-1.069810318E1,-5.177732849E0,1.189898359E1
1.492473125E0,1.034049683E0,-1.044063858E1,-4.641996918E0,1.147276462E1
1.502432125E0,1.094673615E0,-1.026116180E1,-3.826642456E0,1.100604127E1
1.512391125E0,1.129401398E0,-9.977351990E0,-2.520458679E0,1.035257515E1
1.522350125E0,1.105451202E0,-9.764494629E0,-1.103804626E0,9.888668382E0
1.532310125E0,9.729766846E-1,-9.521400146E0,1.751358032E-1,9.572586742E0
1.542269125E0,8.973838806E-1,-9.083261261E0,1.816173248E0,9.306418120E0
1.552228125E0,6.727011108E-1,-8.129744110E0,3.741020508E0,8.974435944E0
1.562187125E0,-2.350112915E-1,-6.601422272E0,5.892646179E0,8.851965054E0
1.572146125E0,-3.109633484E0,-3.490441589E0,9.357940063E0,1.046059487E1
1.582105125E0,-6.016438751E0,2.250270538E0,1.332603836E1,1.479339552E1
1.592064125E0,-6.259982300E0,9.040599976E0,1.659044998E1,1.990384026E1
1.602024125E0,-4.796475677E0,1.523816208E1,1.947285599E1,2.518729606E1
1.611983125E0,-3.142115936E0,2.054926758E1,2.237307495E1,3.054013381E1
1.621941625E0,-2.991229706E0,2.578837280E1,2.363974091E1,3.511160744E1
1.631900625E0,-2.908451843E0,3.110217270E1,2.410811691E1,3.945890951E1
1.641859625E0,-1.630559235E0,3.553939545E1,2.464939133E1,4.328163404E1
1.651818625E0,6.129753113E-1,3.833453293E1,2.405916870E1,4.526318319E1
1.661778625E0,2.251767426E0,4.005101349E1,2.280283127E1,4.614242356E1
1.671737625E0,2.319127350E0,4.067267075E1,2.110146927E1,4.587936903E1
1.681696625E0,1.769021301E0,4.044873642E1,1.989168503E1,4.510996395E1
1.691655625E0,1.430275726E0,3.968412643E1,1.931568283E1,4.415847804E1
1.701614625E0,8.006849670E-1,3.772185699E1,1.874207565E1,4.212890921E1
1.711573625E0,-5.987548828E-3,3.482238647E1,1.802701263E1,3.921188366E1
1.721532625E0,-2.890489197E-1,3.129362457E1,1.677980621E1,3.550966607E1
1.731492625E0,-2.501298523E-1,2.742985931E1,1.573093735E1,3.162154545E1
1.741451625E0,-3.465293884E-1,2.378119675E1,1.465183136E1,2.793459439E1
1.751410625E0,-8.644523621E-1,2.053759186E1,1.344489120E1,2.456226897E1
1.761369625E0,-1.374292145E0,1.760204636E1,1.244287491E1,2.159967247E1
1.771328625E0,-1.745220795E0,1.492261826E1,1.143876297E1,1.888321025E1
1.781287625E0,-2.041604462E0,1.260468842E1,1.043075912E1,1.648778502E1
1.791247625E0,-2.517913971E0,1.055604858E1,9.786947937E0,1.461350069E1
1.801206625E0,-3.062331848E0,8.601562958E0,9.068891144E0,1.286893734E1
1.811165625E0,-3.357817383E0,6.722221069E0,8.205636292E0,1.112634983E1
1.821124625E0,-3.481909332E0,4.962480469E0,7.372768250E0,9.545030993E0
1.831083625E0,-3.269201660E0,3.315455475E0,6.706952820E0,8.164749882E0
1.841042625E0,-3.072959747E0,1.721420288E0,6.086792450E0,7.032454177E0
1.851001625E0,-2.944826202E0,1.933978271E-1,5.359005890E0,6.117871216E0
1.860961625E0,-2.782264252E0,-1.242416382E0,4.575086060E0,5.496908703E0
1.870920625E0,-2.628084869E0,-2.625989227E0,3.827690277E0,5.334216190E0
1.880879625E0,-2.382295990E0,-3.879931641E0,2.900368652E0,5.398272135E0
1.890838625E0,-2.259700928E0,-4.747228088E0,1.775757294E0,5.549390667E0
1.900797625E0,-2.218087463E0,-5.315895538E0,7.755372620E-1,5.812066364E0
1.910756625E0,-2.106269989E0,-5.703439636E0,9.131011963E-2,6.080619581E0
1.920716625E0,-1.917662201E0,-5.990093536E0,-4.213737488E-1,6.303665975E0
1.930675625E0,-1.502276001E0,-6.308631134E0,-7.848179626E-1,6.532350205E0
1.940634625E0,-1.243763580E0,-6.577621765E0,-1.128952332E0,6.788710430E0
1.950593625E0,-1.112935638E0,-6.842720490E0,-1.586550751E0,7.111862816E0
1.960552625E0,-1.025517426E0,-7.164551239E0,-2.038161621E0,7.519081276E0
1.970511625E0,-9.828561401E-1,-7.571854248E0,-2.384990387E0,7.999197590E0
1.980470625E0,-9.256750488E-1,-8.038733368E0,-2.810705109E0,8.566105980E0
1.990430625E0,-7.593708801E-1,-8.453071747E0,-3.328179016E0,9.116350238E0
2.000389625E0,-5.794450378E-1,-8.728498993E0,-4.005520477E0,9.621156142E0
2.010348625E0,-3.915856934E-1,-8.789721680E0,-4.999303894E0,1.011956452E1
2.020307625E0,-4.460723877E-2,-8.717721405E0,-5.694907379E0,1.041309879E1
2.030266625E0,3.725752258E-1,-8.569379883E0,-5.881120148E0,1.040003164E1
2.040225625E0,7.728428650E-1,-8.587342529E0,-5.372926941E0,1.015913784E1
2.050184625E0,9.466314697E-1,-8.606203308E0,-4.772226105E0,9.886201926E0
2.060144625E0,9.403445435E-1,-8.582402802E0,-4.208199005E0,9.604729282E0
2.070103625E0,8.445437622E-1,-8.800648956E0,-3.380420380E0,9.465300743E0
2.080062625E0,6.688092041E-1,-8.984167328E0,-2.769391022E0,9.425077982E0
2.090021625E0,3.141966248E-1,-8.912316742E0,-1.986668701E0,9.136463307E0
2.099980625E0,1.640588379E-1,-8.546926575E0,-2.538720703E-1,8.552269886E0
2.109939625E0,7.170089722E-2,-7.415878601E0,1.589544525E0,7.584658743E0
2.119898625E0,9.572593689E-1,-5.608087921E0,3.301235046E0,6.577624834E0
2.129858625E0,1.626667328E0,-3.298989716E0,5.052443390E0,6.249525098E0
2.139817625E0,9.806108093E-1,-2.993774414E-4,6.559210052E0,6.632106314E0
2.149776625E0,-1.050964508E0,4.752766571E0,1.037687119E1,1.146179620E1
2.159735625E0,-4.766687622E0,1.098176331E1,1.586520813E1,1.987524252E1
2.169694625E0,-8.315807190E0,1.821112976E1,1.985875351E1,2.819872315E1
2.179653625E0,-9.556277618E0,2.533451660E1,2.422113190E1,3.632937384E1
2.189613625E0,-9.356892242E0,3.100173157E1,2.845328110E1,4.310740073E1
2.199572625E0,-8.228688354E0,3.567965378E1,3.044878143E1,4.762223532E1
2.209531625E0,-6.364465027E0,3.869797714E1,3.025628174E1,4.953264009E1
2.219490625E0,-5.455106049E0,3.949896149E1,2.707075607E1,4.819493723E1
2.229449625E0,-4.482728119E0,3.910617828E1,2.323932358E1,4.571054793E1
2.239408625E0,-2.972069550E0,3.820280685E1,1.949905151E1,4.299419332E1
2.249367625E0,-1.411714325E0,3.671520035E1,1.709085938E1,4.052278801E1
2.259327625E0,-4.357438660E-1,3.483271500E1,1.563932785E1,3.818502956E1
2.269286625E0,-2.992277527E-1,3.240341675E1,1.492306732E1,3.567588671E1
2.279245625E0,-7.682025146E-1,2.957983841E1,1.468042191E1,3.303137543E1
2.289204625E0,-1.297352142E0,2.656720322E1,1.434167633E1,3.021891939E1
2.299163625E0,-1.686393127E0,2.340907059E1,1.415576294E1,2.740828583E1
2.309122625E0,-2.063009949E0,2.052322174E1,1.406954224E1,2.496819295E1
2.319082625E0,-2.511776733E0,1.800500839E1,1.358485016E1,2.269443772E1
2.329041625E0,-2.758763123E0,1.571297470E1,1.274674301E1,2.042027927E1
2.339000625E0,-2.820734253E0,1.356763596E1,1.149205215E1,1.800290393E1
2.348959625E0,-2.809657288E0,1.148741180E1,1.052057236E1,1.582836842E1
2.358918625E0,-2.739153900E0,9.379495239E0,9.717043304E0,1.378037828E1
2.368877625E0,-2.661615143E0,7.430548096E0,8.788075104E0,1.181217610E1
2.378836625E0,-2.584974518E0,5.623954926E0,7.775131531E0,9.937989363E0
2.388796625E0,-2.443368988E0,3.963158569E0,6.903344421E0,8.326634498E0
2.398755625E0,-2.335144043E0,2.330204315E0,6.190826111E0,7.014918231E0
2.408714625E0,-2.225122833E0,8.550219727E-1,5.436544647E0,5.936181592E0
2.418673625E0,-1.982477417E0,-4.297563171E-1,4.902155914E0,5.305284140E0
2.428632625E0,-1.826202393E0,-1.748963013E0,4.131558380E0,4.843930372E0
2.438591625E0,-1.724563751E0,-2.908152466E0,2.772534485E0,4.372461362E0
2.448550625E0,-1.610800323E0,-3.539689178E0,1.495689697E0,4.166673113E0
2.458510625E0,-1.559457092E0,-3.845652924E0,4.429289246E-1,4.173384581E0
2.468469625E0,-1.529669037E0,-4.076323242E0,-3.670367432E-1,4.369326551E0
2.478428625E0,-1.397344208E0,-4.148622894E0,-1.068927155E0,4.506245446E0
2.488387625E0,-1.085991669E0,-4.118086395E0,-1.593885498E0,4.547360162E0
2.498346625E0,-8.126600647E-1,-4.031416626E0,-1.922901306E0,4.539855265E0
2.508305625E0,-5.969586182E-1,-3.975283356E0,-2.248773651E0,4.606106847E0
2.518265625E0,-4.050576782E-1,-3.955524445E0,-2.702330475E0,4.807581029E0
2.528224625E0,-1.992356873E-1,-4.021088104E0,-3.126548309E0,5.097464932E0
2.538183625E0,7.634124756E-2,-4.136797485E0,-3.303031311E0,5.294236230E0
2.548142625E0,1.604663086E-1,-4.369264069E0,-3.573967896E0,5.647075744E0
2.558101625E0,1.522334290E-1,-4.653373260E0,-4.217629395E0,6.282153725E0
2.568060625E0,3.043171692E-1,-4.699327698E0,-4.691992950E0,6.647637746E0
2.578019625E0,5.298980713E-1,-4.692142639E0,-4.999154205E0,6.876666146E0
2.587979625E0,6.264472961E-1,-4.762646027E0,-5.271138611E0,7.131629242E0
2.597938625E0,7.197033691E-1,-4.789889374E0,-5.489534454E0,7.320929017E0
2.607897625E0,8.107141113E-1,-4.795577545E0,-5.454357605E0,7.307861400E0
2.617857292E0,8.310717773E-1,-4.874613190E0,-5.042114868E0,7.062255758E0
2.627816292E0,7.400610352E-1,-4.987777863E0,-4.587659912E0,6.817055215E0
2.637775292E0,5.804928589E-1,-5.059778137E0,-4.298012238E0,6.664175564E0
2.647734292E0,4.581971741E-1,-5.264103241E0,-4.003724213E0,6.629519979E0
2.657694292E0,3.288661194E-1,-5.481451263E0,-3.754642181E0,6.652202552E0
2.667653292E0,3.249742126E-1,-5.775140533E0,-3.331621857E0,6.675144988E0
2.677612292E0,3.335064697E-1,-6.267915802E0,-2.908451843E0,6.917881698E0
2.687571292E0,3.097059631E-1,-6.767876129E0,-2.499352570E0,7.221276089E0
2.697530292E0,3.948788452E-1,-7.057972870E0,-6.372248840E-1,7.097673273E0
2.707489292E0,-1.616638184E-2,-6.718478851E0,1.399140472E0,6.862638960E0
2.717449292E0,-7.520361328E-1,-5.246889038E0,2.880609741E0,6.032687246E0
2.727408292E0,-2.030078430E0,-2.275268555E0,5.252277832E0,6.073260068E0
2.737367292E0,-2.544259186E0,1.941762085E0,8.486901398E0,9.070346748E0
2.747326292E0,-2.409988403E0,7.494016113E0,1.332783463E1,1.547900182E1
2.757285292E0,-7.864645386E-1,1.492785736E1,1.823897186E1,2.358218706E1
2.767244292E0,3.415896606E-1,2.226904129E1,2.038790314E1,3.019426233E1
2.777203292E0,-2.763253784E-1,2.806004883E1,2.324097015E1,3.643604520E1
2.787163292E0,-2.556234283E0,3.179717743E1,2.603925110E1,4.117811827E1
2.797122292E0,-5.191504211E0,3.354239822E1,2.790571976E1,4.394056656E1
2.807081292E0,-5.698649597E0,3.494587967E1,2.867871231E1,4.556487302E1
2.817040292E0,-4.229305115E0,3.588248199E1,2.577011078E1,4.437947888E1
2.826999292E0,-2.024839325E0,3.635445053E1,2.233924530E1,4.271753654E1
2.836958292E0,-1.466949463E-1,3.609503998E1,1.950593719E1,4.102870966E1
2.846917292E0,1.199306030E0,3.480951324E1,1.745894394E1,3.896094546E1
2.856877292E0,2.093995514E0,3.280413345E1,1.605606125E1,3.658268841E1
2.866836292E0,2.146386566E0,3.032738388E1,1.493609024E1,3.387394249E1
2.876795292E0,1.309776306E0,2.743000900E1,1.394036087E1,3.079698961E1
2.886754292E0,7.185058594E-2,2.434582260E1,1.333531906E1,2.775887201E1
2.896713292E0,-1.101559296E0,2.138602753E1,1.312575485E1,2.511694740E1
2.906672292E0,-1.793719940E0,1.883009262E1,1.246577728E1,2.265359624E1
2.916631292E0,-2.044747925E0,1.676573547E1,1.160207336E1,2.049094889E1
2.926591292E0,-2.213297424E0,1.490615250E1,1.095960938E1,1.863344051E1
2.936550292E0,-2.161954193E0,1.333666626E1,1.010368927E1,1.687084022E1
2.946509292E0,-1.990859985E0,1.183558777E1,9.128317566E0,1.507882100E1
2.956468292E0,-1.893412628E0,1.022373962E1,8.253985748E0,1.327547152E1
2.966427292E0,-1.711690521E0,8.526568909E0,7.614515533E0,1.155911366E1
2.976386292E0,-1.533710632E0,6.774013367E0,6.983876953E0,9.849571701E0
2.986346292E0,-1.464704132E0,5.048551483E0,6.052813110E0,8.016843320E0
2.996305292E0,-1.422042847E0,3.483106842E0,5.105133820E0,6.341658336E0
3.006264292E0,-1.475781097E0,2.004331970E0,4.141587524E0,4.831979275E0
3.016223292E0,-1.634002075E0,6.354286194E-1,3.129093018E0,3.586775073E0
3.026182292E0,-1.728156281E0,-4.572990417E-1,2.196681976E0,2.832147286E0
3.036141292E0,-1.733994141E0,-1.209185486E0,1.369053040E0,2.518565354E0
3.046100292E0,-1.682351532E0,-1.700463867E0,5.399272156E-1,2.452224590E0
3.056060292E0,-1.568737793E0,-1.927541656E0,-1.450483704E-1,2.489456593E0
3.066019292E0,-1.393003235E0,-2.003433838E0,-7.547305298E-1,2.554177623E0
3.075978292E0,-1.181493073E0,-2.020348663E0,-1.181642761E0,2.621834132E0
3.085937292E0,-1.038690033E0,-2.083367615E0,-1.766476593E0,2.922282867E0
3.095896292E0,-8.768765259E-1,-2.147434387E0,-2.248474274E0,3.230483470E0
3.105855292E0,-6.716532898E-1,-2.255359955E0,-2.461930389E0,3.405711073E0
3.115814292E0,-5.192701721E-1,-2.399959259E0,-2.773881683E0,3.704573599E0
3.125774292E0,-4.260140991E-1,-2.478096771E0,-3.033142548E0,3.939848390E0
3.135733292E0,-3.321592712E-1,-2.552492065E0,-3.180585938E0,4.091658885E0
3.145692292E0,-2.237846375E-1,-2.590213623E0,-3.310066681E0,4.209017416E0
3.155651292E0,-1.365161133E-1,-2.627935181E0,-3.383264465E0,4.286158934E0
3.165610292E0,5.987548828E-3,-2.671943665E0,-3.332370300E0,4.271300811E0
3.175569292E0,6.601272583E-2,-2.803819427E0,-3.255579987E0,4.297041088E0
3.185528292E0,4.056564331E-2,-2.872376862E0,-3.536695404E0,4.556359159E0
3.195488292E0,1.669029236E-1,-2.813998260E0,-3.777544556E0,4.713415499E0
3.205447292E0,3.091072083E-1,-2.752326508E0,-3.896547089E0,4.780578175E0
3.215406292E0,3.881428528E-1,-2.698737946E0,-3.981420593E0,4.825510472E0
3.225365292E0,4.562512207E-1,-2.713257751E0,-3.962709503E0,4.824209719E0
3.235324292E0,5.147795105E-1,-2.736010437E0,-3.847149811E0,4.748822246E0
3.245283292E0,5.011578369E-1,-2.810705109E0,-3.726051636E0,4.694111543E0
