"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.470499458E0,-3.240760803E-1,2.338137817E1,1.131407227E1,2.597695328E1
1.480458458E0,-2.276765442E-1,2.186592957E1,1.116138977E1,2.455091310E1
1.490417458E0,-4.176315308E-1,2.016950729E1,1.107067841E1,2.301180916E1
1.500376458E0,-9.842033386E-1,1.831396591E1,1.085063599E1,2.130977018E1
1.510336458E0,-8.247848511E-1,1.661395111E1,9.970915375E0,1.939388550E1
1.520295458E0,-1.208886108E0,1.559187653E1,9.653275909E0,1.837807811E1
1.530254458E0,-3.315754852E0,1.321511902E1,1.049198181E1,1.719637413E1
1.540213458E0,-2.967578888E0,1.131706604E1,1.072325089E1,1.587043219E1
1.550172458E0,-3.201692047E0,9.864786072E0,9.422904968E0,1.401270760E1
1.560131458E0,-3.162024536E0,8.602161713E0,7.729177094E0,1.198898510E1
1.570090458E0,-2.871628418E0,7.585924988E0,6.560856628E0,1.043251395E1
1.580049458E0,-2.722688141E0,6.548881531E0,5.515729980E0,8.984662333E0
1.590009458E0,-2.271825714E0,5.687273254E0,4.458628235E0,7.575330678E0
1.599968458E0,-1.786085815E0,4.965174866E0,3.429218903E0,6.293060167E0
1.609927458E0,-1.409319305E0,4.318669281E0,2.732866974E0,5.301475942E0
1.619886458E0,-1.218466187E0,3.585194550E0,2.373314667E0,4.468881551E0
1.629845458E0,-1.296454010E0,2.839744720E0,2.147434387E0,3.788986345E0
1.639804458E0,-1.962718506E0,1.963017883E0,1.578168182E0,3.193167386E0
1.649763458E0,-3.026855621E0,7.764353943E-1,2.974314880E-1,3.138976324E0
1.659723458E0,-3.376079407E0,-1.990859985E-1,-6.762936401E-1,3.448901344E0
1.669682458E0,-3.268453217E0,-1.082399139E0,-9.172924805E-1,3.563116588E0
1.679641458E0,-3.212319946E0,-1.921105042E0,-1.185834045E0,3.926301873E0
1.689600458E0,-2.743494873E0,-2.393372955E0,-1.745819550E0,4.037683014E0
1.699559458E0,-1.977238312E0,-2.666405182E0,-2.187700653E0,3.975578207E0
1.709518458E0,-1.533111877E0,-2.972219238E0,-2.477348328E0,4.161943532E0
1.719477458E0,-1.388961639E0,-3.236120453E0,-2.567011871E0,4.357893983E0
1.729437458E0,-9.062155151E-1,-3.308420105E0,-1.993704071E0,3.967584413E0
1.739396458E0,-5.092410278E-1,-3.156635742E0,-1.689835968E0,3.616520597E0
1.749355458E0,-6.559359741E-1,-3.117117920E0,-1.965263214E0,3.742851270E0
1.759314458E0,-1.078956299E0,-3.439098358E0,-2.027084656E0,4.135289157E0
1.769273458E0,-1.600022736E0,-3.978875885E0,-1.753303986E0,4.633098416E0
1.779232458E0,-2.143093414E0,-4.582720184E0,-1.132245483E0,5.184221591E0
1.789191458E0,-2.689008179E0,-5.264701996E0,-2.655477905E-1,5.917631935E0
1.799151458E0,-2.998714142E0,-5.947282562E0,8.834628296E-1,6.718851312E0
1.809110458E0,-3.440595245E0,-6.474635925E0,2.189496918E0,7.651960713E0
1.819069458E0,-4.037404175E0,-6.867568817E0,3.375031586E0,8.651876798E0
1.829028458E0,-4.602329407E0,-6.921756134E0,4.290078735E0,9.353978806E0
1.838987458E0,-4.913232880E0,-7.044500885E0,5.214556274E0,1.004770855E1
1.848946458E0,-4.850064240E0,-7.194039917E0,5.718558197E0,1.039130604E1
1.858905458E0,-4.375550995E0,-7.195686493E0,5.942193146E0,1.030693989E1
1.868865458E0,-3.751648407E0,-7.164401550E0,6.549031219E0,1.040640789E1
1.878824458E0,-3.289110260E0,-7.202123108E0,7.591762848E0,1.096921541E1
1.888783458E0,-2.823728027E0,-6.659351807E0,8.937015381E0,1.149741929E1
1.898742458E0,-2.359842682E0,-5.839207306E0,1.036788986E1,1.213088371E1
1.908701458E0,-1.602417755E0,-4.781207428E0,1.208317291E1,1.309315679E1
1.918660458E0,-1.109941864E0,-3.859424286E0,1.300226166E1,1.360830390E1
1.928619458E0,-6.881190491E-1,-3.146007843E0,1.441502380E1,1.477036846E1
1.938578458E0,-4.547543335E-1,-2.856809235E0,1.535896088E1,1.562900636E1
1.948538458E0,-2.658471680E-1,-2.317780151E0,1.666319870E1,1.682572348E1
1.958497458E0,-2.664459229E-1,-1.763482819E0,1.835063965E1,1.843710499E1
1.968456458E0,7.933502197E-2,-2.076182556E-1,2.021920395E1,2.022042551E1
1.978415458E0,9.018745422E-1,2.696492615E0,2.216635483E1,2.234796940E1
1.988374458E0,1.793420563E0,6.397695923E0,2.466421051E1,2.554349527E1
1.998333458E0,2.256856842E0,9.650731201E0,2.731100647E1,2.905376206E1
2.008292458E0,3.222049713E0,1.245485001E1,2.867661667E1,3.143013262E1
2.018252458E0,3.856430511E0,1.405607025E1,2.796589462E1,3.153627164E1
2.028211458E0,2.927462311E0,1.464270035E1,2.701701782E1,3.086904535E1
2.038170458E0,9.430389404E-1,1.504730896E1,2.691163696E1,3.084715600E1
2.048129458E0,-2.146536255E-1,1.572090820E1,2.748464539E1,3.166383999E1
2.058088458E0,1.496887207E-2,1.692335770E1,2.824027405E1,3.292283916E1
2.068047458E0,1.119072876E0,1.832040253E1,2.823219086E1,3.367411578E1
2.078006458E0,2.490970001E0,1.889011780E1,2.725322662E1,3.325326816E1
2.087966458E0,3.116818542E0,1.804138275E1,2.531370987E1,3.124083797E1
2.097925458E0,3.004701691E0,1.620425308E1,2.341625565E1,2.863436884E1
2.107884458E0,2.947819977E0,1.438478668E1,2.208387634E1,2.651997973E1
2.117843667E0,3.278482361E0,1.289298889E1,2.059372513E1,2.451691505E1
2.127802667E0,3.880979462E0,1.126452530E1,1.908591064E1,2.249941148E1
2.137761667E0,4.239483948E0,9.561367035E0,1.753588394E1,2.041813384E1
2.147720667E0,4.195475464E0,7.937543793E0,1.622970016E1,1.854750073E1
2.157680667E0,3.668870544E0,6.410718842E0,1.512873962E1,1.683557809E1
2.167639667E0,3.012036438E0,5.189857635E0,1.431697769E1,1.552362187E1
2.177598667E0,2.359842682E0,4.349056091E0,1.360939911E1,1.448098375E1
2.187557667E0,2.026336212E0,3.705394592E0,1.293849426E1,1.361031305E1
2.197516667E0,1.911524963E0,3.043620758E0,1.257490036E1,1.307844311E1
2.207475667E0,2.086660767E0,2.761457520E0,1.281500107E1,1.327418748E1
2.217434667E0,2.058668976E0,2.853665771E0,1.277024414E1,1.324615649E1
2.227394667E0,1.332379303E0,2.655477905E0,1.238329880E1,1.273471188E1
2.237353667E0,4.188290405E-1,2.145937500E0,1.246562759E1,1.265592102E1
2.247312667E0,-5.020559692E-1,1.526076508E0,1.259585678E1,1.269789659E1
2.257271667E0,-9.569599915E-1,1.013542328E0,1.217493210E1,1.225446907E1
2.267230667E0,-1.012494507E0,4.177812195E-1,1.135598511E1,1.140868459E1
2.277189667E0,-7.647596741E-1,-3.511697388E-1,1.060739182E1,1.064072078E1
2.287148667E0,-5.801934814E-1,-1.049766998E0,9.962981873E0,1.003492118E1
2.297108667E0,-9.190887451E-1,-1.688788147E0,9.192534027E0,9.391454167E0
2.307067667E0,-1.204994202E0,-2.249073029E0,8.655151520E0,9.023413342E0
2.317026667E0,-1.077309723E0,-2.703827362E0,8.423583069E0,8.912240479E0
2.326985667E0,-4.221221924E-1,-2.854414215E0,8.545729065E0,9.019720223E0
2.336944667E0,4.355941772E-2,-2.894231415E0,8.154293060E0,8.652801178E0
2.346903667E0,5.358856201E-2,-3.344495087E0,7.294181671E0,8.024562628E0
2.356862667E0,1.625619507E-1,-3.931873627E0,6.722520447E0,7.789630143E0
2.366822667E0,-1.872605896E-1,-4.492308197E0,6.213279419E0,7.669468078E0
2.376781667E0,-3.481759644E-1,-4.985083466E0,5.753735046E0,7.620875976E0
2.386740667E0,-7.315287781E-1,-5.366190948E0,5.547763367E0,7.752987684E0
2.396699667E0,-1.531614990E0,-5.685776367E0,5.499114532E0,8.056932296E0
2.406658667E0,-2.134710846E0,-5.808371429E0,5.719156952E0,8.426323356E0
2.416617667E0,-2.010319519E0,-5.663472748E0,6.217171326E0,8.646937459E0
2.426576667E0,-1.548230438E0,-5.356311493E0,6.532565460E0,8.588451653E0
2.436536667E0,-1.495390320E0,-5.055287476E0,6.397246857E0,8.289565189E0
2.446495667E0,-1.628164215E0,-4.973407745E0,6.221961365E0,8.130098802E0
2.456454667E0,-1.383423157E0,-4.977000275E0,6.283932495E0,8.134629615E0
2.466413667E0,-1.158740387E0,-4.931195526E0,6.102809143E0,7.931182008E0
2.476372667E0,-1.223555603E0,-5.047803040E0,5.614075470E0,7.648218565E0
2.486331667E0,-1.498833160E0,-5.487738190E0,5.318440247E0,7.787655484E0
2.496290667E0,-1.785187683E0,-6.008804626E0,5.289849701E0,8.202142279E0
2.506250667E0,-1.948947144E0,-6.402485962E0,5.540278931E0,8.688205343E0
2.516209667E0,-2.077230377E0,-6.606212311E0,5.581443329E0,8.894348586E0
2.526168667E0,-2.159259796E0,-6.428082733E0,5.517975311E0,8.742465443E0
2.536127667E0,-1.785337372E0,-6.145470428E0,5.917793884E0,8.716336431E0
2.546086667E0,-1.314416656E0,-6.017187195E0,6.236032104E0,8.764834813E0
2.556045667E0,-8.267308044E-1,-5.808521118E0,5.856122131E0,8.289545694E0
2.566004667E0,-1.737886047E-1,-5.763015747E0,5.291346588E0,7.825656630E0
2.575963667E0,4.194277954E-1,-5.992638245E0,5.385800171E0,8.068114791E0
2.585923667E0,1.219364319E0,-6.273005219E0,5.763764191E0,8.605720275E0
2.595882667E0,1.579066315E0,-6.562353516E0,5.991740112E0,9.025457532E0
2.605841667E0,1.724264374E0,-6.639143829E0,6.086642761E0,9.170525531E0
2.615800667E0,1.545236664E0,-6.818919983E0,6.419849854E0,9.492096619E0
2.625759667E0,1.419049072E0,-7.296277313E0,7.337591400E0,1.044459719E1
2.635718667E0,1.644330597E0,-7.505691833E0,8.373886414E0,1.136491120E1
2.645677667E0,2.090103607E0,-7.434140625E0,8.886570282E0,1.177310967E1
2.655637667E0,2.477647705E0,-7.236551514E0,9.169931030E0,1.194127510E1
2.665596667E0,2.661914520E0,-6.950196991E0,9.629625092E0,1.217048506E1
2.675555667E0,2.317331085E0,-6.330934753E0,1.084105591E1,1.276633273E1
2.685514667E0,2.580034790E0,-5.705235901E0,1.212149323E1,1.364319956E1
2.695473667E0,2.966980133E0,-5.318440247E0,1.298609528E1,1.434320216E1
2.705432667E0,3.460054779E0,-4.972509613E0,1.373259293E1,1.500939504E1
2.715391667E0,3.802392883E0,-4.736001434E0,1.444211746E1,1.566724794E1
2.725351667E0,3.811673584E0,-4.276906128E0,1.510164597E1,1.615179533E1
2.735310667E0,3.377127228E0,-3.441792755E0,1.584754486E1,1.656489070E1
2.745269667E0,2.938688965E0,-2.395917664E0,1.662158524E1,1.704856035E1
2.755228667E0,2.700983276E0,-1.343905334E0,1.739098526E1,1.765071558E1
2.765187667E0,2.690056000E0,-1.302291870E-1,1.853520584E1,1.872984828E1
2.775146667E0,2.572849731E0,1.173409882E0,1.978929794E1,1.999031665E1
2.785105667E0,2.178869019E0,2.540816345E0,2.033117111E1,2.060484741E1
2.795065667E0,1.934726715E0,3.686384125E0,2.055435699E1,2.097174735E1
2.805024667E0,1.550176392E0,4.455185394E0,2.067186264E1,2.120324571E1
2.814983667E0,1.468596039E0,5.164709930E0,2.097842514E1,2.165468366E1
2.824942667E0,1.501976624E0,5.994135132E0,2.128962799E1,2.216830733E1
2.834901667E0,9.144483948E-1,6.817722473E0,2.124636795E1,2.233216753E1
2.844860667E0,5.177732849E-1,7.402705994E0,2.147464325E1,2.272066126E1
2.854819667E0,6.791377258E-1,7.508984985E0,2.192191315E1,2.318224233E1
2.864779667E0,1.325343933E0,7.476352844E0,2.172013275E1,2.300905376E1
2.874738667E0,1.885179749E0,7.149432678E0,2.097588043E1,2.224085993E1
2.884697667E0,2.320175171E0,6.450386353E0,2.021411453E1,2.134481490E1
2.894656667E0,2.771037598E0,5.641917572E0,1.955219101E1,2.053772277E1
2.904615667E0,2.862647095E0,4.738546143E0,1.872845398E1,1.952955597E1
2.914574667E0,2.593506775E0,3.767515411E0,1.764336044E1,1.822659095E1
2.924533667E0,2.203268280E0,2.714904327E0,1.655377625E1,1.691900129E1
2.934493667E0,1.931583252E0,1.529219971E0,1.554442520E1,1.573844600E1
2.944452667E0,1.701511688E0,3.752696228E-1,1.445873291E1,1.456334188E1
2.954411667E0,1.414558411E0,-4.090992737E-1,1.372840164E1,1.380714849E1
2.964370667E0,1.191671906E0,-7.213499451E-1,1.341600128E1,1.348812508E1
2.974329667E0,1.039737854E0,-7.390132141E-1,1.297606613E1,1.303861525E1
2.984288667E0,8.442443848E-1,-8.631051636E-1,1.247685425E1,1.253513426E1
2.994247667E0,6.812333679E-1,-1.239721985E0,1.241158997E1,1.249193960E1
3.004207667E0,8.825646973E-1,-1.560804291E0,1.261995667E1,1.274669905E1
3.014166667E0,1.235830078E0,-1.698068848E0,1.233210526E1,1.250965762E1
3.024125667E0,1.280587006E0,-1.521136780E0,1.232761459E1,1.248694685E1
3.034084667E0,1.113833771E0,-1.194366302E0,1.287936722E1,1.298249731E1
3.044043667E0,8.414002991E-1,-7.915539551E-1,1.312740143E1,1.317813266E1
3.054002667E0,2.402503967E-1,-3.658392334E-1,1.289388702E1,1.290131316E1
3.063961667E0,-4.411326599E-1,-4.155358887E-1,1.313608337E1,1.315005530E1
3.073921667E0,-9.490264893E-1,-1.065933380E0,1.338711136E1,1.346297203E1
3.083880667E0,-9.517208862E-1,-1.626966705E0,1.291140060E1,1.304825884E1
3.093839667E0,-6.948550415E-1,-2.019450531E0,1.227043350E1,1.245490033E1
3.103798667E0,-2.103126526E-1,-2.334096222E0,1.182840271E1,1.205833103E1
3.113757667E0,8.532257080E-2,-2.692600708E0,1.162692169E1,1.193493555E1
3.123716708E0,2.721340942E-1,-2.868484955E0,1.120045853E1,1.156514306E1
3.133675708E0,7.650590515E-1,-3.221151581E0,1.086530548E1,1.135852086E1
3.143635708E0,1.781894531E0,-3.324586487E0,1.053045181E1,1.118563538E1
3.153594708E0,2.565514984E0,-3.093916168E0,1.019709503E1,1.096060817E1
3.163553708E0,2.794089661E0,-2.930605774E0,1.000414627E1,1.079251268E1
3.173512708E0,2.194137268E0,-3.018173676E0,9.808503113E0,1.049430055E1
3.183471708E0,1.104104004E0,-3.129392395E0,9.627230072E0,1.018310863E1
3.193430708E0,3.035687256E-1,-3.168161774E0,9.544751587E0,1.006139582E1
3.203389708E0,-1.477427673E-1,-3.168610840E0,9.493108978E0,1.000904794E1
3.213349708E0,-5.294490051E-1,-3.112627258E0,9.348060608E0,9.866863829E0
3.223308708E0,-5.539979553E-1,-3.049608307E0,8.844657440E0,9.372032319E0
3.233267708E0,-3.180885315E-1,-3.076402588E0,8.299640808E0,8.857170583E0
3.243226708E0,8.517288208E-2,-3.005150757E0,8.099956055E0,8.639876942E0
3.253185708E0,5.020559692E-1,-2.840642853E0,8.015980682E0,8.519228739E0
3.263144708E0,1.097368011E0,-2.622247009E0,7.966433716E0,8.458395952E0
3.273103708E0,1.660197601E0,-2.085014191E0,7.885901184E0,8.324120238E0
3.283063708E0,1.413061523E0,-1.784439240E0,7.797435150E0,8.122866562E0
