"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.576315000E-1,2.637515259E-1,8.969946899E0,9.299561462E0,1.292328734E1
6.675916250E-1,4.595443726E-2,8.084837494E0,8.945547638E0,1.205775815E1
6.775506250E-1,3.969744873E-1,7.031627655E0,8.457263031E0,1.100575641E1
6.875096250E-1,4.984634399E-1,5.991590424E0,7.607779541E0,9.696696920E0
6.974686250E-1,5.471122742E-1,5.492827606E0,6.144572296E0,8.259918623E0
7.074276250E-1,6.792874146E-1,4.968318329E0,5.551954651E0,7.481297939E0
7.173866250E-1,3.911366272E-1,4.365671539E0,4.990921326E0,6.642392004E0
7.273456250E-1,-1.669029236E-1,4.171375580E0,4.120631104E0,5.865818912E0
7.373046250E-1,-8.943901062E-1,3.739074554E0,3.384162598E0,5.121832550E0
7.472636250E-1,-1.546733551E0,3.177292786E0,2.901566162E0,4.572380159E0
7.572226250E-1,-1.837429047E0,2.692301331E0,2.263742523E0,3.968521408E0
7.671816250E-1,-1.768871613E0,2.259850616E0,1.418001251E0,3.201024701E0
7.771406250E-1,-1.354682922E0,1.894310760E0,6.676116943E-1,2.422660614E0
7.870996250E-1,-8.431965637E-1,1.437760162E0,3.356021118E-1,1.700224546E0
7.970586250E-1,-3.841012573E-1,8.274792480E-1,3.082090759E-1,9.629374415E-1
8.070176250E-1,-1.926493835E-1,3.914360046E-1,6.571334839E-2,4.411962997E-1
8.169766250E-1,-2.056723022E-1,1.160087585E-1,-6.988966370E-1,7.377097242E-1
8.269356250E-1,-3.520678711E-1,-8.771759033E-2,-1.612746277E0,1.653056779E0
8.368946250E-1,-7.066804504E-1,-3.094065857E-1,-2.102976837E0,2.240009212E0
8.468536250E-1,-9.833052063E-1,-5.453160095E-1,-2.124382324E0,2.403592923E0
8.568126250E-1,-1.063538361E0,-7.560777283E-1,-1.797312469E0,2.221058191E0
8.667716250E-1,-1.063987427E0,-9.487271118E-1,-1.582060089E0,2.129569558E0
8.767306250E-1,-6.059399414E-1,-9.684860229E-1,-1.594334564E0,1.961384993E0
8.866896250E-1,-1.772314453E-1,-8.440946960E-1,-1.876048737E0,2.064816143E0
8.966486250E-1,1.417552185E-1,-9.178912354E-1,-2.424208832E0,2.596036849E0
9.066076250E-1,3.603007507E-1,-1.272952881E0,-2.913990326E0,3.200244567E0
9.165666250E-1,-2.918930054E-2,-1.694626007E0,-3.202889557E0,3.623687463E0
9.265256250E-1,2.170486450E-2,-1.788630524E0,-2.511926422E0,3.083738738E0
9.364846250E-1,3.960763550E-1,-1.425635376E0,-1.647024994E0,2.214046981E0
9.464436250E-1,5.424719238E-1,-8.041278076E-1,-1.478625183E0,1.768397509E0
9.564026250E-1,5.231620789E-1,-3.505709839E-1,-9.990225220E-1,1.180950708E0
9.663616250E-1,-1.610650635E-1,-1.233435059E-1,-4.676275635E-1,5.097363174E-1
9.763206250E-1,-4.767585754E-1,5.062472534E-1,3.890409851E-1,7.968299122E-1
9.862806250E-1,-4.547543335E-1,1.150806885E0,6.744973755E-1,1.409292269E0
9.962396250E-1,-2.035766602E-1,1.630708923E0,1.056502991E0,1.953676948E0
1.006198625E0,-4.640350342E-3,2.019001465E0,1.775008850E0,2.688316363E0
1.016157625E0,-5.221142578E-1,1.938917999E0,2.105671234E0,2.909614691E0
1.026116625E0,-1.259331207E0,1.645977173E0,2.560275879E0,3.293959399E0
1.036075625E0,-1.463656311E0,1.649869080E0,2.709365845E0,3.493568528E0
1.046034625E0,-1.312620392E0,1.826052704E0,2.201022949E0,3.146735259E0
1.055993625E0,-1.249601440E0,2.312990112E0,1.928888855E0,3.260680793E0
1.065952625E0,-1.271905060E0,3.157833252E0,2.133962402E0,4.017891096E0
1.075911625E0,-1.858684845E0,4.384382629E0,2.522554321E0,5.388951725E0
1.085870625E0,-2.090253296E0,5.792055359E0,2.820135498E0,6.772756333E0
1.095829625E0,-1.821412354E0,7.339836731E0,2.372715912E0,7.925940133E0
1.105788625E0,-4.357438660E-1,8.887618103E0,1.602417755E0,9.041425271E0
1.115747625E0,9.346563721E-1,1.048105453E1,1.516945496E0,1.063142560E1
1.125706625E0,1.213227081E0,1.205413330E1,1.669328613E0,1.222950153E1
1.135665625E0,-1.197509766E-3,1.372840164E1,2.314187622E0,1.392208596E1
1.145624625E0,-2.286345520E0,1.580667984E1,3.422033844E0,1.633367133E1
1.155583625E0,-3.727698212E0,1.866812943E1,4.220473480E0,1.949890219E1
1.165542625E0,-3.575315094E0,2.189167603E1,4.763843536E0,2.268749793E1
1.175501625E0,-2.274819489E0,2.508678177E1,5.934559021E0,2.587934338E1
1.185460625E0,-7.165599060E-1,2.806184509E1,6.901548157E0,2.890695375E1
1.195419625E0,3.252735901E-1,3.051359665E1,7.358547821E0,3.139002404E1
1.205378625E0,7.206015015E-1,3.381138885E1,7.617060242E0,3.466625001E1
1.215337625E0,5.601351929E-1,3.395434158E1,7.831414490E0,3.485028144E1
1.225296625E0,1.384620667E-1,3.304737762E1,6.671476593E0,3.371434323E1
1.235255625E0,2.514770508E-1,3.273138474E1,5.875731354E0,3.325554099E1
1.245214625E0,2.516866150E0,3.171275299E1,6.566694489E0,3.248314631E1
1.255173625E0,2.529739380E0,3.114453461E1,6.542744293E0,3.192474150E1
1.265132625E0,2.489173737E0,3.126488434E1,5.832022247E0,3.190143354E1
1.275091625E0,2.671045532E0,2.950110214E1,6.040538635E0,3.023140121E1
1.285051625E0,1.307381287E0,2.719649460E1,6.438860321E0,2.797887572E1
1.295010625E0,6.741979980E-1,2.505609558E1,7.100484467E0,2.605147497E1
1.304969625E0,7.903564453E-2,2.286120987E1,7.207960968E0,2.397072933E1
1.314928625E0,-4.670288086E-1,2.091630432E1,7.025939484E0,2.206974689E1
1.324887625E0,-9.604028320E-1,1.891646301E1,6.760242004E0,2.011108695E1
1.334846625E0,-1.042881317E0,1.702095474E1,6.372398529E0,1.820461383E1
1.344805625E0,-8.786727905E-1,1.512245270E1,5.887407074E0,1.625183693E1
1.354764625E0,-9.746232605E-1,1.335777237E1,5.226830750E0,1.437705578E1
1.364723625E0,-1.209933929E0,1.168065994E1,4.611310730E0,1.261609858E1
1.374682625E0,-9.243278503E-1,1.014620087E1,4.565505981E0,1.116439066E1
1.384641625E0,-4.728666687E-1,8.786578217E0,5.092410278E0,1.016662196E1
1.394600625E0,-3.417393494E-1,7.472311249E0,5.294340363E0,9.164183600E0
1.404559625E0,-4.171824646E-1,6.307882690E0,5.192851410E0,8.181022614E0
1.414518625E0,-8.060737610E-1,5.135670319E0,4.994813232E0,7.209231842E0
1.424477625E0,-1.188827820E0,3.761976929E0,4.830754395E0,6.237144380E0
1.434436625E0,-1.366807709E0,2.340233459E0,4.348157959E0,5.123605527E0
1.444395625E0,-1.320254517E0,1.206640778E0,3.665876770E0,4.078934475E0
1.454354625E0,-1.184636536E0,3.535647583E-1,2.719993744E0,2.987764671E0
1.464313625E0,-1.003513184E0,-3.945794678E-1,1.690135345E0,2.004816488E0
1.474272625E0,-9.268725586E-1,-1.099463654E0,8.705895996E-1,1.681023294E0
1.484231625E0,-8.982820129E-1,-1.760638733E0,2.133064270E-1,1.988028912E0
1.494190625E0,-1.070573730E0,-2.361040192E0,-3.124003601E-1,2.611174618E0
1.504149625E0,-1.287622375E0,-2.907853088E0,-7.348219299E-1,3.263976751E0
1.514108625E0,-1.375639343E0,-3.346441040E0,-1.263672180E0,3.832482044E0
1.524067625E0,-1.490151215E0,-3.561543732E0,-1.818268890E0,4.267463667E0
1.534026625E0,-1.390009460E0,-3.681294708E0,-2.117646332E0,4.468610860E0
1.543985625E0,-9.409432983E-1,-3.667223969E0,-1.968706055E0,4.267283616E0
1.553944625E0,-4.354444885E-1,-3.427272949E0,-1.869163055E0,3.928050700E0
1.563904625E0,-6.855743408E-2,-3.174748077E0,-2.071691895E0,3.791521170E0
1.573863625E0,1.975891113E-1,-3.024460602E0,-2.144590302E0,3.712905998E0
1.583822625E0,2.776725769E-1,-2.931204529E0,-2.223476257E0,3.689567551E0
1.593781625E0,3.266207886E-1,-2.876119080E0,-2.584076385E0,3.880231033E0
1.603740625E0,3.348536682E-1,-2.932402039E0,-2.807112579E0,4.073203865E0
1.613699625E0,3.650907898E-1,-2.927013245E0,-2.772235107E0,4.047960636E0
1.623658625E0,3.986210632E-1,-2.828817444E0,-3.055146790E0,4.182705917E0
1.633617625E0,2.978805542E-1,-2.683170319E0,-3.328927460E0,4.286011411E0
1.643576625E0,5.104385376E-2,-2.494712219E0,-2.982697449E0,3.888788835E0
1.653535625E0,-5.528004456E-1,-2.156266022E0,-2.718347168E0,3.513471619E0
1.663494667E0,-1.032702484E0,-1.667831726E0,-2.818039856E0,3.433582053E0
1.673453667E0,-1.331930237E0,-1.261426849E0,-2.608775024E0,3.189191587E0
1.683412667E0,-1.742975464E0,-8.897497559E-1,-1.671424255E0,2.573572835E0
1.693371667E0,-1.735191650E0,-3.826043701E-1,-1.168619843E0,2.126722479E0
1.703330667E0,-1.556014252E0,2.402503967E-1,-1.508562927E0,2.180518908E0
1.713289667E0,-1.400487671E0,8.743318176E-1,-1.116079102E0,1.992850823E0
1.723248667E0,-1.382674713E0,1.649120636E0,-3.188369751E-2,2.152302210E0
1.733207667E0,-1.498683472E0,2.441273346E0,2.806663513E-1,2.878305282E0
1.743166667E0,-2.190095673E0,3.124003601E0,3.420387268E-1,3.830523208E0
1.753125667E0,-2.909799042E0,4.404590607E0,1.134041748E0,5.399388814E0
1.763084667E0,-3.076252899E0,5.861211548E0,1.224902802E0,6.731828844E0
1.773043667E0,-2.886447601E0,7.520061951E0,1.131047974E0,8.134013832E0
1.783002667E0,-2.267933807E0,9.197174377E0,1.460961914E0,9.584672660E0
1.792961667E0,-1.660646667E0,1.048479675E1,1.864971771E0,1.077807172E1
1.802920667E0,-1.327289886E0,1.178379547E1,1.758094025E0,1.198792846E1
1.812879667E0,-1.029109955E0,1.344204712E1,7.984396362E-1,1.350500662E1
1.822839667E0,-4.013154602E-1,1.549053726E1,-1.704954529E-1,1.549667279E1
1.832798667E0,1.109193420E-1,1.762494873E1,-6.424639893E-1,1.763700317E1
1.842757667E0,5.246589661E-1,2.024300446E1,-7.716453552E-1,2.026449933E1
1.852716667E0,7.568261719E-1,2.290162582E1,-1.326242065E-1,2.291451157E1
1.862675667E0,8.988807678E-1,2.564721634E1,1.158141632E0,2.568908299E1
1.872634667E0,1.630708923E0,2.862437531E1,1.635798340E0,2.871741474E1
1.882593667E0,1.484612732E0,3.209041763E1,2.114353180E0,3.219424589E1
1.892552667E0,2.918930054E0,3.878045563E1,4.115990753E0,3.910735572E1
1.902511667E0,6.809788971E0,4.658941681E1,4.167932739E0,4.726857992E1
1.912470667E0,4.044140167E0,3.564417755E1,5.148992615E0,3.624051032E1
1.922429667E0,1.819316711E0,3.083752304E1,-3.458408203E0,3.108413306E1
1.932388667E0,1.761836243E0,3.029789520E1,-3.522175598E0,3.055277797E1
1.942347667E0,1.845661926E0,2.794643509E1,1.488953705E0,2.804686587E1
1.952306667E0,1.282083893E0,2.658366898E1,9.051676941E-1,2.662995539E1
1.962265667E0,6.596781921E-1,2.470672211E1,7.072792053E-1,2.472564532E1
1.972224667E0,3.246748352E-1,2.270134232E1,1.239572296E0,2.273747779E1
1.982183667E0,-1.496887207E-2,2.118858810E1,1.489103394E0,2.124085495E1
1.992142667E0,-3.260220337E-1,1.982956421E1,2.279459839E0,1.996281153E1
2.002101667E0,-5.959107971E-1,1.867815857E1,3.221750336E0,1.896334339E1
2.012060667E0,-9.045689392E-1,1.758558060E1,3.468587036E0,1.794719995E1
2.022020667E0,-1.017733612E0,1.628209122E1,3.657943268E0,1.671893612E1
2.031979667E0,-1.352587280E0,1.482082993E1,3.858077087E0,1.537436993E1
2.041938667E0,-1.539398804E0,1.337768097E1,3.931125183E0,1.402803771E1
2.051897667E0,-1.573228455E0,1.186178329E1,3.938908997E0,1.259729950E1
2.061856667E0,-1.571432190E0,1.027074188E1,3.842958527E0,1.107817080E1
2.071815667E0,-1.532213745E0,8.699160004E0,3.621269531E0,9.546552087E0
2.081774667E0,-1.657203827E0,7.305707703E0,3.200644226E0,8.146398776E0
2.091733667E0,-1.835632782E0,6.116730194E0,2.529739380E0,6.869025936E0
2.101692667E0,-1.760938110E0,5.053042145E0,1.933229828E0,5.689597131E0
2.111651667E0,-1.541195068E0,3.962410126E0,1.590442657E0,4.539326392E0
2.121610667E0,-1.273102570E0,3.053500214E0,1.141077118E0,3.499530068E0
2.131569667E0,-1.010099487E0,2.304308167E0,6.749464417E-1,2.604935661E0
2.141528667E0,-9.237290955E-1,1.631906433E0,2.454895020E-1,1.891205738E0
2.151487667E0,-8.485853577E-1,1.046473846E0,-1.600172424E-1,1.356764585E0
2.161446667E0,-7.177574158E-1,4.634362793E-1,-3.689826965E-1,9.306433921E-1
2.171405667E0,-6.629713440E-1,-2.511776733E-1,-6.072871399E-1,9.334982040E-1
2.181364667E0,-6.988966370E-1,-9.148974609E-1,-9.846524048E-1,1.514937039E0
2.191323667E0,-7.405101013E-1,-1.388213196E0,-1.359173584E0,2.079144997E0
2.201282667E0,-7.978408813E-1,-1.819616089E0,-1.654359741E0,2.585432060E0
2.211241667E0,-8.596623230E-1,-2.274520111E0,-1.822609863E0,3.038810254E0
2.221200667E0,-6.884184265E-1,-2.590962067E0,-1.980980530E0,3.333359900E0
2.231160667E0,-4.679269409E-1,-2.831960907E0,-2.285297699E0,3.668997652E0
2.241119667E0,-4.333488464E-1,-2.988984375E0,-2.725532227E0,4.068211491E0
2.251078667E0,-4.248165894E-1,-3.122057648E0,-2.949316864E0,4.315806188E0
2.261037667E0,-3.388952637E-1,-3.306773529E0,-2.909050598E0,4.417258941E0
2.270996667E0,-3.143463135E-1,-3.459905090E0,-3.110830994E0,4.663370703E0
2.280955667E0,-4.385879517E-1,-3.614084473E0,-3.482059021E0,5.037727761E0
2.290914667E0,-5.263055420E-1,-3.808081055E0,-3.707939301E0,5.341094710E0
2.300873667E0,-6.752458191E-1,-4.010460205E0,-3.958817596E0,5.675560301E0
2.310832667E0,-6.114784241E-1,-4.120631104E0,-4.136049042E0,5.870298819E0
2.320791667E0,-4.914280701E-1,-4.111051025E0,-4.162394257E0,5.870925653E0
2.330750667E0,-6.027964783E-1,-4.132306824E0,-4.328698425E0,6.014728035E0
2.340709667E0,-8.252339172E-1,-4.061054993E0,-4.518354034E0,6.130962555E0
2.350668667E0,-1.001567230E0,-3.850143585E0,-4.014501801E0,5.651810971E0
2.360627667E0,-1.273401947E0,-3.560795288E0,-3.054098969E0,4.860898694E0
2.370586667E0,-1.533560944E0,-2.874771881E0,-2.358046417E0,4.022002666E0
2.380545667E0,-1.274000702E0,-1.945803680E0,-2.685415649E0,3.552560620E0
2.390504667E0,-1.046024780E0,-1.324445801E0,-3.386856995E0,3.784061947E0
2.400463667E0,-5.760021973E-1,-8.819659424E-1,-3.931424561E0,4.070103381E0
2.410422667E0,1.038839722E-1,-6.087840271E-1,-4.073778534E0,4.120325402E0
2.420382667E0,3.923341370E-1,-3.930825806E-1,-3.820804596E0,3.860956844E0
2.430341667E0,-7.149133301E-1,3.619473267E-1,-2.631228333E0,2.750539851E0
2.440300667E0,-2.470163269E0,2.409838715E0,-3.706292725E-1,3.470791734E0
2.450259667E0,-3.715872803E0,5.311255188E0,1.438209229E0,6.639697895E0
2.460218667E0,-3.492088165E0,8.164471893E0,2.791844330E0,9.308473334E0
2.470177667E0,-2.284549255E0,1.084075653E1,3.936513977E0,1.175743636E1
2.480136667E0,-6.161187744E-1,1.290002426E1,4.464765472E0,1.366471218E1
2.490095667E0,-8.307723999E-2,1.440409653E1,4.549938354E0,1.510585442E1
2.500054667E0,-4.080514526E-1,1.584889206E1,3.778891754E0,1.629827931E1
2.510013667E0,-1.167572021E0,1.670645874E1,2.289339294E0,1.690296017E1
2.519972667E0,-1.384171600E0,1.748977982E1,1.454674988E0,1.760467007E1
2.529931667E0,-6.514453125E-1,1.850422028E1,1.078656921E0,1.854707658E1
2.539890667E0,-6.854246521E-1,1.958916412E1,8.310717773E-1,1.961876241E1
2.549849667E0,-2.926414490E-1,2.135219788E1,8.843609619E-1,2.137250775E1
2.559808667E0,1.118923187E0,2.305640396E1,8.276289368E-1,2.309837056E1
2.569767667E0,2.249821472E0,2.472049347E1,1.316212921E0,2.485753227E1
2.579726667E0,8.623716888E0,4.020459412E1,4.270768890E0,4.134026304E1
2.589685667E0,6.700965271E0,4.138788345E1,1.094209579E1,4.333115845E1
2.599645667E0,-3.793112183E-1,3.150004532E1,4.047133942E0,3.176123463E1
2.609604667E0,-2.626288605E0,2.637066193E1,-6.668033752E0,2.732712712E1
2.619563667E0,-1.409319305E0,2.485236923E1,-7.092550964E0,2.588301985E1
2.629522667E0,4.716691589E-1,2.171938431E1,-2.440973969E0,2.186120949E1
2.639481667E0,1.318009186E0,2.167941742E1,-1.291963348E0,2.175783668E1
2.649440667E0,1.863624573E0,2.201965988E1,3.601510620E-1,2.210131731E1
2.659399667E0,1.907034302E0,2.133453461E1,2.015558624E0,2.151421910E1
2.669358250E0,1.287322998E0,2.024090881E1,1.625469818E0,2.034683617E1
2.679317250E0,5.795947266E-1,1.938468933E1,6.906637573E-1,1.940564678E1
2.689276250E0,2.499801636E-1,1.875928986E1,8.378077698E-1,1.877965303E1
2.699235250E0,-4.790039063E-2,1.812520844E1,1.197210388E0,1.816476777E1
2.709194250E0,-3.604504395E-1,1.762644562E1,1.560205536E0,1.769903249E1
2.719153250E0,-6.237528992E-1,1.686602692E1,1.965263214E0,1.699159178E1
2.729112250E0,-7.973918152E-1,1.589843903E1,2.233206024E0,1.607430889E1
2.739071250E0,-7.936495972E-1,1.482277588E1,2.156415710E0,1.499982310E1
2.749030250E0,-6.245013428E-1,1.376402756E1,2.102677460E0,1.393770817E1
2.758989250E0,-4.451742554E-1,1.273192383E1,2.593057709E0,1.300092354E1
2.768948250E0,-4.074526978E-1,1.183633621E1,2.852318573E0,1.218197824E1
2.778907250E0,-4.667294312E-1,1.093535980E1,2.539469147E0,1.123605064E1
2.788867250E0,-7.123686218E-1,9.814041595E0,2.063908081E0,1.005398419E1
2.798826250E0,-9.433383179E-1,8.605305176E0,1.720073090E0,8.826087230E0
2.808785250E0,-1.095272369E0,7.441625061E0,1.352437592E0,7.642414053E0
2.818744250E0,-1.180445251E0,6.449637909E0,8.161029053E-1,6.607367411E0
2.828703250E0,-1.039588165E0,5.683680725E0,2.829116821E-2,5.778042102E0
2.838662250E0,-7.547305298E-1,4.995411987E0,-5.550457764E-1,5.082502819E0
2.848621250E0,-5.532495117E-1,4.444856873E0,-9.539662170E-1,4.579616707E0
2.858580250E0,-4.414320374E-1,3.930526428E0,-1.185235291E0,4.129005079E0
2.868539250E0,-3.534150696E-1,3.322490845E0,-1.217717743E0,3.556217671E0
2.878498250E0,-3.372486877E-1,2.651735687E0,-1.325792999E0,2.983817338E0
2.888457250E0,-4.016148376E-1,2.021396484E0,-1.722168732E0,2.685740748E0
2.898416250E0,-4.897814941E-1,1.453776855E0,-2.127076721E0,2.622557613E0
2.908375250E0,-5.655239868E-1,9.117539978E-1,-2.412832489E0,2.640619880E0
2.918334250E0,-6.274951172E-1,3.442840576E-1,-2.609822845E0,2.706188633E0
2.928293250E0,-6.725514221E-1,-2.595602417E-1,-2.845283203E0,2.935188825E0
2.938252250E0,-7.396119690E-1,-7.542814636E-1,-3.249742126E0,3.417131879E0
2.948211250E0,-7.780819702E-1,-1.129551086E0,-3.604354706E0,3.856510087E0
2.958170250E0,-8.337661743E-1,-1.483564911E0,-3.916904755E0,4.270629197E0
2.968130250E0,-8.241860962E-1,-1.810485077E0,-4.146976318E0,4.599407736E0
2.978089250E0,-7.673043823E-1,-2.156565399E0,-4.277055817E0,4.851055225E0
2.988048250E0,-7.295828247E-1,-2.496059418E0,-4.323459320E0,5.045285344E0
2.998007250E0,-7.554789734E-1,-2.771486664E0,-4.402644653E0,5.256916087E0
3.007966250E0,-9.264234924E-1,-2.978356476E0,-4.764142914E0,5.694376655E0
3.017925250E0,-8.812174988E-1,-3.069666595E0,-5.083878021E0,6.003766570E0
3.027884250E0,-7.291337585E-1,-3.080294495E0,-5.240602112E0,6.122398281E0
3.037843250E0,-5.246589661E-1,-3.029250641E0,-5.330115967E0,6.153191261E0
3.047802250E0,-2.531236267E-1,-2.945275269E0,-5.379962311E0,6.138624638E0
3.057761250E0,5.388793945E-2,-2.811752930E0,-5.441933441E0,6.125642662E0
3.067720250E0,3.791615295E-1,-2.564766541E0,-5.338049469E0,5.934354473E0
3.077679250E0,8.258326721E-1,-2.185904388E0,-4.885989532E0,5.416001413E0
3.087638250E0,1.221010895E0,-1.853745117E0,-4.468208313E0,4.989200747E0
3.097597250E0,1.332528992E0,-1.490600281E0,-4.302802277E0,4.744642257E0
3.107556250E0,1.265917511E0,-1.022224274E0,-3.947590942E0,4.269773280E0
3.117515250E0,1.410367126E0,-3.589535522E-1,-3.492387543E0,3.783484351E0
3.127474250E0,1.560654602E0,1.213975525E-1,-3.443888397E0,3.782954856E0
3.137433250E0,1.616338806E0,2.577639771E-1,-3.616928558E0,3.970033451E0
3.147393250E0,1.261726227E0,1.692979431E-1,-3.178789673E0,3.424225263E0
3.157352250E0,6.613247681E-1,-3.891906738E-3,-2.427951050E0,2.516408531E0
3.167311250E0,-2.709365845E-1,3.044668579E-1,-1.683399353E0,1.732033511E0
3.177270250E0,-1.337468719E0,1.427132263E0,-1.166524200E0,2.277346654E0
3.187229250E0,-1.853745117E0,2.843936005E0,-2.794688416E-1,3.406236309E0
3.197188250E0,-1.391206970E0,4.302053833E0,1.220861206E0,4.683334934E0
3.207147250E0,-6.619235229E-1,5.704337769E0,2.530487823E0,6.275426739E0
3.217106250E0,-3.981719971E-1,7.196285248E0,3.590134277E0,8.051964135E0
3.227065250E0,-7.696994019E-1,8.512647858E0,3.954776001E0,9.417954339E0
3.237024250E0,-1.472338257E0,1.030232620E1,3.248694305E0,1.090228049E1
3.246983250E0,-1.832489319E0,1.203437439E1,2.137255554E0,1.235928984E1
