"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.263557667E0,3.226989441E0,2.291300217E1,1.085048630E1,2.555684218E1
1.273516667E0,3.149600372E0,2.455059677E1,1.138697067E1,2.724545623E1
1.283475667E0,3.345393219E0,2.651481216E1,1.246248413E1,2.948797095E1
1.293434667E0,4.534071350E0,2.782264252E1,1.305570053E1,3.106619636E1
1.303393667E0,4.838538208E0,2.813189941E1,1.303848633E1,3.138179954E1
1.313352667E0,4.240681458E0,2.753239609E1,1.307351349E1,3.077227597E1
1.323310667E0,3.682492218E0,2.662962341E1,1.263761993E1,2.970533672E1
1.333269667E0,4.001778259E0,2.590019028E1,1.131811386E1,2.854704515E1
1.343228667E0,4.339326324E0,2.494143402E1,1.020173538E1,2.729432704E1
1.353187667E0,4.542004852E0,2.372850632E1,9.605974274E0,2.599897232E1
1.363146667E0,4.418661346E0,2.235960297E1,9.163045349E0,2.456497126E1
1.373105667E0,3.787723389E0,2.077095657E1,8.675658875E0,2.282644393E1
1.383064667E0,3.307072906E0,1.911300430E1,8.169561310E0,2.104721826E1
1.393023667E0,2.950963440E0,1.777808029E1,7.602839813E0,1.955943499E1
1.402981667E0,2.313888245E0,1.654195084E1,6.903194733E0,1.807330390E1
1.412940667E0,1.705403595E0,1.558588898E1,6.325545959E0,1.690682904E1
1.422899667E0,1.189576263E0,1.478714996E1,5.888305206E0,1.596079678E1
1.432858667E0,7.680528259E-1,1.392135040E1,5.459297333E0,1.497323711E1
1.442817667E0,-9.475296021E-2,1.322769287E1,4.954546967E0,1.412545123E1
1.452776667E0,-1.257385254E0,1.249556534E1,4.675826569E0,1.340087777E1
1.462735667E0,-1.854194183E0,1.153127060E1,4.776866455E0,1.261850589E1
1.472694667E0,-2.393971710E0,1.067385361E1,4.661157074E0,1.189069538E1
1.482652667E0,-2.695893860E0,1.016610947E1,4.333338776E0,1.137521210E1
1.492611667E0,-2.293979645E0,9.904303894E0,4.019142151E0,1.093211242E1
1.502570667E0,-1.208736420E0,9.716743927E0,3.706442413E0,1.046966435E1
1.512529667E0,-3.659889221E-1,9.448052673E0,3.486100616E0,1.007732825E1
1.522488667E0,-5.703140259E-1,9.252409515E0,3.101999359E0,9.775210481E0
1.532447667E0,-6.785389709E-1,8.873996429E0,2.847229156E0,9.344246446E0
1.542406667E0,-4.532574463E-1,8.450826416E0,2.754422150E0,8.899929820E0
1.552365667E0,-3.007246399E-1,8.084687805E0,2.331102448E0,8.419421051E0
1.562323667E0,-1.721420288E-1,7.374564514E0,1.592837677E0,7.546586415E0
1.572282667E0,-9.056167603E-2,6.490802307E0,9.358538818E-1,6.558546981E0
1.582241667E0,-1.857637024E-1,5.584137726E0,3.061134338E-1,5.595606109E0
1.592200667E0,-3.682342529E-1,4.548441467E0,-7.873626709E-2,4.564002152E0
1.602159667E0,7.351213074E-1,3.920048218E0,6.724017334E-1,4.044663825E0
1.612118667E0,1.787283325E0,3.764072571E0,1.024918671E0,4.291046759E0
1.622077667E0,1.689237213E0,3.431613922E0,1.066831512E0,3.970847006E0
1.632036667E0,1.293160858E0,3.077450409E0,1.343007202E0,3.598143184E0
1.641994667E0,7.764353943E-1,2.614912262E0,1.137484589E0,2.955416933E0
1.651953667E0,9.280700684E-1,1.975292358E0,7.192543030E-1,2.297916601E0
1.661912667E0,1.001866608E0,1.564396820E0,4.932243347E-1,1.922067729E0
1.671871667E0,5.417234802E-1,1.349294128E0,3.616479492E-1,1.498281754E0
1.681830667E0,6.421646118E-2,1.103954315E0,-3.338058472E-2,1.106324160E0
1.691789667E0,2.966830444E-1,8.780740356E-1,-7.432044983E-1,1.188018420E0
1.701748667E0,8.702902222E-1,5.712121582E-1,-1.274449768E0,1.645573034E0
1.711707667E0,1.117575989E0,2.095642090E-3,-1.531016235E0,1.895518714E0
1.721665667E0,8.734336853E-1,-5.733078003E-2,-1.726509705E0,1.935719241E0
1.731624667E0,6.405180359E-1,8.711883545E-2,-2.272274780E0,2.362432163E0
1.741583667E0,5.613327026E-1,-1.930984497E-1,-2.999911652E0,3.058079680E0
1.751542667E0,3.594026184E-1,-5.016069031E-1,-3.287912750E0,3.345317620E0
1.761501667E0,3.285667419E-1,-6.794371033E-1,-3.131038971E0,3.220713573E0
1.771460667E0,7.195536804E-1,-7.411088562E-1,-2.872526550E0,3.052606856E0
1.781419667E0,7.735913086E-1,-5.435197449E-1,-2.910098419E0,3.059825164E0
1.791378667E0,7.872129822E-1,-3.872447205E-1,-3.015479279E0,3.140506015E0
1.801336667E0,1.200653229E0,-4.071533203E-1,-2.910846863E0,3.174960072E0
1.811295667E0,1.594933319E0,-4.481680298E-1,-2.553240509E0,3.043633350E0
1.821254667E0,1.774410095E0,-4.920268250E-1,-1.604064331E0,2.442057321E0
1.831213667E0,1.737586670E0,-1.913021851E-1,-1.390757904E0,2.233833366E0
1.841172667E0,1.497935028E0,2.877017212E-1,-2.255210266E0,2.722600774E0
1.851131667E0,9.886940002E-1,5.364843750E-1,-2.676584015E0,2.903348636E0
1.861090667E0,6.475534058E-1,6.099815369E-1,-2.251917114E0,2.421266937E0
1.871049667E0,3.588038635E-1,7.149133301E-1,-1.600920868E0,1.789633736E0
1.881008667E0,3.496728516E-1,9.632469177E-1,-1.027613068E0,1.451242345E0
1.890966667E0,7.315287781E-1,1.077609100E0,-4.956193542E-1,1.393561721E0
1.900925667E0,1.274449768E0,1.255289612E0,1.757345581E-1,1.797458443E0
1.910884667E0,1.262774048E0,1.735940094E0,6.804849243E-1,2.251920522E0
1.920843667E0,1.021625519E0,2.296674042E0,1.148711243E0,2.763687369E0
1.930802667E0,8.898994446E-1,3.026107178E0,1.533111877E0,3.507089634E0
1.940761667E0,8.023315430E-1,3.861968994E0,1.538051605E0,4.233691434E0
1.950720667E0,9.366023254E-1,4.517904968E0,1.451082458E0,4.836768500E0
1.960679667E0,9.199868774E-1,5.042863312E0,1.365460510E0,5.304840115E0
1.970637667E0,1.626218262E0,5.248385925E0,2.179168396E0,5.910914951E0
1.980596667E0,2.089654541E0,5.781427460E0,2.466421051E0,6.623804977E0
1.990555667E0,2.415077820E0,6.563401337E0,2.753074951E0,7.516000244E0
2.000514667E0,2.783761139E0,7.518415375E0,2.671644287E0,8.450655538E0
2.010473667E0,3.296594696E0,7.960745544E0,2.076332245E0,8.862965745E0
2.020432667E0,3.338956604E0,8.030650177E0,1.716630249E0,8.864919226E0
2.030391667E0,2.601889343E0,7.933352509E0,1.512903900E0,8.485092126E0
2.040349667E0,2.035916290E0,7.845185852E0,2.018851776E0,8.352703675E0
2.050308667E0,1.462608490E0,8.028853912E0,2.680176544E0,8.589823342E0
2.060267667E0,1.832040253E0,8.741372223E0,3.113226013E0,9.458336854E0
2.070226667E0,2.600542145E0,9.733059998E0,3.403771820E0,1.063395218E1
2.080185667E0,2.978356476E0,1.064855621E1,3.312910767E0,1.154286509E1
2.090144542E0,2.327509918E0,1.109867020E1,3.308120728E0,1.181276620E1
2.100103542E0,1.274300079E0,1.140762772E1,3.323388977E0,1.195000942E1
2.110062542E0,5.255570984E-1,1.177825699E1,3.663182373E0,1.234594885E1
2.120020542E0,7.696994019E-1,1.267085083E1,4.201163635E0,1.337133777E1
2.129979542E0,1.938768311E0,1.379905472E1,4.670587463E0,1.469650030E1
2.139938542E0,2.176773376E0,1.463371902E1,5.101690979E0,1.564964299E1
2.149897542E0,1.618584137E0,1.511661484E1,6.319857788E0,1.646427834E1
2.159856542E0,7.096742249E-1,1.532587967E1,7.339986420E0,1.700769314E1
2.169815542E0,-4.821473694E-1,1.530941391E1,7.315736847E0,1.697441092E1
2.179774542E0,-1.226250000E0,1.551239182E1,7.070247345E0,1.709170519E1
2.189733542E0,-1.234482880E0,1.639869873E1,6.557114410E0,1.770415255E1
2.199691542E0,-9.089099121E-1,1.748019974E1,6.648723907E0,1.872402280E1
2.209650542E0,-4.695735168E-1,1.854179214E1,7.424560547E0,1.997855487E1
2.219609542E0,-3.397933960E-1,1.964829117E1,8.084687805E0,2.124930545E1
2.229568542E0,4.370910645E-1,2.095417557E1,8.538693695E0,2.263134579E1
2.239527542E0,1.434317322E0,2.184976318E1,8.554860077E0,2.350861647E1
2.249486542E0,2.329605560E0,2.215632568E1,8.360264740E0,2.379545873E1
2.259445542E0,2.441423035E0,2.210707809E1,7.995024261E0,2.363480191E1
2.269404542E0,2.260299683E0,2.182521423E1,7.602540436E0,2.322170433E1
2.279362542E0,2.205064545E0,2.139949951E1,7.156617737E0,2.267196653E1
2.289321542E0,2.243534546E0,2.100956039E1,6.741381226E0,2.217839706E1
2.299280542E0,2.301913147E0,2.069117249E1,6.488107910E0,2.180639739E1
2.309239542E0,2.249821472E0,2.039014847E1,6.454877014E0,2.150547113E1
2.319198542E0,2.287692719E0,2.016396881E1,6.618337097E0,2.134529368E1
2.329157542E0,2.463726654E0,1.988824219E1,6.654861145E0,2.111632788E1
2.339116542E0,2.481240234E0,1.923799438E1,6.508615265E0,2.046018215E1
2.349075542E0,2.341281281E0,1.850227432E1,6.279142456E0,1.967850053E1
2.359034542E0,1.835632782E0,1.768452484E1,5.925278320E0,1.874088818E1
2.368992542E0,1.426683197E0,1.682800598E1,5.817951508E0,1.786241221E1
2.378951542E0,1.234333191E0,1.602298004E1,5.744454346E0,1.706628910E1
2.388910542E0,1.101409607E0,1.550790115E1,5.335504761E0,1.643702261E1
2.398869542E0,1.000669098E0,1.519220764E1,5.085374908E0,1.605196404E1
2.408828542E0,8.785231018E-1,1.497261429E1,5.087171173E0,1.583762268E1
2.418787542E0,4.878355408E-1,1.478655121E1,5.111570435E0,1.565273882E1
2.428746542E0,1.360670471E-1,1.442505295E1,5.160518646E0,1.532095361E1
2.438705542E0,6.062393188E-2,1.396101791E1,5.287005615E0,1.492870138E1
2.448663542E0,-1.504371643E-1,1.351614304E1,5.404960327E0,1.455755302E1
2.458622542E0,-2.791694641E-1,1.309222458E1,5.296885071E0,1.412590781E1
2.468581542E0,-1.857637024E-1,1.277638138E1,5.046306152E0,1.373810886E1
2.478540542E0,1.438508606E-1,1.248763184E1,4.821174316E0,1.338676076E1
2.488499542E0,2.595602417E-1,1.208541824E1,4.617597656E0,1.294012804E1
2.498458542E0,-1.357676697E-1,1.168904251E1,4.423301697E0,1.249870976E1
2.508417542E0,-6.643185425E-1,1.105570953E1,4.306245117E0,1.188334042E1
2.518376542E0,-8.002359009E-1,1.031445099E1,4.207749939E0,1.116841243E1
2.528334542E0,-6.077362061E-1,9.817035370E0,4.134552155E0,1.066949147E1
2.538293542E0,-2.805166626E-1,9.443711700E0,3.707340546E0,1.014922432E1
2.548252542E0,2.371069336E-1,8.906329193E0,3.290158081E0,9.497581776E0
2.558211542E0,2.035766602E-1,8.136180725E0,2.923570404E0,8.647898251E0
2.568170542E0,1.657054138E-1,7.146588593E0,2.565365295E0,7.594885509E0
2.578129542E0,2.095642090E-2,6.209387512E0,2.133812714E0,6.565827377E0
2.588088542E0,8.801696777E-2,5.588628387E0,1.795366516E0,5.870592403E0
2.598047542E0,5.644761658E-1,5.355712738E0,1.694626007E0,5.645710724E0
2.608005542E0,8.482859802E-1,5.208868103E0,1.671424255E0,5.535842760E0
2.617964542E0,1.071022797E0,5.210514679E0,2.002685394E0,5.683951252E0
2.627923542E0,1.129251709E0,5.041815491E0,2.072590027E0,5.566932933E0
2.637882542E0,9.626481628E-1,4.615651703E0,1.810634766E0,5.050676230E0
2.647841542E0,6.020480347E-1,4.032913513E0,1.440454559E0,4.324553454E0
2.657800542E0,3.655398560E-1,3.428021393E0,1.078956299E0,3.612353354E0
2.667759542E0,3.357518005E-1,2.807411957E0,5.755531311E-1,2.885403364E0
2.677718542E0,4.442761230E-1,2.249522095E0,2.085163879E-1,2.302435670E0
2.687676542E0,3.430865479E-1,1.830992432E0,1.216969299E-1,1.866829346E0
2.697635542E0,1.704954529E-1,1.610351257E0,-9.580078125E-3,1.619380020E0
2.707594542E0,8.816665649E-2,1.445843353E0,-1.776805115E-1,1.459385736E0
2.717553542E0,2.595602417E-1,1.354982300E0,-2.764750671E-1,1.407049045E0
2.727512542E0,6.602769470E-1,1.379381561E0,-3.023712158E-1,1.558873789E0
2.737471542E0,1.086141357E0,1.417701874E0,-4.912783813E-1,1.852278624E0
2.747430542E0,1.512155457E0,1.403331757E0,-5.465135193E-1,2.134158188E0
2.757389542E0,1.435814209E0,1.303639069E0,-5.987548828E-1,2.029666148E0
2.767347542E0,1.364412689E0,1.208287354E0,-5.760021973E-1,1.911376166E0
2.777306542E0,1.200653229E0,1.113085327E0,-5.840853882E-1,1.738298841E0
2.787265542E0,1.172811127E0,1.031804352E0,-7.918533325E-1,1.751324601E0
2.797224542E0,1.359622650E0,9.833052063E-1,-1.161434784E0,2.040684600E0
2.807183542E0,1.645528107E0,8.294252014E-1,-1.448238373E0,2.343737037E0
2.817142542E0,1.829495544E0,6.756948853E-1,-1.690285034E0,2.580829522E0
2.827101542E0,1.723515930E0,5.569917297E-1,-1.967658234E0,2.674401965E0
2.837059542E0,1.789378967E0,4.890330505E-1,-1.933978271E0,2.679795210E0
2.847018542E0,1.866169281E0,5.185217285E-1,-1.814077606E0,2.653738896E0
2.856977542E0,1.622625732E0,6.053411865E-1,-1.565594330E0,2.334617276E0
2.866936542E0,1.271006927E0,1.092428284E0,-8.446934509E-1,1.876796524E0
2.876895542E0,1.015488281E0,1.705553284E0,-4.550537109E-1,2.036468103E0
2.886854542E0,1.051862640E0,2.080373840E0,-3.608995056E-1,2.358944421E0
2.896813542E0,1.174906769E0,2.431543579E0,-3.023712158E-2,2.700689611E0
2.906772542E0,1.113983459E0,2.811004486E0,4.418811035E-1,3.055808286E0
2.916730542E0,1.351689148E0,3.269800415E0,8.481362915E-1,3.638405348E0
2.926689542E0,1.264420624E0,3.650159454E0,1.333576813E0,4.086667429E0
2.936648542E0,1.061293030E0,4.027973785E0,1.533111877E0,4.438620027E0
2.946607542E0,9.410929871E-1,4.205504608E0,1.788780212E0,4.666011109E0
2.956566542E0,5.284011841E-1,4.235741730E0,2.024390259E0,4.724285314E0
2.966525542E0,4.799020386E-1,4.288731537E0,1.589993591E0,4.599087277E0
2.976484542E0,1.116827545E0,4.385280762E0,1.335971832E0,4.718348425E0
2.986443542E0,1.987417145E0,4.621339874E0,1.429377594E0,5.229696879E0
2.996401542E0,2.126627655E0,5.272785187E0,1.271905060E0,5.826023626E0
3.006360542E0,1.846560059E0,6.167025604E0,1.595382385E0,6.632287223E0
3.016319542E0,1.380429382E0,6.869215393E0,2.430944824E0,7.416279265E0
3.026278542E0,1.404379578E0,7.456893311E0,3.191363525E0,8.231788444E0
3.036237542E0,1.538500671E0,7.877518616E0,3.108585663E0,8.607298570E0
3.046196542E0,1.632505188E0,8.283923492E0,2.772085419E0,8.886670872E0
3.056155542E0,1.632804565E0,8.872948608E0,2.525997162E0,9.368880905E0
3.066114542E0,1.761836243E0,9.395960999E0,2.585722961E0,9.903237514E0
3.076072542E0,1.837279358E0,9.732161865E0,3.320544891E0,1.044588859E1
3.086031542E0,1.564696198E0,1.034064651E1,4.465962982E0,1.137198619E1
3.095991292E0,1.327589264E0,1.169877228E1,5.376220093E0,1.294324181E1
3.105950292E0,9.810598755E-1,1.307441162E1,6.381978607E0,1.458191924E1
3.115909292E0,8.261320496E-1,1.421324341E1,7.233557739E0,1.596944394E1
3.125868292E0,1.140478363E0,1.520163803E1,8.060438232E0,1.724416290E1
3.135827292E0,9.551637268E-1,1.592882584E1,9.154213715E0,1.839672414E1
3.145786292E0,2.252815247E-1,1.677501617E1,1.031475037E1,1.969380599E1
3.155744292E0,-1.546284485E-1,1.796339493E1,1.093865295E1,2.103239396E1
3.165703292E0,2.992277527E-1,1.927631470E1,1.101903580E1,2.220551723E1
3.175662292E0,1.360371094E0,2.035572006E1,1.093341385E1,2.314617651E1
3.185621292E0,2.231559448E0,2.111554001E1,1.073402847E1,2.379212590E1
3.195580292E0,2.550246735E0,2.150173691E1,1.063238983E1,2.412210940E1
3.205539292E0,2.623294830E0,2.142195282E1,1.078372513E1,2.412613657E1
3.215498292E0,2.589465179E0,2.113200577E1,1.056802368E1,2.376867944E1
3.225457292E0,2.755320282E0,2.076916031E1,9.954599304E0,2.319577240E1
3.235415292E0,2.957699432E0,2.030422714E1,9.432035980E0,2.258258020E1
3.245374292E0,3.054098969E0,1.979797989E1,9.091943207E0,2.199888541E1
3.255333292E0,3.013982391E0,1.927451843E1,8.965905304E0,2.147041240E1
3.265292292E0,2.891387329E0,1.878368912E1,8.806935883E0,2.094634138E1
3.275251292E0,2.776127014E0,1.835228622E1,8.723259888E0,2.050874335E1
3.285210292E0,2.810555420E0,1.796159866E1,8.728049927E0,2.016673260E1
3.295169292E0,2.787503357E0,1.755205032E1,8.682544556E0,1.977956586E1
3.305128292E0,2.473606110E0,1.701706284E1,8.654103699E0,1.925078351E1
