"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.245982917E-1,-3.355422363E0,-3.428769836E0,9.963131561E0,1.105799766E1
8.345572916E-1,-2.270328827E0,-3.883823547E0,9.079519043E0,1.013292378E1
8.445162916E-1,-1.439406738E0,-4.383634186E0,8.356821899E0,9.545921259E0
8.544752916E-1,-6.831793213E-1,-4.835394745E0,7.713609467E0,9.129487791E0
8.644342917E-1,-8.337661743E-2,-5.254972229E0,7.297325134E0,8.992921600E0
8.743932917E-1,1.758842468E-1,-5.598807220E0,7.097041626E0,9.041326086E0
8.843522916E-1,9.699829102E-2,-5.853128357E0,6.697372742E0,8.895129109E0
8.943112916E-1,-1.682501221E-1,-6.076164551E0,6.164480896E0,8.657303764E0
9.042712916E-1,-5.114863586E-1,-6.374344482E0,5.913602600E0,8.710027646E0
9.142302916E-1,-2.468367004E-1,-6.849905548E0,5.985902252E0,9.100173633E0
9.241892917E-1,6.581813049E-1,-7.116501160E0,6.475683746E0,9.644286981E0
9.341482916E-1,1.616638184E0,-7.089557190E0,6.796017609E0,9.952949086E0
9.441072916E-1,2.336042175E0,-6.901398468E0,7.123536530E0,1.018975792E1
9.540662916E-1,2.628234558E0,-6.632557526E0,7.317084045E0,1.021949877E1
9.640252916E-1,2.784659271E0,-6.313570862E0,7.397915955E0,1.011655400E1
9.739842917E-1,2.559677124E0,-6.267017670E0,7.124883728E0,9.828093690E0
9.839432916E-1,1.616488495E0,-6.774612122E0,6.886579285E0,9.794558627E0
9.939022916E-1,5.454656982E-1,-7.168293457E0,6.477330322E0,9.676661202E0
1.003861292E0,3.276686096E-1,-7.409891052E0,6.138135681E0,9.627593768E0
1.013820292E0,1.118923187E0,-7.510481873E0,6.381679230E0,9.918929219E0
1.023779292E0,1.901495819E0,-7.414381714E0,6.804849243E0,1.024181213E1
1.033738292E0,2.339934082E0,-7.258555756E0,7.211703186E0,1.049621770E1
1.043697292E0,2.634671173E0,-6.994055786E0,7.244485016E0,1.040869212E1
1.053656292E0,3.002007294E0,-6.263425140E0,7.197632446E0,1.000242246E1
1.063616292E0,3.344644775E0,-5.312452698E0,7.645052032E0,9.892200105E0
1.073575292E0,3.165916443E0,-4.762496338E0,8.218808899E0,1.001265290E1
1.083534292E0,2.872376862E0,-4.702770538E0,8.606053619E0,1.021913688E1
1.093493292E0,2.996468811E0,-4.405937805E0,8.831484833E0,1.031437044E1
1.103452292E0,2.836301880E0,-4.060755615E0,9.090596008E0,1.035245286E1
1.113411292E0,2.660417633E0,-4.096531219E0,9.531279602E0,1.071002712E1
1.123370292E0,2.292482758E0,-4.195176086E0,1.000235001E1,1.108611678E1
1.133329292E0,2.128872986E0,-3.799997864E0,1.034603531E1,1.122553030E1
1.143288292E0,2.231260071E0,-3.111130371E0,1.089674011E1,1.154974453E1
1.153247292E0,2.305655365E0,-2.476749573E0,1.153501282E1,1.202110044E1
1.163206292E0,2.441872101E0,-1.969005432E0,1.213376770E1,1.253267890E1
1.173165292E0,2.286644897E0,-1.740430756E0,1.245005997E1,1.277739556E1
1.183124292E0,1.679956512E0,-1.682201843E0,1.241802658E1,1.264355334E1
1.193083292E0,9.268725586E-1,-1.286125488E0,1.255753647E1,1.265720876E1
1.203042292E0,6.081852722E-1,-5.845344543E-1,1.280572037E1,1.283347357E1
1.213002292E0,7.544311523E-1,1.603166199E-1,1.329355591E1,1.331591140E1
1.222961292E0,1.562899933E0,1.145268402E0,1.371268433E1,1.384889914E1
1.232920292E0,1.813029785E0,2.064057770E0,1.398451904E1,1.425181337E1
1.242879292E0,1.864522705E0,2.065404968E0,1.499102600E1,1.524707195E1
1.252838292E0,1.565893707E0,2.313738556E0,1.544413376E1,1.569479776E1
1.262797292E0,1.161883850E0,3.072360992E0,1.540671158E1,1.575297235E1
1.272756292E0,6.457571411E-1,3.684587860E0,1.524040741E1,1.569277566E1
1.282715292E0,7.589218140E-2,3.913461914E0,1.547437088E1,1.596173856E1
1.292674292E0,5.298980713E-2,3.845802612E0,1.586715408E1,1.632665258E1
1.302633292E0,1.730401611E-1,4.028422852E0,1.592807739E1,1.643051378E1
1.312592292E0,1.896556091E-1,4.539609833E0,1.568228851E1,1.632722266E1
1.322551292E0,5.104385376E-2,5.032235413E0,1.526989609E1,1.607780225E1
1.332510292E0,-2.655477905E-1,5.358706512E0,1.490869720E1,1.584473109E1
1.342469292E0,-7.441026306E-1,5.509293365E0,1.474089615E1,1.575436515E1
1.352428292E0,-1.495390320E0,5.450166321E0,1.460168564E1,1.565725802E1
1.362387292E0,-2.186952209E0,5.322332153E0,1.452130280E1,1.561980200E1
1.372347292E0,-2.544408875E0,5.050796814E0,1.451366867E1,1.557662169E1
1.382306292E0,-2.306553497E0,4.959187317E0,1.438089478E1,1.538583317E1
1.392265292E0,-1.852996674E0,5.148094482E0,1.399649414E1,1.502791808E1
1.402224292E0,-1.502575378E0,5.432802429E0,1.344578934E1,1.457951734E1
1.412183292E0,-1.017583923E0,5.762866058E0,1.327095291E1,1.450394062E1
1.422142292E0,-6.270460510E-1,5.805677032E0,1.341225906E1,1.462832067E1
1.432101292E0,-5.909710693E-1,5.376669159E0,1.371777374E1,1.474568189E1
1.442060292E0,-8.587641907E-1,4.658312988E0,1.397374146E1,1.475475537E1
1.452019292E0,-1.134790192E0,3.952380981E0,1.398137558E1,1.457353517E1
1.461978042E0,-1.364861755E0,3.398383026E0,1.368873413E1,1.417015515E1
1.471937042E0,-1.466799774E0,3.046764221E0,1.321601715E1,1.364175147E1
1.481896042E0,-1.360221405E0,2.769391022E0,1.289209076E1,1.325615831E1
1.491855042E0,-1.183139648E0,2.456391907E0,1.278266830E1,1.307020618E1
1.501814042E0,-1.049317932E0,1.992356873E0,1.300420761E1,1.319772593E1
1.511773042E0,-7.259902954E-1,1.391805725E0,1.374142456E1,1.383079658E1
1.521732042E0,-3.677851868E-1,9.922865295E-1,1.477547424E1,1.481332298E1
1.531692042E0,-6.616241455E-2,8.728349304E-1,1.544802567E1,1.547280567E1
1.541651042E0,-1.975891113E-2,8.403524780E-1,1.580233887E1,1.582467998E1
1.551610042E0,-1.528321838E-1,5.474116516E-1,1.586670502E1,1.587688084E1
1.561569042E0,-5.653742981E-1,-5.074447632E-2,1.583422256E1,1.584439419E1
1.571528042E0,-1.014590149E0,-8.699908447E-1,1.582868408E1,1.588500919E1
1.581487042E0,-1.328637085E0,-1.691332855E0,1.555161026E1,1.569963264E1
1.591446042E0,-1.396595764E0,-2.393822021E0,1.518966293E1,1.544042498E1
1.601405042E0,-1.104852448E0,-3.018622742E0,1.496168701E1,1.530309970E1
1.611364042E0,-6.821315002E-1,-3.714525604E0,1.490690094E1,1.537786394E1
1.621323042E0,-3.248245239E-1,-4.409380646E0,1.457354416E1,1.522945626E1
1.631282042E0,-9.160949707E-2,-4.965174866E0,1.395083908E1,1.480835118E1
1.641241042E0,2.312690735E-1,-5.487139435E0,1.326945602E1,1.436108101E1
1.651200042E0,5.604345703E-1,-5.978567505E0,1.249167343E1,1.385998779E1
1.661159042E0,8.388555908E-1,-6.396049347E0,1.168604874E1,1.334829057E1
1.671118042E0,1.034648438E0,-6.811884613E0,1.098041611E1,1.296309405E1
1.681077042E0,1.361418915E0,-7.217091980E0,1.032582733E1,1.267132938E1
1.691036042E0,1.782792664E0,-7.565118256E0,9.780062256E0,1.249235693E1
1.700996042E0,2.135309601E0,-7.805817719E0,9.280251617E0,1.231313963E1
1.710955042E0,2.382595367E0,-7.951464844E0,8.700956268E0,1.202535629E1
1.720914042E0,2.546504517E0,-7.923473053E0,8.029602356E0,1.156462816E1
1.730873042E0,2.683170319E0,-7.756121063E0,7.441175995E0,1.107826327E1
1.740832042E0,2.724334717E0,-7.549700317E0,6.901697845E0,1.058552822E1
1.750791042E0,2.766397247E0,-7.340285797E0,6.474935303E0,1.017140779E1
1.760750042E0,2.822380829E0,-7.091203766E0,6.254892883E0,9.867861439E0
1.770709042E0,2.951861572E0,-6.764133911E0,6.448739777E0,9.800675437E0
1.780668042E0,2.999761963E0,-6.370302887E0,6.738237762E0,9.745931400E0
1.790627042E0,3.091371460E0,-5.950575714E0,6.875352631E0,9.603978479E0
1.800586042E0,3.288661194E0,-5.565127258E0,6.868317261E0,9.431845834E0
1.810545042E0,3.397035828E0,-5.195246429E0,6.868167572E0,9.257546310E0
1.820504042E0,3.363206177E0,-4.964276733E0,6.870861969E0,9.119426707E0
1.830463042E0,3.350033569E0,-4.873715057E0,6.867868195E0,9.063301656E0
1.840422042E0,3.282523956E0,-4.766837311E0,7.010072479E0,9.090589510E0
1.850381042E0,2.980601807E0,-4.596192169E0,7.368427277E0,9.181649640E0
1.860340042E0,2.632126465E0,-4.467759247E0,7.730823669E0,9.308845096E0
1.870299042E0,2.584824829E0,-4.374203796E0,8.040230255E0,9.511060972E0
1.880258042E0,2.529589691E0,-4.264332275E0,8.251590729E0,9.626635098E0
1.890218042E0,2.320175171E0,-3.963158569E0,8.333320770E0,9.514939502E0
1.900177042E0,2.187700653E0,-3.514990540E0,8.425529022E0,9.387796970E0
1.910136042E0,2.109413452E0,-3.003803558E0,8.658294983E0,9.404176356E0
1.920095042E0,1.693877563E0,-2.249222717E0,8.966204681E0,9.397927986E0
1.930054042E0,1.138831787E0,-1.412762146E0,9.298813019E0,9.474215444E0
1.940013042E0,6.982978821E-1,-1.016835480E0,9.402846680E0,9.483411834E0
1.949972042E0,2.606080627E-1,-1.097966766E0,9.448651428E0,9.515800618E0
1.959931042E0,-2.323168945E-1,-1.651365967E0,9.718091125E0,9.860135690E0
1.969890042E0,-6.912625122E-1,-2.270328827E0,9.691745911E0,9.978084768E0
1.979849042E0,-8.711883545E-1,-2.312840424E0,9.287586365E0,9.610799158E0
1.989808042E0,-8.128097534E-1,-1.849703522E0,8.719517670E0,8.950533571E0
1.999767042E0,-7.297325134E-1,-1.266815643E0,8.151149597E0,8.281217976E0
2.009726042E0,-7.295828247E-1,-7.655081177E-1,7.735464020E0,7.807412976E0
2.019685042E0,-7.322772217E-1,-3.712280273E-1,7.666756897E0,7.710590217E0
2.029644042E0,-8.187973022E-1,-8.023315430E-2,7.995473328E0,8.037689974E0
2.039603042E0,-1.077309723E0,3.293151855E-1,8.499325562E0,8.573656147E0
2.049562042E0,-1.582060089E0,9.333091736E-1,9.164542236E0,9.346807719E0
2.059521042E0,-2.033221893E0,1.464255066E0,1.007584717E1,1.038271305E1
2.069480042E0,-2.312541046E0,1.736089783E0,1.081051941E1,1.119058460E1
2.079439042E0,-2.484234009E0,1.930086365E0,1.119641693E1,1.162997868E1
2.089399042E0,-2.632725220E0,2.207758942E0,1.141092087E1,1.191698606E1
2.099358042E0,-2.699486389E0,2.770289154E0,1.171598648E1,1.233799287E1
2.109317042E0,-2.650538177E0,3.373085632E0,1.193587921E1,1.268338566E1
2.119276042E0,-2.556533661E0,3.847000122E0,1.204889420E1,1.290391900E1
2.129235042E0,-2.539768524E0,4.351750488E0,1.215726883E1,1.316006618E1
2.139194042E0,-2.646795959E0,4.892725525E0,1.223136475E1,1.343691093E1
2.149153042E0,-2.706821136E0,5.381010132E0,1.244197678E1,1.382334753E1
2.159112042E0,-2.772384796E0,5.798192596E0,1.302426590E1,1.452365853E1
2.169071042E0,-3.068169708E0,6.329587555E0,1.376642258E1,1.545935751E1
2.179030042E0,-3.333717499E0,6.924151154E0,1.428464493E1,1.622062336E1
2.188989042E0,-3.466641083E0,7.599846039E0,1.458896210E1,1.681109976E1
2.198948042E0,-3.520978088E0,8.398585052E0,1.472802292E1,1.731612476E1
2.208907042E0,-3.564687195E0,9.160500641E0,1.485870117E1,1.781580106E1
2.218866042E0,-3.519930267E0,9.833201752E0,1.524235336E1,1.847731317E1
2.228825042E0,-3.418291626E0,1.028077103E1,1.570713684E1,1.908122423E1
2.238784042E0,-3.367846527E0,1.045291306E1,1.598031876E1,1.939011009E1
2.248743042E0,-3.278332672E0,1.048015640E1,1.601070557E1,1.941452642E1
2.258702042E0,-2.976410522E0,1.037881714E1,1.579560287E1,1.913321549E1
2.268661042E0,-2.358645172E0,1.020996826E1,1.542437485E1,1.864719814E1
2.278620042E0,-1.651515656E0,1.010758118E1,1.515792892E1,1.829353740E1
2.288579042E0,-1.140328674E0,9.980495453E0,1.495929199E1,1.801918577E1
2.298539042E0,-1.012045441E0,9.891131287E0,1.462728241E1,1.768660806E1
2.308498042E0,-1.136885834E0,9.538314972E0,1.437176376E1,1.728639799E1
2.318457042E0,-1.279389496E0,8.817264404E0,1.421578812E1,1.677705638E1
2.328416042E0,-1.492695923E0,8.126450958E0,1.416654053E1,1.639994563E1
2.338375042E0,-1.564097443E0,7.553442535E0,1.433958069E1,1.628264319E1
2.348334042E0,-1.424886932E0,7.145840149E0,1.466694992E1,1.637720227E1
2.358293042E0,-1.398990784E0,6.936874695E0,1.485675522E1,1.645601961E1
2.368252042E0,-1.374292145E0,6.897506561E0,1.537228317E1,1.690477346E1
2.378211042E0,-1.236428833E0,7.016509094E0,1.631487305E1,1.780267504E1
2.388170042E0,-9.363029480E-1,7.270231476E0,1.724399094E1,1.873734646E1
2.398129042E0,-7.123686218E-1,7.663014679E0,1.795336578E1,1.953337160E1
2.408088042E0,-4.062551880E-1,7.647447052E0,1.848835327E1,2.001168899E1
2.418047042E0,-1.386117554E-1,7.337441711E0,1.856873611E1,1.996635232E1
2.428006042E0,9.101074219E-2,6.974446564E0,1.831187027E1,1.959529996E1
2.437965042E0,2.832110596E-1,6.526428223E0,1.786205566E1,1.901913527E1
2.447924042E0,8.517288208E-2,5.684578857E0,1.762614624E1,1.852033268E1
2.457883042E0,-4.246669006E-1,4.474195862E0,1.734473145E1,1.791754669E1
2.467842250E0,-7.586224365E-1,3.536845093E0,1.666873718E1,1.705671658E1
2.477801250E0,-1.013242950E0,3.027005310E0,1.546733551E1,1.579328624E1
2.487761250E0,-1.146016846E0,2.833906860E0,1.429931442E1,1.462240663E1
2.497720250E0,-1.154998169E0,2.544857941E0,1.341734848E1,1.370531149E1
2.507679250E0,-9.867480469E-1,2.182461548E0,1.288670197E1,1.310739858E1
2.517638250E0,-7.671546936E-1,1.810634766E0,1.262519577E1,1.277742121E1
2.527597250E0,-5.122348022E-1,1.404678955E0,1.234258347E1,1.243281441E1
2.537556250E0,-2.124082947E-1,1.100661163E0,1.202374649E1,1.207588721E1
2.547515250E0,1.001417542E-1,7.728428650E-1,1.164054337E1,1.166660037E1
2.557474250E0,2.962339783E-1,4.086502075E-1,1.092503128E1,1.093668405E1
2.567433250E0,5.689668274E-1,1.172062683E-1,9.938432922E0,9.955396000E0
2.577392250E0,7.349716187E-1,-2.665956116E-1,8.804091797E0,8.838737968E0
2.587351250E0,8.020321655E-1,-7.367678833E-1,7.741601257E0,7.817830424E0
2.597310250E0,8.208929443E-1,-1.175954590E0,6.780000916E0,6.930017809E0
2.607269250E0,7.499404907E-1,-1.466949463E0,5.911506958E0,6.136796068E0
2.617228250E0,5.771997070E-1,-1.592538300E0,5.145250397E0,5.416912348E0
2.627187250E0,3.980223083E-1,-1.560355225E0,4.568050690E0,4.843574846E0
2.637146250E0,3.254232788E-1,-1.461410980E0,4.135450287E0,4.398132722E0
2.647105250E0,2.847079468E-1,-1.438358917E0,3.950584717E0,4.213912030E0
2.657064250E0,3.882925415E-1,-1.464255066E0,3.961362305E0,4.241132550E0
2.667023250E0,6.532415771E-1,-1.378333740E0,3.904031525E0,4.191418686E0
2.676982250E0,9.743238831E-1,-1.212029572E0,3.755989380E0,4.065191131E0
2.686942250E0,1.317410431E0,-1.073717194E0,3.745960236E0,4.113472613E0
2.696901250E0,1.522483978E0,-1.167721710E0,3.480861511E0,3.974660780E0
2.706860250E0,1.628762970E0,-1.399439850E0,3.196153564E0,3.850545197E0
2.716819250E0,1.849853210E0,-1.604513397E0,2.860551453E0,3.765524499E0
2.726778250E0,1.963167572E0,-1.702409821E0,2.437680817E0,3.562936131E0
2.736737250E0,2.041155396E0,-1.826052704E0,2.183359680E0,3.502548118E0
2.746696250E0,2.087708588E0,-1.898651733E0,2.002086639E0,3.460022610E0
2.756655250E0,2.163900146E0,-1.784139862E0,1.983076172E0,3.434852252E0
2.766614250E0,2.216440887E0,-1.537153473E0,2.124532013E0,3.433524032E0
2.776573250E0,2.299069061E0,-1.113534393E0,2.494263153E0,3.570297757E0
2.786532250E0,2.427651672E0,-6.577322388E-1,3.091371460E0,3.985308250E0
2.796491250E0,2.570754089E0,-5.562432861E-1,3.389551392E0,4.290366164E0
2.806450250E0,2.667902069E0,-6.189628601E-1,3.450325012E0,4.405174135E0
2.816409250E0,2.889441376E0,-5.227130127E-1,3.517385559E0,4.581932074E0
2.826368250E0,3.132386169E0,-4.745132446E-1,3.411256256E0,4.655499455E0
2.836327250E0,3.106190643E0,-3.646417236E-1,3.209026794E0,4.480986149E0
2.846286250E0,2.883902893E0,-1.002914429E-1,3.299289093E0,4.383179530E0
2.856245250E0,2.402354279E0,4.653822327E-1,3.761677551E0,4.487549967E0
2.866205250E0,1.918560333E0,7.174580383E-1,4.364024963E0,4.820822925E0
2.876164250E0,1.840722198E0,7.861651611E-1,5.164859619E0,5.539141518E0
2.886123250E0,1.806293793E0,9.424401855E-1,5.809269562E0,6.156176054E0
2.896082250E0,2.020648041E0,9.478289795E-1,5.886658630E0,6.295565750E0
2.906041250E0,2.291734314E0,1.165775757E0,5.649252319E0,6.206861610E0
2.916000250E0,2.350711670E0,1.750160522E0,5.633085938E0,6.349847588E0
2.925959250E0,2.290237427E0,2.423610077E0,5.989644470E0,6.855283667E0
2.935918250E0,2.101479950E0,3.096460876E0,6.774013367E0,7.738962788E0
2.945877250E0,1.716330872E0,3.714226227E0,7.864795074E0,8.865453721E0
2.955836250E0,1.393601990E0,4.290527802E0,8.678353271E0,9.780826694E0
2.965795250E0,1.107546844E0,4.994663544E0,9.273216248E0,1.059083866E1
2.975754250E0,7.502398682E-1,5.846691742E0,9.586514740E0,1.125379621E1
2.985713250E0,2.794688416E-1,6.792574768E0,9.766590271E0,1.189972522E1
2.995672250E0,-1.495390320E-1,7.811206512E0,1.030966095E1,1.293547131E1
3.005631250E0,-8.096662903E-1,8.438102875E0,1.091365494E1,1.381900878E1
3.015590250E0,-1.824406128E0,9.080267487E0,1.150028503E1,1.476605131E1
3.025549250E0,-3.020868073E0,9.889335022E0,1.204694824E1,1.587619454E1
3.035508250E0,-3.904630280E0,1.102906494E1,1.271096741E1,1.727585319E1
3.045468250E0,-4.386478271E0,1.251727020E1,1.349892883E1,1.892470144E1
3.055427250E0,-4.280199280E0,1.422566757E1,1.439990524E1,2.068929662E1
3.065386250E0,-3.969445496E0,1.562899933E1,1.472547821E1,2.183716616E1
3.075345250E0,-3.921545105E0,1.665526520E1,1.444211746E1,2.239087161E1
3.085304250E0,-4.413422241E0,1.705373657E1,1.390698029E1,2.244353643E1
3.095263250E0,-4.941823425E0,1.697050964E1,1.335388046E1,2.215278627E1
3.105222250E0,-5.146597595E0,1.700897964E1,1.299103500E1,2.201272009E1
3.115181250E0,-4.679119720E0,1.748813324E1,1.292891418E1,2.224602858E1
3.125140250E0,-3.713926849E0,1.800321213E1,1.278311737E1,2.239010918E1
3.135099250E0,-2.425256653E0,1.876482834E1,1.248673370E1,2.266978542E1
3.145058250E0,-1.426683197E0,1.944486420E1,1.224753113E1,2.302477334E1
3.155017250E0,-6.713539124E-1,1.980741028E1,1.213571365E1,2.323918596E1
3.164976250E0,-3.626957703E-1,1.991952713E1,1.216310669E1,2.334224226E1
3.174935250E0,-3.517684937E-1,1.996114059E1,1.242491226E1,2.351487443E1
3.184894250E0,-2.680924988E-1,1.986728577E1,1.290256897E1,2.369086751E1
3.194853250E0,-2.664459229E-2,1.947255661E1,1.333427124E1,2.360050763E1
3.204812250E0,2.739303589E-1,1.878219223E1,1.352647156E1,2.314759632E1
3.214771250E0,3.662882996E-1,1.786534882E1,1.341899506E1,2.234668395E1
3.224731250E0,2.932402039E-1,1.686842194E1,1.300166290E1,2.129959827E1
3.234690250E0,4.331991577E-1,1.595726669E1,1.272743317E1,2.041591479E1
3.244649250E0,5.140310669E-1,1.518936356E1,1.260768219E1,1.974676286E1
3.254608250E0,1.122665405E-2,1.444136902E1,1.246038849E1,1.907392321E1
3.264567250E0,-7.098239136E-1,1.362152390E1,1.239287888E1,1.842914024E1
3.274526250E0,-1.291514282E0,1.287248154E1,1.246966919E1,1.796834549E1
3.284485250E0,-1.625020752E0,1.230321533E1,1.282024017E1,1.784287976E1
3.294444250E0,-1.728605347E0,1.185055664E1,1.341390564E1,1.798211983E1
